selection,seed,validation_split,origin,snr_db,gnn_epoch,relation_D_epoch,ade_targets,fde_targets,gnn_ADE,relation_D_ADE,delta_ADE_relation_minus_gnn,gnn_FDE,relation_D_FDE,delta_FDE_relation_minus_gnn,gnn_scene_J,relation_D_scene_J,delta_scene_J_relation_minus_gnn,gnn_source,relation_D_source
best_J,2026,V_select,47,10,97,85,7,7,1.1178600788116455,1.0264607667922974,-0.09139931201934814,2.1224491596221924,2.0805556774139404,-0.04189348220825195,2.1790846586227417,2.0667386054992676,-0.11234605312347412,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,47,15,97,85,7,7,1.117984414100647,1.0266464948654175,-0.09133791923522949,2.122784376144409,2.080725908279419,-0.042058467864990234,2.1793766021728516,2.067009449005127,-0.11236715316772461,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,47,20,97,85,7,7,1.1180694103240967,1.026090383529663,-0.0919790267944336,2.1229522228240967,2.0795273780822754,-0.04342484474182129,2.179545521736145,2.065854072570801,-0.11369144916534424,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,48,5,97,85,8,8,0.891700804233551,1.0136115550994873,0.12191075086593628,1.507204294204712,1.6184022426605225,0.11119794845581055,1.645302951335907,1.8228126764297485,0.17750972509384155,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,48,10,97,85,8,8,0.8935182690620422,1.0146024227142334,0.12108415365219116,1.5090833902359009,1.619722843170166,0.11063945293426514,1.6480599641799927,1.8244638442993164,0.17640388011932373,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,48,15,97,85,8,8,0.894019603729248,1.015395164489746,0.12137556076049805,1.5094197988510132,1.6223390102386475,0.11291921138763428,1.6487295031547546,1.8265646696090698,0.17783516645431519,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,48,20,97,85,8,8,0.8944317698478699,1.0153592824935913,0.12092751264572144,1.5101830959320068,1.6221318244934082,0.11194872856140137,1.6495233178138733,1.8264251947402954,0.17690187692642212,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,49,5,97,85,8,6,1.1168183088302612,0.8784471750259399,-0.2383711338043213,1.9249910116195679,1.568778395652771,-0.3562126159667969,2.079313814640045,1.6628363728523254,-0.4164774417877197,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,49,10,97,85,8,6,1.1173350811004639,0.876502513885498,-0.24083256721496582,1.9265565872192383,1.5669158697128296,-0.3596407175064087,2.080613374710083,1.6599604487419128,-0.42065292596817017,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,49,15,97,85,8,6,1.1173391342163086,0.8763073086738586,-0.24103182554244995,1.9264084100723267,1.5664829015731812,-0.3599255084991455,2.080543339252472,1.6595487594604492,-0.4209945797920227,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,49,20,97,85,8,6,1.1173611879348755,0.8766461610794067,-0.24071502685546875,1.926141619682312,1.5659308433532715,-0.3602107763290405,2.0804319977760315,1.6596115827560425,-0.420820415019989,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,50,5,97,85,8,6,0.7084246277809143,0.7276426553726196,0.019218027591705322,1.6283960342407227,1.714700698852539,0.0863046646118164,1.5226226449012756,1.5849930047988892,0.062370359897613525,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,50,10,97,85,8,6,0.7101067304611206,0.7290564775466919,0.01894974708557129,1.6304492950439453,1.7156866788864136,0.08523738384246826,1.5253313779830933,1.5868998169898987,0.06156843900680542,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,50,15,97,85,8,6,0.7098093032836914,0.7295337915420532,0.019724488258361816,1.629677653312683,1.716241717338562,0.0865640640258789,1.524648129940033,1.5876546502113342,0.06300652027130127,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,50,20,97,85,8,6,0.7100807428359985,0.7286688089370728,0.01858806610107422,1.6304820775985718,1.715004324913025,0.08452224731445312,1.5253217816352844,1.5861709713935852,0.06084918975830078,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,51,5,97,85,6,5,1.1252622604370117,0.9021969437599182,-0.2230653166770935,1.5858466625213623,1.1230319738388062,-0.46281468868255615,1.9181855916976929,1.4637129306793213,-0.4544726610183716,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,51,10,97,85,6,5,1.1248492002487183,0.9010866284370422,-0.22376257181167603,1.5870730876922607,1.120230793952942,-0.46684229373931885,1.9183857440948486,1.4612020254135132,-0.45718371868133545,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,51,15,97,85,6,5,1.1274747848510742,0.9075407981872559,-0.21993398666381836,1.5872533321380615,1.1203038692474365,-0.466949462890625,1.921101450920105,1.4676927328109741,-0.45340871810913086,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,51,20,97,85,6,5,1.1275901794433594,0.9075110554695129,-0.22007912397384644,1.5870922803878784,1.1202296018600464,-0.46686267852783203,1.9211363196372986,1.4676258563995361,-0.45351046323776245,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,52,5,97,85,6,5,0.7910576462745667,0.6270220875740051,-0.16403555870056152,1.8525558710098267,1.4724630117416382,-0.3800928592681885,1.71733558177948,1.3632535934448242,-0.35408198833465576,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,52,10,97,85,6,5,0.7909123301506042,0.6273252367973328,-0.16358709335327148,1.852383017539978,1.4735113382339478,-0.3788716793060303,1.7171038389205933,1.3640809059143066,-0.3530229330062866,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,52,15,97,85,6,5,0.790804922580719,0.6277182102203369,-0.16308671236038208,1.8524879217147827,1.4763743877410889,-0.37611353397369385,1.7170488834381104,1.3659054040908813,-0.351143479347229,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,52,20,97,85,6,5,0.7907968163490295,0.6278266906738281,-0.16297012567520142,1.8524812459945679,1.4767547845840454,-0.37572646141052246,1.7170374393463135,1.3662040829658508,-0.35083335638046265,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,53,5,97,85,5,5,1.4988634586334229,1.7780529260635376,0.27918946743011475,2.7236509323120117,2.9311344623565674,0.20748353004455566,2.8606889247894287,3.2436201572418213,0.3829312324523926,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,53,10,97,85,5,5,1.4993040561676025,1.7799345254898071,0.2806304693222046,2.723482608795166,2.933310031890869,0.20982742309570312,2.8610453605651855,3.2465895414352417,0.38554418087005615,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,53,15,97,85,5,5,1.498928189277649,1.7798242568969727,0.28089606761932373,2.7229208946228027,2.9330642223358154,0.2101433277130127,2.8603886365890503,3.2463563680648804,0.3859677314758301,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,53,20,97,85,5,5,1.4985311031341553,1.7795722484588623,0.28104114532470703,2.722080707550049,2.9320626258850098,0.20998191833496094,2.8595714569091797,3.245603561401367,0.3860321044921875,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,54,5,97,85,5,5,0.635306179523468,0.6280329823493958,-0.007273197174072266,1.183600664138794,1.1036441326141357,-0.0799565315246582,1.227106511592865,1.1798550486564636,-0.04725146293640137,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,54,10,97,85,5,5,0.6346607804298401,0.6275603175163269,-0.007100462913513184,1.1816741228103638,1.1024491786956787,-0.07922494411468506,1.225497841835022,1.1787849068641663,-0.04671293497085571,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,54,15,97,85,5,5,0.6349279284477234,0.6281841397285461,-0.006743788719177246,1.1828505992889404,1.1043508052825928,-0.07849979400634766,1.2263532280921936,1.1803595423698425,-0.045993685722351074,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,54,20,97,85,5,5,0.6349279284477234,0.6281841397285461,-0.006743788719177246,1.1828505992889404,1.1043508052825928,-0.07849979400634766,1.2263532280921936,1.1803595423698425,-0.045993685722351074,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,55,5,97,85,5,5,0.5052497982978821,0.5143574476242065,0.009107649326324463,1.075275182723999,0.921268105506897,-0.15400707721710205,1.0428873896598816,0.974991500377655,-0.06789588928222656,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,55,10,97,85,5,5,0.5056740045547485,0.5144066214561462,0.008732616901397705,1.0763221979141235,0.9208148121833801,-0.1555073857307434,1.0438351035118103,0.9748140275478363,-0.069021075963974,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,55,15,97,85,5,5,0.5040527582168579,0.5114269852638245,0.007374227046966553,1.0671154260635376,0.9089399576187134,-0.15817546844482422,1.0376104712486267,0.9658969640731812,-0.07171350717544556,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,55,20,97,85,5,5,0.5044876933097839,0.5109879970550537,0.006500303745269775,1.0679800510406494,0.9082111120223999,-0.1597689390182495,1.0384777188301086,0.9650935530662537,-0.07338416576385498,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,56,5,97,85,5,5,0.823859691619873,0.5878599882125854,-0.2359997034072876,1.7077652215957642,1.2598888874053955,-0.44787633419036865,1.6777423024177551,1.2178044319152832,-0.4599378705024719,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,56,10,97,85,5,5,0.8243098258972168,0.5872482061386108,-0.23706161975860596,1.7104084491729736,1.2600566148757935,-0.4503518342971802,1.6795140504837036,1.2172765135765076,-0.46223753690719604,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,56,15,97,85,5,5,0.8246758580207825,0.5877233743667603,-0.23695248365402222,1.709694266319275,1.2606828212738037,-0.4490114450454712,1.67952299118042,1.218064785003662,-0.4614582061767578,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,56,20,97,85,5,5,0.8242308497428894,0.5878181457519531,-0.23641270399093628,1.7087608575820923,1.2609333992004395,-0.44782745838165283,1.6786112785339355,1.2182848453521729,-0.4603264331817627,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,57,5,97,85,5,5,0.5335133075714111,0.6573320031166077,0.12381869554519653,0.8658879995346069,1.1059882640838623,0.24010026454925537,0.9664573073387146,1.2103261351585388,0.24386882781982422,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,57,10,97,85,5,5,0.5334561467170715,0.6571248769760132,0.12366873025894165,0.8671115636825562,1.1055337190628052,0.23842215538024902,0.9670119285583496,1.2098917365074158,0.24287980794906616,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,57,15,97,85,5,5,0.5294750332832336,0.6524130702018738,0.12293803691864014,0.8639041781425476,1.1027705669403076,0.23886638879776,0.9614271223545074,1.2037983536720276,0.24237123131752014,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,57,20,97,85,5,5,0.529434084892273,0.6524260640144348,0.12299197912216187,0.8638014793395996,1.102792501449585,0.23899102210998535,0.9613348245620728,1.2038223147392273,0.24248749017715454,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,58,5,97,85,5,5,0.7457287907600403,1.0326306819915771,0.28690189123153687,1.5613664388656616,2.202275514602661,0.6409090757369995,1.526412010192871,2.1337684392929077,0.6073564291000366,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,58,10,97,85,5,5,0.7454363107681274,1.0327399969100952,0.2873036861419678,1.5606801509857178,2.2023863792419434,0.6417062282562256,1.5257763862609863,2.133933186531067,0.6081568002700806,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,58,15,97,85,5,5,0.7456811666488647,1.0261036157608032,0.2804224491119385,1.5580259561538696,2.189838409423828,0.6318124532699585,1.5246941447257996,2.1210228204727173,0.5963286757469177,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,58,20,97,85,5,5,0.7457132339477539,1.0261825323104858,0.28046929836273193,1.5580925941467285,2.190082550048828,0.6319899559020996,1.5247595310211182,2.1212238073349,0.5964642763137817,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,59,5,97,85,5,5,0.7576082348823547,0.8134075403213501,0.05579930543899536,1.4814815521240234,1.4264310598373413,-0.05505049228668213,1.4983490109443665,1.5266230702400208,0.028274059295654297,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,59,10,97,85,5,5,0.7578624486923218,0.8136938214302063,0.05583137273788452,1.482204556465149,1.4272825717926025,-0.05492198467254639,1.4989647269248962,1.5273351073265076,0.028370380401611328,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,59,15,97,85,5,5,0.7565770149230957,0.8103958368301392,0.05381882190704346,1.4807254076004028,1.4218666553497314,-0.05885875225067139,1.4969397187232971,1.5213291645050049,0.024389445781707764,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,59,20,97,85,5,5,0.756609320640564,0.8102089762687683,0.053599655628204346,1.4807089567184448,1.4215223789215088,-0.059186577796936035,1.4969637989997864,1.5209701657295227,0.024006366729736328,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,60,5,97,85,5,5,1.0215896368026733,0.955732524394989,-0.06585711240768433,2.2349820137023926,2.159766912460327,-0.07521510124206543,2.1390806436538696,2.0356159806251526,-0.10346466302871704,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,60,10,97,85,5,5,1.0201985836029053,0.9620260000228882,-0.05817258358001709,2.2350518703460693,2.171632766723633,-0.06341910362243652,2.13772451877594,2.0478423833847046,-0.08988213539123535,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,60,15,97,85,5,5,1.0202727317810059,0.9648882150650024,-0.05538451671600342,2.2345573902130127,2.1722869873046875,-0.062270402908325195,2.137551426887512,2.051031708717346,-0.08651971817016602,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,60,20,97,85,5,5,1.0202727317810059,0.9648882150650024,-0.05538451671600342,2.2345573902130127,2.1722869873046875,-0.062270402908325195,2.137551426887512,2.051031708717346,-0.08651971817016602,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,61,5,97,85,5,5,0.8804483413696289,0.7076364159584045,-0.17281192541122437,1.576799750328064,1.4243948459625244,-0.15240490436553955,1.6688482165336609,1.4198338389396667,-0.24901437759399414,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,61,10,97,85,5,5,0.8814358711242676,0.7065993547439575,-0.17483651638031006,1.5811914205551147,1.42415189743042,-0.15703952312469482,1.672031581401825,1.4186753034591675,-0.25335627794265747,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,61,15,97,85,5,5,0.8809776306152344,0.7059537768363953,-0.1750238537788391,1.5796900987625122,1.4227527379989624,-0.1569373607635498,1.6708226799964905,1.4173301458358765,-0.253492534160614,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,61,20,97,85,5,5,0.8809493184089661,0.7059769034385681,-0.17497241497039795,1.5797059535980225,1.4228360652923584,-0.15686988830566406,1.6708022952079773,1.4173949360847473,-0.25340735912323,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,62,5,97,85,5,5,0.6855963468551636,0.8929027318954468,0.2073063850402832,1.5971176624298096,1.9820295572280884,0.3849118947982788,1.4841551780700684,1.883917510509491,0.3997623324394226,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,62,10,97,85,5,5,0.6874047517776489,0.8939961194992065,0.20659136772155762,1.6004514694213867,1.984666109085083,0.3842146396636963,1.4876304864883423,1.886329174041748,0.39869868755340576,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,62,15,97,85,5,5,0.6871880292892456,0.8941510319709778,0.20696300268173218,1.6004531383514404,1.985478401184082,0.3850252628326416,1.4874145984649658,1.8868902325630188,0.399475634098053,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,62,20,97,85,5,5,0.6869084239006042,0.8939951062202454,0.2070866823196411,1.59982168674469,1.9851624965667725,0.3853408098220825,1.4868192672729492,1.8865763545036316,0.3997570872306824,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,63,5,97,85,5,5,0.9490747451782227,1.134550929069519,0.1854761838912964,1.8013006448745728,2.402805805206299,0.6015051603317261,1.849725067615509,2.3359538316726685,0.4862287640571594,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,63,10,97,85,5,5,0.9500936269760132,1.135441541671753,0.18534791469573975,1.804652214050293,2.403987407684326,0.5993351936340332,1.8524197340011597,2.337435245513916,0.48501551151275635,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,63,15,97,85,5,5,0.9500746726989746,1.1353839635849,0.1853092908859253,1.8047807216644287,2.404165506362915,0.5993847846984863,1.852465033531189,2.3374667167663574,0.48500168323516846,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,63,20,97,85,5,5,0.9498063325881958,1.1351077556610107,0.18530142307281494,1.8041419982910156,2.403773546218872,0.5996315479278564,1.8518773317337036,2.3369945287704468,0.48511719703674316,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,64,5,97,85,8,8,0.4994713068008423,0.5636037588119507,0.0641324520111084,0.9826360940933228,1.1217646598815918,0.13912856578826904,0.9907893538475037,1.1244860887527466,0.13369673490524292,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,64,10,97,85,8,8,0.4979252219200134,0.5628175735473633,0.06489235162734985,0.9795109033584595,1.1216754913330078,0.14216458797454834,0.9876806735992432,1.1236553192138672,0.13597464561462402,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,64,15,97,85,8,8,0.49554866552352905,0.5613185167312622,0.06576985120773315,0.9739090800285339,1.1181468963623047,0.14423781633377075,0.982503205537796,1.1203919649124146,0.13788875937461853,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,64,20,97,85,8,8,0.49553734064102173,0.5614809989929199,0.0659436583518982,0.9738292098045349,1.118584156036377,0.14475494623184204,0.9824519455432892,1.1207730770111084,0.1383211314678192,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,65,5,97,85,8,8,0.6969475150108337,0.7188320159912109,0.021884500980377197,1.3716211318969727,1.5295995473861694,0.15797841548919678,1.38275808095932,1.4836317896842957,0.10087370872497559,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,65,10,97,85,8,8,0.6998655796051025,0.7184154391288757,0.018549859523773193,1.3744714260101318,1.529665231704712,0.15519380569458008,1.3871012926101685,1.4832480549812317,0.09614676237106323,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,65,15,97,85,8,8,0.697684109210968,0.7171117067337036,0.019427597522735596,1.3730758428573608,1.5301350355148315,0.1570591926574707,1.3842220306396484,1.4821792244911194,0.09795719385147095,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,65,20,97,85,8,8,0.6977211236953735,0.7171266674995422,0.0194055438041687,1.3731517791748047,1.5301710367202759,0.1570192575454712,1.3842970132827759,1.4822121858596802,0.0979151725769043,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,66,5,97,85,8,8,0.3872785270214081,0.5240312218666077,0.13675269484519958,0.8539763689041138,1.2279117107391357,0.373935341835022,0.814266711473465,1.1379870772361755,0.32372036576271057,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,66,10,97,85,8,8,0.38729164004325867,0.523784875869751,0.1364932358264923,0.8543601036071777,1.2274138927459717,0.37305378913879395,0.8144716918468475,1.1374918222427368,0.3230201303958893,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,66,15,97,85,8,8,0.3870823383331299,0.5236857533454895,0.13660341501235962,0.8537365198135376,1.2271744012832642,0.37343788146972656,0.8139505982398987,1.1372729539871216,0.3233223557472229,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,66,20,97,85,8,8,0.38411352038383484,0.5220702290534973,0.13795670866966248,0.8461757898330688,1.22394597530365,0.37777018547058105,0.8072014153003693,1.1340432167053223,0.326841801404953,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,67,5,97,85,8,8,0.6208494901657104,0.5420129299163818,-0.07883656024932861,1.3830987215042114,1.1964094638824463,-0.18668925762176514,1.3123988509178162,1.140217661857605,-0.17218118906021118,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
best_J,2026,V_select,67,10,97,85,8,8,0.6200956702232361,0.541573703289032,-0.0785219669342041,1.381988763809204,1.1946346759796143,-0.18735408782958984,1.3110900521278381,1.1388910412788391,-0.17219901084899902,project/results/qgat_extend100/seed2026/gnn/validation_epoch_97.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_85.json
