selection,seed,validation_split,origin,snr_db,gnn_epoch,relation_D_epoch,ade_targets,fde_targets,gnn_ADE,relation_D_ADE,delta_ADE_relation_minus_gnn,gnn_FDE,relation_D_FDE,delta_FDE_relation_minus_gnn,gnn_scene_J,relation_D_scene_J,delta_scene_J_relation_minus_gnn,gnn_source,relation_D_source
final,2026,V_select,212,20,100,100,7,7,0.012340052984654903,0.01292888168245554,0.0005888286978006363,0.014975027181208134,0.013941511511802673,-0.0010335156694054604,0.01982756657525897,0.019899637438356876,7.207086309790611e-05,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,213,5,100,100,7,7,0.011506048031151295,0.012799352407455444,0.0012933043763041496,0.016542958095669746,0.014208693988621235,-0.0023342641070485115,0.019777527078986168,0.019903699401766062,0.00012617232277989388,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,213,10,100,100,7,7,0.011498997919261456,0.012801156379282475,0.001302158460021019,0.016519756987690926,0.014215759001672268,-0.0023039979860186577,0.01975887641310692,0.01990903588011861,0.00015015946701169014,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,213,15,100,100,7,7,0.01149203535169363,0.012803164310753345,0.0013111289590597153,0.01650313287973404,0.014219546690583229,-0.0022835861891508102,0.01974360179156065,0.01991293765604496,0.00016933586448431015,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,213,20,100,100,7,7,0.012822553515434265,0.015226565301418304,0.0024040117859840393,0.015354611910879612,0.01719219610095024,0.0018375841900706291,0.02049985947087407,0.023822663351893425,0.003322803881019354,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,214,5,100,100,7,7,0.010814385488629341,0.011854791082441807,0.0010404055938124657,0.01353349257260561,0.01209294144064188,-0.0014405511319637299,0.017581131774932146,0.017901261802762747,0.00032013002783060074,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,214,10,100,100,7,7,0.010748280212283134,0.013256828300654888,0.0025085480883717537,0.01244906522333622,0.014318490400910378,0.0018694251775741577,0.016972812823951244,0.020416073501110077,0.0034432606771588326,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,214,15,100,100,7,7,0.010749315842986107,0.013265480287373066,0.002516164444386959,0.012444066815078259,0.014347681775689125,0.0019036149606108665,0.016971349250525236,0.02043932117521763,0.0034679719246923923,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,214,20,100,100,7,7,0.01074978243559599,0.01326550729572773,0.0025157248601317406,0.012444114312529564,0.014346122741699219,0.0019020084291696548,0.01697183959186077,0.02043856866657734,0.003466729074716568,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,215,5,100,100,7,7,0.009721623733639717,0.013383932411670685,0.0036623086780309677,0.009960895404219627,0.015349967405200005,0.005389072000980377,0.01470207143574953,0.021058916114270687,0.006356844678521156,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,215,10,100,100,7,7,0.010945563204586506,0.01452366542071104,0.0035781022161245346,0.012558460235595703,0.017353994771838188,0.004795534536242485,0.017224793322384357,0.023200662806630135,0.005975869484245777,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,215,15,100,100,7,7,0.010939890518784523,0.014527441933751106,0.0035875514149665833,0.012543601915240288,0.017367469146847725,0.004823867231607437,0.017211691476404667,0.02321117650717497,0.005999485030770302,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,215,20,100,100,7,7,0.010939346626400948,0.01452958770096302,0.0035902410745620728,0.012543807737529278,0.017371278256177902,0.004827470518648624,0.017211250495165586,0.02321522682905197,0.006003976333886385,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,216,5,100,100,7,7,0.008466703817248344,0.011895219795405865,0.0034285159781575203,0.010657230392098427,0.014255212619900703,0.0035979822278022766,0.013795319013297558,0.019022826105356216,0.005227507092058659,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,216,10,100,100,7,7,0.008465969003736973,0.011898420751094818,0.0034324517473578453,0.010657532140612602,0.014263168908655643,0.0036056367680430412,0.013794735074043274,0.01903000520542264,0.005235270131379366,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,216,15,100,100,7,7,0.008463865146040916,0.01190182100981474,0.003437955863773823,0.010652017779648304,0.01427785586565733,0.0036258380860090256,0.013789874035865068,0.019040748942643404,0.005250874906778336,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,216,20,100,100,7,7,0.010446606203913689,0.014295929111540318,0.003849322907626629,0.011653497815132141,0.017046011984348297,0.005392514169216156,0.01627335511147976,0.022818935103714466,0.006545579992234707,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,217,5,100,100,7,7,0.01867397129535675,0.019570056349039078,0.0008960850536823273,0.03719094395637512,0.036312367767095566,-0.0008785761892795563,0.03726944327354431,0.03772624023258686,0.00045679695904254913,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,217,10,100,100,7,7,0.018665963783860207,0.01957300677895546,0.000907042995095253,0.03717421367764473,0.036318205296993256,-0.000856008380651474,0.03725307062268257,0.03773210942745209,0.000479038804769516,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,217,15,100,100,7,7,0.018663784489035606,0.01957273855805397,0.000908954069018364,0.03716939687728882,0.036315541714429855,-0.000853855162858963,0.037248482927680016,0.0377305094152689,0.00048202648758888245,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,217,20,100,100,7,7,0.020647600293159485,0.02196549065411091,0.0013178903609514236,0.038176823407411575,0.039082784205675125,0.0009059607982635498,0.03973601199686527,0.04150688275694847,0.0017708707600831985,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,218,5,100,100,7,7,0.03546319529414177,0.035611797124147415,0.00014860183000564575,0.04486146196722984,0.04292893037199974,-0.0019325315952301025,0.05789392627775669,0.057076262310147285,-0.0008176639676094055,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,218,10,100,100,7,7,0.035451460629701614,0.035611871629953384,0.00016041100025177002,0.04483336955308914,0.04292825981974602,-0.0019051097333431244,0.057868145406246185,0.05707600153982639,-0.0007921438664197922,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,218,15,100,100,7,7,0.03538454324007034,0.03701665997505188,0.0016321167349815369,0.04375993460416794,0.04515542834997177,0.001395493745803833,0.05726451054215431,0.059594374150037766,0.0023298636078834534,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,218,20,100,100,7,7,0.035383448004722595,0.03701600804924965,0.0016325600445270538,0.04375573620200157,0.04515400156378746,0.0013982653617858887,0.05726131610572338,0.05959300883114338,0.002331692725419998,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,219,5,100,100,7,7,0.010597093030810356,0.011586100794374943,0.0009890077635645866,0.011004390195012093,0.012020395137369633,0.0010160049423575401,0.016099288128316402,0.01759629836305976,0.0014970102347433567,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,219,10,100,100,7,7,0.011928899213671684,0.012748999521136284,0.0008201003074645996,0.013067558407783508,0.014701093547046185,0.0016335351392626762,0.01846267841756344,0.020099546294659376,0.0016368678770959377,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,219,15,100,100,7,7,0.011926516890525818,0.012753804214298725,0.0008272873237729073,0.013073259964585304,0.014713815413415432,0.0016405554488301277,0.01846314687281847,0.02011071192100644,0.0016475650481879711,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,219,20,100,100,7,7,0.011927178129553795,0.01275256834924221,0.0008253902196884155,0.013076627627015114,0.014712290838360786,0.0016356632113456726,0.018465491943061352,0.020108713768422604,0.0016432218253612518,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,220,5,100,100,7,7,0.00814397819340229,0.008646337315440178,0.0005023591220378876,0.00936269573867321,0.00905798189342022,-0.0003047138452529907,0.012825326062738895,0.013175328262150288,0.0003500021994113922,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,220,10,100,100,7,7,0.008150427602231503,0.008646880276501179,0.0004964526742696762,0.009380470030009747,0.00905811320990324,-0.00032235682010650635,0.012840662617236376,0.013175936881452799,0.00033527426421642303,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,220,15,100,100,7,7,0.008150545880198479,0.008647846058011055,0.0004973001778125763,0.00937875546514988,0.009062412194907665,-0.0003163432702422142,0.012839923612773418,0.013179052155464888,0.0003391285426914692,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,220,20,100,100,7,7,0.008150545880198479,0.008647846058011055,0.0004973001778125763,0.00937875546514988,0.009062412194907665,-0.0003163432702422142,0.012839923612773418,0.013179052155464888,0.0003391285426914692,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,221,5,100,100,7,7,0.010102351196110249,0.01136287022382021,0.001260519027709961,0.011231877841055393,0.013041374273598194,0.001809496432542801,0.015718290116637945,0.017883557360619307,0.0021652672439813614,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,221,10,100,100,7,7,0.01010360848158598,0.011363436467945576,0.0012598279863595963,0.011234017089009285,0.013042709790170193,0.0018086927011609077,0.015720617026090622,0.017884791363030672,0.00216417433694005,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,221,15,100,100,7,7,0.010103680193424225,0.011363484896719456,0.0012598047032952309,0.011234091594815254,0.013042661361396313,0.0018085697665810585,0.015720725990831852,0.017884815577417612,0.00216408958658576,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,221,20,100,100,7,7,0.010103680193424225,0.011363484896719456,0.0012598047032952309,0.011234091594815254,0.013042661361396313,0.0018085697665810585,0.015720725990831852,0.017884815577417612,0.00216408958658576,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,222,5,100,100,7,7,0.01062089018523693,0.01214893814176321,0.0015280479565262794,0.011853978037834167,0.014309979043900967,0.002456001006066799,0.016547879204154015,0.019303927663713694,0.002756048459559679,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,222,10,100,100,7,7,0.01062084548175335,0.012149078771471977,0.001528233289718628,0.011853856965899467,0.01431006658822298,0.002456209622323513,0.016547773964703083,0.019304112065583467,0.0027563381008803844,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,222,15,100,100,7,7,0.010621300898492336,0.01214939821511507,0.001528097316622734,0.011854791082441807,0.014308029785752296,0.0024532387033104897,0.01654869643971324,0.01930341310799122,0.002754716668277979,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,222,20,100,100,7,7,0.010621212422847748,0.012149387039244175,0.0015281746163964272,0.011854791082441807,0.014308012090623379,0.002453221008181572,0.01654860796406865,0.019303393084555864,0.002754785120487213,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,223,5,100,100,7,7,0.009482835419476032,0.010809295810759068,0.0013264603912830353,0.011726518161594868,0.014579893089830875,0.0028533749282360077,0.015346094500273466,0.018099242355674505,0.002753147855401039,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,223,10,100,100,7,7,0.009482959285378456,0.01080884225666523,0.0013258829712867737,0.011726095341145992,0.014577984809875488,0.002851889468729496,0.015346006955951452,0.018097834661602974,0.0027518277056515217,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,223,15,100,100,7,7,0.009482800960540771,0.010808941908180714,0.0013261409476399422,0.011726414784789085,0.01457799132913351,0.002851576544344425,0.015346008352935314,0.01809793757274747,0.0027519292198121548,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,223,20,100,100,7,7,0.011511811055243015,0.013209031894803047,0.0016972208395600319,0.012890679761767387,0.017343295738101006,0.004452615976333618,0.01795715093612671,0.02188067976385355,0.003923528827726841,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,224,5,100,100,8,8,0.01318744570016861,0.011904273182153702,-0.0012831725180149078,0.014110386371612549,0.012698251754045486,-0.0014121346175670624,0.020242638885974884,0.018253399059176445,-0.001989239826798439,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,224,10,100,100,8,8,0.0130316112190485,0.01296855416148901,-6.30570575594902e-05,0.013821864500641823,0.01353505253791809,-0.000286811962723732,0.01994254346936941,0.019736080430448055,-0.0002064630389213562,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,224,15,100,100,8,8,0.012653335928916931,0.012346656993031502,-0.0003066789358854294,0.01344715803861618,0.013227134943008423,-0.00022002309560775757,0.01937691494822502,0.018960224464535713,-0.00041669048368930817,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,224,20,100,100,8,8,0.013352477923035622,0.012670088559389114,-0.0006823893636465073,0.013907203450798988,0.0139455646276474,3.836117684841156e-05,0.020306079648435116,0.019642870873212814,-0.0006632087752223015,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,225,5,100,100,8,8,0.012682248838245869,0.013337921351194382,0.000655672512948513,0.013735862448811531,0.01403859257698059,0.00030273012816905975,0.019550180062651634,0.020357217639684677,0.0008070375770330429,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,225,10,100,100,8,8,0.012304801493883133,0.01271773874759674,0.0004129372537136078,0.013360945507884026,0.013738859444856644,0.0003779139369726181,0.018985274247825146,0.019587168470025063,0.0006018942221999168,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,225,15,100,100,8,8,0.013077705167233944,0.012985107488930225,-9.259767830371857e-05,0.01358877681195736,0.014358269982039928,0.0007694931700825691,0.019872093573212624,0.02016424247995019,0.000292148906737566,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,225,20,100,100,8,8,0.01307736150920391,0.012985018081963062,-9.234342724084854e-05,0.01358809508383274,0.014358230866491795,0.0007701357826590538,0.01987140905112028,0.02016413351520896,0.00029272446408867836,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,226,5,100,100,8,8,0.014065015129745007,0.013724396005272865,-0.00034061912447214127,0.015522010624408722,0.015696724876761436,0.00017471425235271454,0.021826020441949368,0.021572758443653584,-0.000253261998295784,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,226,10,100,100,8,8,0.013687122613191605,0.013102615252137184,-0.0005845073610544205,0.015148763544857502,0.015393830835819244,0.0002450672909617424,0.021261504385620356,0.020799530670046806,-0.00046197371557354927,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,226,15,100,100,8,8,0.013685943558812141,0.013099702075123787,-0.0005862414836883545,0.015147533267736435,0.01538112759590149,0.00023359432816505432,0.02125971019268036,0.02079026587307453,-0.00046944431960582733,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,226,20,100,100,8,8,0.013686763122677803,0.013098624534904957,-0.0005881385877728462,0.015149036422371864,0.015379215590655804,0.00023017916828393936,0.021261281333863735,0.02078823233023286,-0.00047304900363087654,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,227,5,100,100,8,8,0.015310507267713547,0.0140308178961277,-0.001279689371585846,0.01717943139374256,0.015602314844727516,-0.0015771165490150452,0.023900222964584827,0.02183197531849146,-0.0020682476460933685,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,227,10,100,100,8,8,0.01475616917014122,0.014863621443510056,0.00010745227336883545,0.016903789713978767,0.016689442098140717,-0.00021434761583805084,0.023208064027130604,0.023208342492580414,2.784654498100281e-07,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,227,15,100,100,8,8,0.014755663461983204,0.014864436350762844,0.0001087728887796402,0.01690049283206463,0.016692668199539185,-0.00020782463252544403,0.023205909878015518,0.023210770450532436,4.860572516918182e-06,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,227,20,100,100,8,8,0.01545526459813118,0.015188828110694885,-0.00026643648743629456,0.017359871417284012,0.017412763088941574,5.2891671657562256e-05,0.024135200306773186,0.023895209655165672,-0.00023999065160751343,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,228,5,100,100,8,8,0.012392811477184296,0.011682627722620964,-0.0007101837545633316,0.014165179803967476,0.01309451088309288,-0.0010706689208745956,0.019475401379168034,0.018229883164167404,-0.0012455182150006294,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,228,10,100,100,8,8,0.012393273413181305,0.011681792326271534,-0.000711481086909771,0.014166231267154217,0.013089763931930065,-0.0010764673352241516,0.019476389046758413,0.018226674292236567,-0.0012497147545218468,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,228,15,100,100,8,8,0.012392722070217133,0.011683516204357147,-0.0007092058658599854,0.014163621701300144,0.013093838468194008,-0.0010697832331061363,0.019474532920867205,0.01823043543845415,-0.0012440974824130535,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,228,20,100,100,8,8,0.012013953179121017,0.011060094460844994,-0.0009538587182760239,0.013787351548671722,0.012783259153366089,-0.0010040923953056335,0.01890762895345688,0.017451724037528038,-0.0014559049159288406,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,229,5,100,100,8,8,0.013472129590809345,0.013066481798887253,-0.00040564779192209244,0.01565633900463581,0.015698468312621117,4.2129307985305786e-05,0.02130029909312725,0.02091571595519781,-0.00038458313792943954,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,229,10,100,100,8,8,0.013471721671521664,0.013065140694379807,-0.00040658097714185715,0.01565576158463955,0.015695713460445404,3.99518758058548e-05,0.02129960246384144,0.02091299742460251,-0.00038660503923892975,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,229,15,100,100,8,8,0.013472087681293488,0.013065438717603683,-0.0004066489636898041,0.01565622352063656,0.015698464587330818,4.2241066694259644e-05,0.021300199441611767,0.020914671011269093,-0.00038552843034267426,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,229,20,100,100,8,8,0.013472151942551136,0.013065843842923641,-0.0004063080996274948,0.015658561140298843,0.015698790550231934,4.022940993309021e-05,0.021301432512700558,0.020915239118039608,-0.0003861933946609497,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,230,5,100,100,8,8,0.012474071234464645,0.012615783140063286,0.00014171190559864044,0.014493163675069809,0.014032340608537197,-0.00046082306653261185,0.01972065307199955,0.019631953444331884,-8.869962766766548e-05,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,230,10,100,100,8,8,0.012318091467022896,0.013679826632142067,0.0013617351651191711,0.014203263446688652,0.014870229177176952,0.0006669657304883003,0.019419723190367222,0.021114941220730543,0.0016952180303633213,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,230,15,100,100,8,8,0.012318037450313568,0.013678589835762978,0.0013605523854494095,0.014201683923602104,0.014865917153656483,0.0006642332300543785,0.01941887941211462,0.02111154841259122,0.0016926690004765987,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,230,20,100,100,8,8,0.012318231165409088,0.01367916539311409,0.0013609342277050018,0.014202423393726349,0.014869479462504387,0.000667056068778038,0.019419442862272263,0.021113905124366283,0.0016944622620940208,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,231,5,100,100,8,8,0.012200706638395786,0.011880587786436081,-0.00032011885195970535,0.01469411700963974,0.01449565403163433,-0.00019846297800540924,0.019547765143215656,0.019128414802253246,-0.00041935034096241,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,231,10,100,100,8,8,0.012201182544231415,0.011881284415721893,-0.0003198981285095215,0.014696948230266571,0.014499899931252003,-0.00019704829901456833,0.0195496566593647,0.019131234381347895,-0.00041842227801680565,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,231,15,100,100,8,8,0.01220171432942152,0.011880544945597649,-0.0003211693838238716,0.014699588529765606,0.014497233554720879,-0.00020235497504472733,0.019551508594304323,0.019129161722958088,-0.0004223468713462353,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,231,20,100,100,8,8,0.01290268823504448,0.012202519923448563,-0.0007001683115959167,0.015163123607635498,0.015211816877126694,4.869326949119568e-05,0.02048425003886223,0.01980842836201191,-0.0006758216768503189,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,232,5,100,100,8,8,0.022716403007507324,0.021454062312841415,-0.0012623406946659088,0.034341298043727875,0.031025057658553123,-0.0033162403851747513,0.03988705202937126,0.03696659114211798,-0.0029204608872532845,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,232,10,100,100,8,8,0.022717468440532684,0.021453890949487686,-0.0012635774910449982,0.034343767911195755,0.031027236953377724,-0.0033165309578180313,0.03988935239613056,0.03696750942617655,-0.002921842969954014,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,232,15,100,100,8,8,0.022720027714967728,0.021452702581882477,-0.0012673251330852509,0.03435184061527252,0.031022826209664345,-0.003329014405608177,0.03989594802260399,0.03696411568671465,-0.0029318323358893394,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
final,2026,V_select,232,20,100,100,8,8,0.02271958813071251,0.021453391760587692,-0.001266196370124817,0.034352630376815796,0.031025225296616554,-0.0033274050801992416,0.03989590331912041,0.03696600440889597,-0.0029298989102244377,project/results/qgat_extend100/seed2026/gnn/validation_epoch_100.json,project/results/qgat_extend100/seed2026/relation_D/validation_epoch_100.json
