scene_type,scene,snr_ref_db,target,bs,range_bin,received_snr_db,peak_to_noise_db,g_emp_db,peak_power,noise_floor,cfar_score
synthetic,count8_r280_norm_b65,10.0,6,2,75-150,10.437574396882244,22.501089580732128,12.063515183849884,178392.8415578494,1002.92501861561,12.89789777627196
synthetic,count8_r280_norm_b65,10.0,7,1,150-225,-2.8404778429194817,25.6585803111593,28.49905815407878,8399.894010712833,22.825262199399933,26.685048938652365
synthetic,count8_r280_norm_b65,10.0,7,2,75-150,11.724053226010103,23.85363483276044,12.129581606750339,224972.95086690638,926.3323297001399,17.610571735398626
synthetic,count8_r280_norm_b65,15.0,0,0,225-300,-3.3152758693596915,10.015591021195346,13.330866890555038,6837.004060581249,681.2503457725713,0.727727982391899
synthetic,count8_r280_norm_b65,15.0,0,2,150-225,5.180953945393988,24.717779531969327,19.53682558657534,51121.80710344852,172.5155488082338,21.487600734708096
synthetic,count8_r280_norm_b65,15.0,1,0,225-300,-3.107821391480151,9.758219812536092,12.866041204016243,11904.111544976471,1258.5631347153785,0.6858544388660577
synthetic,count8_r280_norm_b65,15.0,1,2,150-225,6.776438790349461,24.68577131837342,17.90933252802396,73496.72714509914,249.8566243874795,21.329815767776733
synthetic,count8_r280_norm_b65,15.0,2,0,225-300,-2.966713546516292,9.758219812536092,12.724933359052384,11904.111544976471,1258.5631347153785,0.6858544388660577
synthetic,count8_r280_norm_b65,15.0,2,2,75-150,8.463143460078022,26.07566309733231,17.612519637254287,114812.96537906738,283.4161696472624,29.374892248502093
synthetic,count8_r280_norm_b65,15.0,3,0,225-300,-2.8952905632061956,12.272385077084337,15.167675640290533,12852.061899814735,761.6129166215246,1.2236253907457457
synthetic,count8_r280_norm_b65,15.0,3,2,75-150,10.22716326802458,24.214787495390976,13.987624227366396,159277.48063597098,603.4977122458045,19.137655038166866
synthetic,count8_r280_norm_b65,15.0,4,0,225-300,-2.8952905632061956,12.272385077084337,15.167675640290533,12852.061899814735,761.6129166215246,1.2236253907457457
synthetic,count8_r280_norm_b65,15.0,4,1,150-225,6.251842249585675,23.071197578388194,16.81935532880252,60050.588256996925,296.07211648654226,14.707190924127492
synthetic,count8_r280_norm_b65,15.0,4,2,75-150,12.033665913711918,24.116977265541856,12.083311351829938,240315.62906263617,931.2886064572344,18.711461012825737
synthetic,count8_r280_norm_b65,15.0,5,1,150-225,4.836747057510486,25.077411659979912,20.240664602469426,47942.83443193565,148.93012033539466,23.342702685553515
synthetic,count8_r280_norm_b65,15.0,5,2,75-150,13.81197511771743,26.122880455434125,12.310905337716694,393766.0382912419,961.5020414176558,29.696004341771882
synthetic,count8_r280_norm_b65,15.0,6,1,150-225,3.469690615114123,25.500070743556424,22.030380128442303,35590.20554506408,100.30519391311302,25.728652830049352
synthetic,count8_r280_norm_b65,15.0,6,2,75-150,15.437574396882244,22.49849014088598,7.0609157440037364,563878.2198788932,3172.0228412818524,12.890180137886302
synthetic,count8_r280_norm_b65,15.0,7,1,150-225,2.1595221570805183,25.717621586748315,23.5580994296678,26546.776455548432,71.16224393124948,27.05030281385662
synthetic,count8_r280_norm_b65,15.0,7,2,75-150,16.724053226010103,23.85043280910012,7.126379583090017,711139.2861264942,2930.295313595341,17.597592366090478
synthetic,count8_r280_norm_b65,20.0,0,0,225-300,1.6847241306403085,10.015892025045163,8.331167894404855,21625.185584305073,2154.619771229595,0.7277784220186083
synthetic,count8_r280_norm_b65,20.0,0,2,150-225,10.180953945393988,24.72917041140205,14.54821646600806,161558.5419696805,543.7670454130146,21.544033396831164
synthetic,count8_r280_norm_b65,20.0,1,0,225-300,1.892178608519849,9.76351614587885,7.871337537359,37659.42595184033,3976.6931493104244,0.6866913662867656
synthetic,count8_r280_norm_b65,20.0,1,2,150-225,11.776438790349461,24.687179429377988,12.910740639028527,232493.89842583245,790.1210219893806,21.336732645416767
synthetic,count8_r280_norm_b65,20.0,2,0,225-300,2.033286453483708,9.76351614587885,7.730229692395142,37659.42595184033,3976.6931493104244,0.6866913662867656
synthetic,count8_r280_norm_b65,20.0,2,2,75-150,13.463143460078022,26.08809241776222,12.624948957684197,363034.95966135425,893.5918663850202,29.459082337673223
synthetic,count8_r280_norm_b65,20.0,3,0,225-300,2.1047094367938044,12.264219468331287,10.159510031537483,40587.94409029707,2409.7672990352144,1.2213268906840975
synthetic,count8_r280_norm_b65,20.0,3,2,75-150,15.22716326802458,24.215318703824607,8.988155435800028,503741.18613270787,1908.4271662379938,19.13999600862328
synthetic,count8_r280_norm_b65,20.0,4,0,225-300,2.1047094367938044,12.264219468331287,10.159510031537483,40587.94409029707,2409.7672990352144,1.2213268906840975
synthetic,count8_r280_norm_b65,20.0,4,1,150-225,11.251842249585675,23.072796891280607,11.820954641694932,189969.56199588632,936.2769511885967,14.712607923999581
synthetic,count8_r280_norm_b65,20.0,4,2,75-150,17.033665913711918,24.120208635522044,7.086542721810126,759926.241620536,2942.7310939366384,18.72538846424557
synthetic,count8_r280_norm_b65,20.0,5,1,150-225,9.836747057510486,25.082627264356194,15.245880206845708,151541.02960633964,470.1836328300544,23.37075264738075
synthetic,count8_r280_norm_b65,20.0,5,2,75-150,18.81197511771743,26.121164015634783,7.309188897917352,1245100.4351476838,3041.5011383196365,29.684270061323755
synthetic,count8_r280_norm_b65,20.0,6,1,150-225,8.469690615114123,25.519747656946485,17.05005704183236,112536.64029231083,315.73242100448016,25.845488089339376
synthetic,count8_r280_norm_b65,20.0,6,2,75-150,20.437574396882244,22.496644937274077,2.059070540391833,1782696.7981896927,10032.588298999886,12.884704600931206
synthetic,count8_r280_norm_b65,20.0,7,1,150-225,7.159522157080518,25.734537867840963,18.575015710760447,83920.7996372266,224.08656870578204,27.15587239574941
synthetic,count8_r280_norm_b65,20.0,7,2,75-150,21.724053226010103,23.84812303195451,2.1240698059444085,2248309.227723235,9269.231732990567,17.588235648141318
synthetic,count2_r100_close_b20,-10.0,0,0,75-150,-10.000868545537253,24.999952840713853,35.000821386251104,5578.560949112057,17.641150226421814,22.930063454841736
synthetic,count2_r100_close_b20,-10.0,0,1,75-150,-11.977625986300065,14.30317630941003,26.280802295710096,174.14510251096,6.4653737310917325,1.9531140466028776
synthetic,count2_r100_close_b20,-10.0,0,2,150-225,-22.363403232505284,18.743040527995973,41.10644376050126,193.43456297693555,2.583628245503102,5.428927291668567
synthetic,count2_r100_close_b20,-10.0,1,0,75-150,-10.000868545537253,24.999952840713853,35.000821386251104,5578.560949112057,17.641150226421814,22.930063454841736
synthetic,count2_r100_close_b20,-10.0,1,1,75-150,-11.867864145535396,14.30317630941003,26.171040454945427,174.14510251096,6.4653737310917325,1.9531140466028776
synthetic,count2_r100_close_b20,-10.0,1,2,150-225,-22.193593115768834,18.743040527995973,40.93663364376481,193.43456297693555,2.583628245503102,5.428927291668567
synthetic,count2_r100_close_b20,-5.0,0,0,75-150,-5.000868545537252,25.07415826761165,30.075026813148902,17679.350522234992,54.960475285004776,23.325222718436954
synthetic,count2_r100_close_b20,-5.0,0,1,75-150,-6.9776259863000645,14.508758086169724,21.48638407246979,553.2223900480644,19.58952655465944,2.047791712743837
synthetic,count2_r100_close_b20,-5.0,0,2,150-225,-17.363403232505284,19.44761708563159,36.811020318136876,611.495644882738,6.944350931943821,6.385158481593073
synthetic,count2_r100_close_b20,-5.0,1,0,75-150,-5.000868545537252,25.07415826761165,30.075026813148902,17679.350522234992,54.960475285004776,23.325222718436954
synthetic,count2_r100_close_b20,-5.0,1,1,75-150,-6.867864145535396,14.508758086169724,21.37662223170512,553.2223900480644,19.58952655465944,2.047791712743837
synthetic,count2_r100_close_b20,-5.0,1,2,150-225,-17.193593115768834,19.44761708563159,36.641210201400426,611.495644882738,6.944350931943821,6.385158481593073
synthetic,count2_r100_close_b20,0.0,0,0,75-150,-0.000868545537252722,25.093463272717152,25.094331818254403,55975.926457071226,173.24270774738923,23.42913742524018
synthetic,count2_r100_close_b20,0.0,0,1,75-150,-1.9776259863000647,14.561884394659742,16.539510380959808,1754.8457296755998,61.38333831704131,2.072995751157094
synthetic,count2_r100_close_b20,0.0,0,2,150-225,-12.363403232505284,19.683290529377985,32.04669376188327,1934.301352830455,20.8063108491144,6.741228146713804
synthetic,count2_r100_close_b20,0.0,1,0,75-150,-0.000868545537252722,25.093463272717152,25.094331818254403,55975.926457071226,173.24270774738923,23.42913742524018
synthetic,count2_r100_close_b20,0.0,1,1,75-150,-1.8678641455353966,14.561884394659742,16.42974854019514,1754.8457296755998,61.38333831704131,2.072995751157094
synthetic,count2_r100_close_b20,0.0,1,2,150-225,-12.193593115768833,19.683290529377985,31.87688364514682,1934.301352830455,20.8063108491144,6.741228146713804
synthetic,count2_r100_close_b20,5.0,0,0,75-150,4.999131454462748,25.097124319597004,20.097992865134255,177134.60501266213,547.7608405327903,23.448896215160485
synthetic,count2_r100_close_b20,5.0,0,1,75-150,3.0223740136999355,14.571128432602007,11.548754418902071,5559.826173766751,194.06551560253234,2.0774128600303565
synthetic,count2_r100_close_b20,5.0,0,2,150-225,-7.363403232505284,19.7529031177737,27.116306350278983,6118.768217647923,64.7699691820142,6.850153198512495
synthetic,count2_r100_close_b20,5.0,1,0,75-150,4.999131454462748,25.097124319597004,20.097992865134255,177134.60501266213,547.7608405327903,23.448896215160485
synthetic,count2_r100_close_b20,5.0,1,1,75-150,3.1321358544646034,14.571128432602007,11.438992578137404,5559.826173766751,194.06551560253234,2.0774128600303565
synthetic,count2_r100_close_b20,5.0,1,2,150-225,-7.193593115768833,19.7529031177737,26.946496233542533,6118.768217647923,64.7699691820142,6.850153198512495
synthetic,count2_r100_close_b20,10.0,0,0,75-150,9.999131454462747,25.09690393262579,15.097772478163042,560368.4983529743,1732.9391758928477,23.447706308240303
synthetic,count2_r100_close_b20,10.0,0,1,75-150,8.022374013699935,14.569771686821467,6.547397673121532,17601.3245969638,614.5655097687257,2.076763972918185
synthetic,count2_r100_close_b20,10.0,0,2,150-225,-2.3634032325052843,19.77083623110799,22.134239463613273,19353.682423903287,204.0234030952282,6.878497687413845
synthetic,count2_r100_close_b20,10.0,1,0,75-150,9.999131454462747,25.09690393262579,15.097772478163042,560368.4983529743,1732.9391758928477,23.447706308240303
synthetic,count2_r100_close_b20,10.0,1,1,75-150,8.132135854464604,14.569771686821467,6.437635832356863,17601.3245969638,614.5655097687257,2.076763972918185
synthetic,count2_r100_close_b20,10.0,1,2,150-225,-2.1935931157688326,19.77083623110799,21.96442934687682,19353.682423903287,204.0234030952282,6.878497687413845
synthetic,count2_r100_close_b20,15.0,0,0,75-150,14.999131454462747,25.09606005959261,10.096928605129863,1772432.1010658992,5482.310149128937,23.443150651742744
synthetic,count2_r100_close_b20,15.0,0,1,75-150,13.022374013699935,14.566943346368507,1.5445693326685728,55696.05731504425,1945.9430149300033,2.075411921818623
synthetic,count2_r100_close_b20,15.0,0,2,150-225,2.6365967674947157,19.774098913155022,17.137502145660306,61210.54495943964,644.7871216944194,6.883667171251641
synthetic,count2_r100_close_b20,15.0,1,0,75-150,14.999131454462747,25.09606005959261,10.096928605129863,1772432.1010658992,5482.310149128937,23.443150651742744
synthetic,count2_r100_close_b20,15.0,1,1,75-150,13.132135854464604,14.566943346368507,1.4348074919039036,55696.05731504425,1945.9430149300033,2.075411921818623
synthetic,count2_r100_close_b20,15.0,1,2,150-225,2.8064068842311674,19.774098913155022,16.967692028923857,61210.54495943964,644.7871216944194,6.883667171251641
synthetic,count2_r100_close_b20,20.0,0,0,75-150,19.99913145446275,25.095358138014255,5.096226683551507,5605618.948601695,17341.543862847768,23.439361995822107
synthetic,count2_r100_close_b20,20.0,0,1,75-150,18.022374013699935,14.564702347858095,-3.45767166584184,176190.93657723258,6159.044321550009,2.0743412668948724
synthetic,count2_r100_close_b20,20.0,0,2,150-225,7.636596767494716,19.773769433177065,12.13717266568235,193581.3711608168,2039.325822269877,6.883144957737123
synthetic,count2_r100_close_b20,20.0,1,0,75-150,19.99913145446275,25.095358138014255,5.096226683551507,5605618.948601695,17341.543862847768,23.439361995822107
synthetic,count2_r100_close_b20,20.0,1,1,75-150,18.132135854464604,14.564702347858095,-3.567433506606509,176190.93657723258,6159.044321550009,2.0743412668948724
synthetic,count2_r100_close_b20,20.0,1,2,150-225,7.806406884231167,19.773769433177065,11.967362548945898,193581.3711608168,2039.325822269877,6.883144957737123
synthetic,count3_r100_close_b0,-10.0,0,0,75-150,-10.003473661169297,19.828543133998078,29.832016795167377,348.5348183111879,3.6256999186199184,6.970505687502326
synthetic,count3_r100_close_b0,-10.0,0,1,75-150,-15.13554461864387,9.23401611137766,24.36956073002153,216.82946007436982,25.865249809973573,0.6078712223403063
synthetic,count3_r100_close_b0,-10.0,0,2,225-300,-25.05256774625019,10.799184832793937,35.85175257904413,31.02178524235615,2.5807640698077297,0.8716225465752787
synthetic,count3_r100_close_b0,-10.0,1,0,75-150,-10.0,19.828543133998078,29.828543133998078,348.5348183111879,3.6256999186199184,6.970505687502326
synthetic,count3_r100_close_b0,-10.0,1,1,75-150,-14.925463378832678,14.690963187618124,29.6164265664508,374.8547219601925,12.728190514301458,2.1355330214710007
synthetic,count3_r100_close_b0,-10.0,1,2,225-300,-24.91963662461299,10.799184832793937,35.71882145740693,31.02178524235615,2.5807640698077297,0.8716225465752787
synthetic,count3_r100_close_b0,-10.0,2,0,75-150,-10.003473661169297,19.828543133998078,29.832016795167377,348.5348183111879,3.6256999186199184,6.970505687502326
synthetic,count3_r100_close_b0,-10.0,2,1,75-150,-14.714213995149652,14.690963187618124,29.405177182767776,374.8547219601925,12.728190514301458,2.1355330214710007
synthetic,count3_r100_close_b0,-10.0,2,2,225-300,-24.785906033146432,10.732771824510259,35.51867785765669,32.3951803100272,2.7365489381029673,0.8583949519054744
synthetic,count3_r100_close_b0,-5.0,0,0,75-150,-5.003473661169297,20.21449964197099,25.217973303140283,1095.565386555566,10.427695443077962,7.618332733117271
synthetic,count3_r100_close_b0,-5.0,0,1,75-150,-10.13554461864387,9.270101917001801,19.405646535645673,685.0215887137324,81.03899881640233,0.6129431052337945
synthetic,count3_r100_close_b0,-5.0,0,2,225-300,-20.05256774625019,11.658273825055145,31.710841571305338,100.43592090037866,6.855855942594644,1.0622759643469486
synthetic,count3_r100_close_b0,-5.0,1,0,75-150,-5.0,20.21449964197099,25.21449964197099,1095.565386555566,10.427695443077962,7.618332733117271
synthetic,count3_r100_close_b0,-5.0,1,1,75-150,-9.925463378832678,14.846441288322708,24.771904667155386,1191.1674047641513,39.023720460785654,2.213370418412203
synthetic,count3_r100_close_b0,-5.0,1,2,225-300,-19.91963662461299,11.658273825055145,31.57791044966814,100.43592090037866,6.855855942594644,1.0622759643469486
synthetic,count3_r100_close_b0,-5.0,2,0,75-150,-5.003473661169297,20.21449964197099,25.217973303140283,1095.565386555566,10.427695443077962,7.618332733117271
synthetic,count3_r100_close_b0,-5.0,2,1,75-150,-9.714213995149652,14.846441288322708,24.56065528347236,1191.1674047641513,39.023720460785654,2.213370418412203
synthetic,count3_r100_close_b0,-5.0,2,2,225-300,-19.785906033146432,11.237506113647251,31.02341214679368,100.14035338484919,7.531101629369459,0.9641854730077228
synthetic,count3_r100_close_b0,0.0,0,0,75-150,-0.0034736611692966954,20.32924568871624,20.332719349885537,3453.487008110791,32.01350737183899,7.82230132229148
synthetic,count3_r100_close_b0,0.0,0,1,75-150,-5.135544618643869,9.275838117185186,14.411382735829054,2166.087638973629,255.9129200563279,0.6137532208305584
synthetic,count3_r100_close_b0,0.0,0,2,225-300,-15.05256774625019,11.990513993362748,27.043081739612937,322.5029340132736,20.39305406914304,1.146730521339751
synthetic,count3_r100_close_b0,0.0,1,0,75-150,0.0,20.32924568871624,20.32924568871624,3453.487008110791,32.01350737183899,7.82230132229148
synthetic,count3_r100_close_b0,0.0,1,1,75-150,-4.925463378832679,14.89979240781365,19.825255786646327,3778.408600055296,122.27275010817948,2.2407283723286553
synthetic,count3_r100_close_b0,0.0,1,2,225-300,-14.919636624612993,11.990513993362748,26.91015061797574,322.5029340132736,20.39305406914304,1.146730521339751
synthetic,count3_r100_close_b0,0.0,2,0,75-150,-0.0034736611692966954,20.32924568871624,20.332719349885537,3453.487008110791,32.01350737183899,7.82230132229148
synthetic,count3_r100_close_b0,0.0,2,1,75-150,-4.714213995149653,14.89979240781365,19.6140064029633,3778.408600055296,122.27275010817948,2.2407283723286553
synthetic,count3_r100_close_b0,0.0,2,2,225-300,-14.785906033146434,11.378692598487422,26.164598631633858,313.51277799966016,22.82369664815961,0.9960456252529146
synthetic,count3_r100_close_b0,5.0,0,0,75-150,4.996526338830703,20.35736345011494,15.360837111284235,10902.071749437697,100.40901134101861,7.873109967868465
