candidate,split,scope,subset,snr_db,a_range,a_bearing,a_radial_velocity,position_mae,position_rmse,position_median,position_p95,velocity_mae,velocity_rmse,velocity_median,velocity_p95,vx_mae,vx_rmse,vx_median,vx_p95,vy_mae,vy_rmse,vy_median,vy_p95,quality_mean,quality_median,quality_p05,quality_min,n
C_heavy,val,scene_1,ge2,5.0,0.2,0.008,0.32,0.17648978063702334,0.20891460459462896,0.16646747769144077,0.3315048888313961,0.34730722507098666,0.43624240669665115,0.2935122464091038,0.9963999697604309,0.30665156521212444,0.4089412724752423,0.23089422270177895,0.9514212652123115,0.12380861811983179,0.15190284087802963,0.09850281174313835,0.3050171602493901,68.59482934823622,71.37828771809596,36.19978981425233,29.450314695214946,51
C_heavy,val,scene_1,ge2,10.0,0.2,0.008,0.32,0.0992821465043557,0.11753014641852119,0.09364425848509138,0.18639534488276624,0.19526867060969677,0.24528146485514288,0.1650898253782882,0.5601905724154523,0.17239416966782609,0.22989436170500002,0.12959554961214392,0.5347908026644212,0.06964151056094653,0.08550777425319481,0.05542329999486029,0.17180144731053382,80.33889874983875,82.72447893171228,56.451250968134474,50.273548571494,51
C_heavy,val,scene_1,eq3,-10.0,0.2,0.008,0.32,0.5339398044996124,0.6055839701175714,0.4956734122768415,1.0010795968038118,1.9523552743039596,2.3491682879622493,1.5521677965258835,4.34186322897484,1.7432292847801862,2.2293005127077237,1.4697561526954415,4.274642470062309,0.6551139059675523,0.7408177030879911,0.5951365825138408,1.2121158477513942,22.02472614955164,19.570463422905902,1.4570088586695475,0.4544720914599947,14
C_heavy,val,scene_1,eq3,-5.0,0.2,0.008,0.32,0.29996568255473044,0.33996173625417375,0.2774673316371534,0.5647719098861695,1.0906409698931554,1.3127504019394651,0.8719750805026174,2.4234969436435114,0.9730232577849925,1.2450514623698845,0.82474418013358,2.3852431159958556,0.36749196172874576,0.41612555057679357,0.331776982786407,0.6787289558615778,38.95272290289723,39.93662659593427,9.074018700807716,4.859806548359768,14
C_heavy,val,scene_1,eq3,0.0,0.2,0.008,0.32,0.16860387475113667,0.1909902920108018,0.156024790326386,0.3179469194430077,0.6110167571417803,0.7355957173762103,0.4899907981982877,1.3565216488475773,0.544871885977329,0.69743111378256,0.4620996242158374,1.334850733233168,0.20634324542861107,0.2338608580977999,0.18654525692070445,0.380776198756972,56.556157750926026,59.66394117555801,25.685978630455523,18.30844675534576,14
C_heavy,val,scene_1,eq3,5.0,0.2,0.008,0.32,0.09480449424715116,0.10736067371390726,0.08777877117697472,0.17890365996811963,0.3428883369320054,0.4128457729281034,0.27542385323031093,0.7607616484368493,0.3056895366032283,0.3913525869840595,0.2586386999307444,0.7485210681957235,0.11593809126564492,0.1314716124700965,0.10489608754209145,0.21385415751977305,71.47871058852168,74.78622062488898,46.39156416757046,38.523380393026166,14
C_heavy,val,scene_1,eq3,10.0,0.2,0.008,0.32,0.053335603579985846,0.06039012816338727,0.04939296487104086,0.10068517636913839,0.1926238176606145,0.23193784020963756,0.15486012884385725,0.4271934130755486,0.17170081475943696,0.21983879339145315,0.14507584145016117,0.42029046299110423,0.0651773778784803,0.07393285224649018,0.05899312963721304,0.12019378919221571,82.34497635985915,84.9212363377661,64.8396041802595,58.49474245014614,14
D_very_heavy,train,overall,all,-10.0,0.30000000000000004,0.012,0.48,1.2632551855226932,1.589362233067226,1.0169714750324048,3.161705409421251,2.3498536617937575,2.8430850612874536,2.0341258906893596,5.47103625099859,1.588763374914419,2.212871914750366,1.1488387531723916,4.414689243311203,1.3660778331998389,1.7850295668769551,1.0256258951970896,3.5432354844060465,12.721083215509143,8.937567338035597,0.21982541294780816,0.007289974390812742,425
D_very_heavy,train,overall,all,-5.0,0.30000000000000004,0.012,0.48,0.7097436745543689,0.8931351657438397,0.574206210727575,1.785518089674359,1.3833777552379556,1.6776820475872025,1.16378597667397,3.2883572662826337,0.9254467324852362,1.2774698705506948,0.6668890492095813,2.6782788970501823,0.824838313912171,1.0875144976650104,0.6133893978160083,2.2329182712192974,27.011746158300017,25.73895285066104,2.6882026837358746,0.47114294228321846,425
D_very_heavy,train,overall,all,0.0,0.30000000000000004,0.012,0.48,0.39911250295348055,0.5021715944564287,0.3229810427619011,1.0054247231735194,0.8438486379800838,1.0725844204890511,0.6587125091592568,2.3105449489851493,0.5581171227567674,0.7737669210884651,0.392689992483799,1.7750048487915655,0.5205420870706672,0.7427799747604339,0.34958150653930886,1.6343261181780577,44.22466705474382,46.487021246273756,8.335756932322404,2.3062200971232483,425
D_very_heavy,train,overall,all,5.0,0.30000000000000004,0.012,0.48,0.22451999168382364,0.28241609041978927,0.18135864059080423,0.5640948391548569,0.5420544182010854,0.7907308145677459,0.3706149521608382,1.7130378283730618,0.3519959110652759,0.5209647175807045,0.22716170971450467,1.1761221391072538,0.34944683643831803,0.5948537502134685,0.19585849477156714,1.53815564300372,60.22130179970147,65.0343896407131,14.89022378407384,2.7540517038413306,425
D_very_heavy,train,overall,all,10.0,0.30000000000000004,0.012,0.48,0.1263195101841291,0.15886495171272275,0.10207235592420243,0.3168842343212929,0.3729240412078644,0.6780909488904096,0.20849120544594987,1.6310135670021682,0.2360909598182674,0.4093303137599052,0.12818115276612474,0.9268927180716897,0.25325229153340095,0.5406070931871996,0.10992179988497064,1.4159965294114933,72.58906533961238,78.49872114456524,18.288937759440035,2.746805458935191,425
D_very_heavy,train,overall,ge2,-10.0,0.30000000000000004,0.012,0.48,1.136993117442373,1.3589431301118604,0.9718227370822943,2.67028775879921,2.3277992113334007,2.847194271031341,1.9520973352279203,5.599608413402977,1.6008226591186883,2.236417823218827,1.1540964060896943,4.66412319108209,1.3319156147905473,1.7620869833759203,0.9749793804133595,3.570925703466377,13.439744277210389,9.922164731628762,0.22730760529229563,0.007289974390812742,395
D_very_heavy,train,overall,ge2,-5.0,0.30000000000000004,0.012,0.48,0.6387581346875958,0.7635388309487586,0.5507891954452322,1.50586337859402,1.3091299045562172,1.6011983454568879,1.1056580790862918,3.159423172205194,0.9003408466821193,1.257462333887801,0.6387417882186295,2.6147131419694087,0.7489910531706665,0.9912742407362958,0.5460691974347259,2.00651961108579,28.534071662326653,26.914364273857878,3.2946738763496417,0.47114294228321846,395
D_very_heavy,train,overall,ge2,0.0,0.30000000000000004,0.012,0.48,0.3592129274627596,0.42931449561874513,0.3063975802518787,0.8477767216088061,0.7362089785742368,0.9004821113117002,0.6241124230787879,1.7801971988286396,0.5062910033493424,0.7070814656160388,0.3621772476707153,1.4678667463937962,0.421184769306529,0.5575875122118965,0.30636219521634134,1.126416839851516,46.78381599103855,47.69026054608908,14.71830104979756,4.912023320512993,395
D_very_heavy,train,overall,ge2,5.0,0.30000000000000004,0.012,0.48,0.20209118049500782,0.24145274170333858,0.17394173839018093,0.47707324985053207,0.41400939659374597,0.5064104000549732,0.351691386779584,1.0022432434647446,0.28469811628010366,0.39761653668409785,0.20432370190249927,0.824682639878104,0.23684757257655964,0.31361215384481095,0.17205362297426863,0.6328338844178903,63.83466600160461,65.92555078812565,34.07767919778734,18.361934441411602,395
D_very_heavy,train,overall,ge2,10.0,0.30000000000000004,0.012,0.48,0.11370519312907307,0.13582173140196158,0.09840507478524878,0.26844536332719804,0.23282851500212223,0.28480406049513,0.19737345503371428,0.5640105559376242,0.16009979832502524,0.22360881607496344,0.11491104995913304,0.463546569552456,0.13320079403353977,0.176387216793244,0.0966867688625674,0.35570270057191933,77.07190746750237,79.11066817856842,54.60136624852217,38.547671482620686,395
D_very_heavy,train,overall,eq3,-10.0,0.30000000000000004,0.012,0.48,0.7902239571578816,0.8967660382092447,0.7749341648925769,1.533422845547801,1.7973308997286777,2.1160844980094384,1.6259817723116972,3.4923141055915794,1.1850590365072244,1.5668872031014538,0.9379854181577374,3.007692615875847,1.0762423867283515,1.42220887898816,0.8139763344803264,2.972715111804239,18.43874050207663,15.909806060148812,2.517702482973855,0.06040853280464031,179
D_very_heavy,train,overall,eq3,-5.0,0.30000000000000004,0.012,0.48,0.44384356933253166,0.5041205051523672,0.43487693376833064,0.8665756276005239,1.0104626162590304,1.1884951678810136,0.9198148462472636,1.93861258885393,0.6660201540610318,0.8787911011421083,0.5340237247177928,1.6972812984231544,0.6053622527484327,0.800154338006087,0.46327133056077585,1.6766265715787618,35.81583863001816,35.55566172336979,12.330791427904233,1.629766022433379,179
D_very_heavy,train,overall,eq3,0.0,0.30000000000000004,0.012,0.48,0.24963032076171976,0.28349645946602026,0.24424826344526931,0.4886512234726876,0.5680825397499004,0.6678491235183547,0.5161714830163198,1.0888432546706814,0.37428760975002834,0.4934106138356613,0.3107958447089918,0.9562787400263317,0.3404426244974344,0.45007601351166265,0.2559094006732696,0.9447441159407823,54.54716047517652,55.933837636943714,30.624511073847145,10.041298620121498,179
D_very_heavy,train,overall,eq3,5.0,0.30000000000000004,0.012,0.48,0.14053005201076324,0.1594777904311183,0.1372580448884536,0.27522699392857064,0.3193880607866753,0.3753997807990966,0.29143489585749194,0.6124798245526409,0.2103736138086277,0.2772187148053089,0.17638439148646934,0.5383337838748891,0.19144123897371493,0.25312996579959196,0.1439776643413524,0.5319407993036485,70.38891154397986,72.0996667435764,51.305298410088255,27.60300639000663,179
D_very_heavy,train,overall,eq3,10.0,0.30000000000000004,0.012,0.48,0.07911082168020515,0.08973213444162863,0.07716601266736157,0.15463984383504303,0.179584694013287,0.2110627033964345,0.1644822623014587,0.3452986239546002,0.11826514275830549,0.15582046071687586,0.0995004944252198,0.3029276527897223,0.10765797200601239,0.1423637902944138,0.08103284929940058,0.29937428594823523,81.79031636074535,83.1951364205383,68.66588784060077,48.566498119978384,179
D_very_heavy,train,scene_0,all,-10.0,0.30000000000000004,0.012,0.48,1.23839522641663,1.592825597657075,0.9764259760256047,3.115699414877634,2.1797740310898126,2.5635748417718975,1.9006019226921254,4.84382180269301,1.271327661773181,1.6847698163391338,0.9559875524066973,3.4061888814847525,1.4853112050742872,1.9322180610165123,1.1049784249204668,3.795165842206625,13.289313021545901,9.631918610353289,0.5049294265116197,0.027146447441166004,270
D_very_heavy,train,scene_0,all,-5.0,0.30000000000000004,0.012,0.48,0.6961232358810302,0.8951651647770359,0.5561665195465566,1.743819138372973,1.3229770434975827,1.5761327692178435,1.103464212612176,2.9948797050588247,0.7646114184947669,1.0135480039869782,0.5785201530636019,2.1879667036515738,0.9249193335806843,1.2070273194158947,0.6992051304898892,2.5000858253737417,27.79509316261477,26.35727391301657,3.5492320500837753,0.5918346767292615,270
D_very_heavy,train,scene_0,all,0.0,0.30000000000000004,0.012,0.48,0.39154975993446717,0.5033014251617749,0.31408850162373625,0.9780305420452208,0.8475992389031389,1.0932510981675385,0.6304945443228028,2.326170643540361,0.4891003272640089,0.6742706175277263,0.35876049980256397,1.4878890345344495,0.6095294126789,0.860556272409485,0.39451832077235416,1.9211935464628629,44.73837548797655,47.21068251802568,7.516653525721571,2.3062200971232483,270
D_very_heavy,train,scene_0,all,5.0,0.30000000000000004,0.012,0.48,0.2203233361562677,0.2830482824368996,0.1767952578804864,0.5492172753048894,0.582878853174641,0.8885106309398982,0.3531565098741346,2.177302245105623,0.3350120133378195,0.5223944955022439,0.20403985754584308,1.1495902829915008,0.4320982602598351,0.7187177000479202,0.22207882718665495,1.8219891027905617,59.970893699752345,65.55322490837298,10.08709336431747,2.7540517038413306,270
D_very_heavy,train,scene_0,all,10.0,0.30000000000000004,0.012,0.48,0.12398354390034266,0.15922487415444828,0.099488880202162,0.308692903833167,0.4349525329094072,0.8137373392713233,0.19853787603892603,2.1230898451166142,0.24841052056189902,0.46359648122176034,0.11485132788925068,1.2553195929468515,0.3323088105842309,0.6687651007066492,0.12496540973385262,1.8411916626193183,71.40551769390413,78.86198360455913,11.503350066494303,2.746805458935191,270
D_very_heavy,train,scene_0,ge2,-10.0,0.30000000000000004,0.012,0.48,1.027481411146179,1.1917973526851293,0.9077304448831531,2.2745787446654124,2.1222161275358142,2.5340674151713958,1.8120567298876378,4.871953222740285,1.251495769550053,1.6593905402077396,0.9427783342246714,3.2329656581208894,1.4439900587599677,1.9151816362169165,1.0358324571476512,3.864708005028486,14.54313807801713,10.915475579663184,0.7065752895031768,0.061034493946912606,240
D_very_heavy,train,scene_0,ge2,-5.0,0.30000000000000004,0.012,0.48,0.5775903133494654,0.6696386214297135,0.5139467665254273,1.2773061126388412,1.1932273669496747,1.4248326584875362,1.0178572367824432,2.730327116136643,0.7031869005283283,0.9317861236559384,0.5377492525118308,1.8179620858734933,0.8125975110688556,1.0779251942759762,0.5944223162115371,2.186255658342192,30.398505596864617,28.867894658385904,6.133309533598033,1.561434028392657,240
D_very_heavy,train,scene_0,ge2,0.0,0.30000000000000004,0.012,0.48,0.3249363657286125,0.37650927137731,0.29093171486757124,0.7177619645043797,0.6709111245797312,0.8011982017312739,0.5721699660257104,1.5324926972312043,0.39517607296936047,0.52354923307163,0.30475144411804045,1.0224770332597335,0.45712724289311807,0.6064773359388914,0.33370797765556626,1.2330906063062417,49.01452166644904,49.80364900731503,20.768501712624506,9.649345472938643,240
D_very_heavy,train,scene_0,ge2,5.0,0.30000000000000004,0.012,0.48,0.1828846691337305,0.21176020395596507,0.16422596895521663,0.4034904432988832,0.37724114281758936,0.4505398568468615,0.3224450294718558,0.8609033289558478,0.22212807220462488,0.2942801333221554,0.17132874221498506,0.5750366721305982,0.2571100664650474,0.3411529946218923,0.1880722238332962,0.6945153373117156,65.8865879362243,67.60190708277531,41.29244312006671,26.856059295420998,240
D_very_heavy,train,scene_0,ge2,10.0,0.30000000000000004,0.012,0.48,0.10293048462842301,0.11912510489727877,0.09248030207497492,0.22689646725683008,0.212132207491816,0.25337012207109955,0.18156808274018915,0.4838773713287482,0.12488167903055854,0.16545278639976904,0.09630599156188913,0.3234042206953371,0.14460611916372967,0.1918900576655192,0.10595043267130975,0.3909124370904814,78.63558524034289,80.24768813049754,60.7974508826776,47.74615766842053,240
D_very_heavy,train,scene_0,eq3,-10.0,0.30000000000000004,0.012,0.48,0.788213870740921,0.8933775530127144,0.7894385413728422,1.533422845547801,1.7311429982418074,2.0202784412314445,1.613924212278517,3.3701472222045328,1.0634170986716929,1.3685854437764469,0.8940423153904531,2.5554309184507953,1.1196083352632968,1.4861019020201076,0.8194536888816426,3.115226559508123,18.93054088267401,16.61483818833891,2.949629008840591,0.5519765010802855,119
D_very_heavy,train,scene_0,eq3,-5.0,0.30000000000000004,0.012,0.48,0.4433131873978491,0.5028722217784632,0.4363302061230753,0.8665756276005239,0.9734447516662245,1.1364392323728587,0.9044688516642392,1.8955728502030156,0.5972163216607896,0.7690838769701207,0.5047970148344931,1.43934097684951,0.6302978090843668,0.8366624881401225,0.46594289185026483,1.7530710234449516,36.535988768395256,36.12600109235159,13.76801831187662,5.380913433145955,119
D_very_heavy,train,scene_0,eq3,0.0,0.30000000000000004,0.012,0.48,0.2496044008629948,0.2830019832088782,0.24672058586585882,0.4886512234726876,0.5472806510370476,0.6391112441004866,0.5102818212373704,1.0731657942426198,0.33543237463038866,0.4322504007448391,0.2845022104723489,0.8103684848136973,0.35461144484527213,0.47076827993355475,0.2619028499236684,0.9862085913838241,55.277991879222995,56.407835041779165,32.77250461767842,19.3424631593517,119
D_very_heavy,train,scene_0,eq3,5.0,0.30000000000000004,0.012,0.48,0.14066710911335054,0.15928371560711552,0.13869492396978333,0.27522699392857064,0.30767816295426614,0.3593983996532941,0.28666308127224566,0.6059133237402711,0.18846089470867755,0.24298616830879075,0.16019023988389502,0.456210571503122,0.19944538807342163,0.2648111245472155,0.14698071983876382,0.5547184450579654,70.98145803486591,72.47105023135937,53.389885776440444,39.70385173827437,119
D_very_heavy,train,scene_0,eq3,10.0,0.30000000000000004,0.012,0.48,0.07924764052376981,0.08965808836504176,0.07780172895747862,0.15463984383504303,0.1729899705178074,0.20211163457865866,0.1611215439581586,0.3407969069481611,0.10591708978172243,0.13661688749591638,0.09015369294203834,0.25672037063428665,0.11216890068735416,0.14894609388293933,0.08252263055529419,0.3120031849159838,82.2059925296321,83.43687362337943,70.25821043890866,59.48541621052276,119
D_very_heavy,train,scene_1,all,-10.0,0.30000000000000004,0.012,0.48,1.3065596304171256,1.583311183378456,1.0714345769962672,3.174552045328771,2.6461214056006304,3.273465236245275,2.200979567330781,7.28070231490149,2.141715907483027,2.9124422486544628,1.54177820060848,6.691564858872236,1.1583809918701553,1.494407842979576,0.9197637495586299,2.949726244379945,11.731263553380597,7.757482101604964,0.0546245551024321,0.007289974390812742,155
D_very_heavy,train,scene_1,all,-5.0,0.30000000000000004,0.012,0.48,0.7334695999853462,0.8895879757409147,0.6011705072041281,1.794200921769559,1.488591898269573,1.8412473520360124,1.2391879733038245,4.0931890199219865,1.2056114729847636,1.6386549551106122,0.8692700056262552,3.748843280970704,0.6505036344895994,0.8396438229815455,0.5190808082891074,1.6360776336870648,25.64720621530012,23.709939532201467,1.5096890143551243,0.47114294228321846,155
D_very_heavy,train,scene_1,all,0.0,0.30000000000000004,0.012,0.48,0.4122863133736973,0.5001974077054987,0.33814904053904543,1.010533180385611,0.8373153331463747,1.0355999318556357,0.6973415722120763,2.2979977568977903,0.6783399278086693,0.921782798375421,0.48642697497645315,2.103560473035018,0.365531906978907,0.4719996731763433,0.2958196656354417,0.9130469077283839,43.32982010653197,44.47994454451768,9.544995545082342,4.912023320512993,155
D_very_heavy,train,scene_1,all,5.0,0.30000000000000004,0.012,0.48,0.23183029486085663,0.2813114598421414,0.1902357464710799,0.5678991849327018,0.47094088631166586,0.5824401440729383,0.3923178696409193,1.2891660538953449,0.38158076517116774,0.5184647205361292,0.2727955702712599,1.1814680841877219,0.2054733884911592,0.26538812141295737,0.16759829726235154,0.5112752985008654,60.657496554451534,63.39531968356904,26.753743480466877,18.361934441411602,155
D_very_heavy,train,scene_1,all,10.0,0.30000000000000004,0.012,0.48,0.13038861274298286,0.1582360349395691,0.10703169866332506,0.3193250856249816,0.26487441050195126,0.3275779531302452,0.22069775938959396,0.7240086009668883,0.21463107981323173,0.29160785257424354,0.15318370586991925,0.663965302167811,0.11554093576743926,0.14923865348507856,0.09460155581056995,0.28685017147742253,74.65072898052348,77.38471788937137,47.675741467237344,38.547671482620686,155
D_very_heavy,train,scene_1,ge2,-10.0,0.30000000000000004,0.012,0.48,1.3065596304171256,1.583311183378456,1.0714345769962672,3.174552045328771,2.6461214056006304,3.273465236245275,2.200979567330781,7.28070231490149,2.141715907483027,2.9124422486544628,1.54177820060848,6.691564858872236,1.1583809918701553,1.494407842979576,0.9197637495586299,2.949726244379945,11.731263553380597,7.757482101604964,0.0546245551024321,0.007289974390812742,155
D_very_heavy,train,scene_1,ge2,-5.0,0.30000000000000004,0.012,0.48,0.7334695999853462,0.8895879757409147,0.6011705072041281,1.794200921769559,1.488591898269573,1.8412473520360124,1.2391879733038245,4.0931890199219865,1.2056114729847636,1.6386549551106122,0.8692700056262552,3.748843280970704,0.6505036344895994,0.8396438229815455,0.5190808082891074,1.6360776336870648,25.64720621530012,23.709939532201467,1.5096890143551243,0.47114294228321846,155
D_very_heavy,train,scene_1,ge2,0.0,0.30000000000000004,0.012,0.48,0.4122863133736973,0.5001974077054987,0.33814904053904543,1.010533180385611,0.8373153331463747,1.0355999318556357,0.6973415722120763,2.2979977568977903,0.6783399278086693,0.921782798375421,0.48642697497645315,2.103560473035018,0.365531906978907,0.4719996731763433,0.2958196656354417,0.9130469077283839,43.32982010653197,44.47994454451768,9.544995545082342,4.912023320512993,155
D_very_heavy,train,scene_1,ge2,5.0,0.30000000000000004,0.012,0.48,0.23183029486085663,0.2813114598421414,0.1902357464710799,0.5678991849327018,0.47094088631166586,0.5824401440729383,0.3923178696409193,1.2891660538953449,0.38158076517116774,0.5184647205361292,0.2727955702712599,1.1814680841877219,0.2054733884911592,0.26538812141295737,0.16759829726235154,0.5112752985008654,60.657496554451534,63.39531968356904,26.753743480466877,18.361934441411602,155
D_very_heavy,train,scene_1,ge2,10.0,0.30000000000000004,0.012,0.48,0.13038861274298286,0.1582360349395691,0.10703169866332506,0.3193250856249816,0.26487441050195126,0.3275779531302452,0.22069775938959396,0.7240086009668883,0.21463107981323173,0.29160785257424354,0.15318370586991925,0.663965302167811,0.11554093576743926,0.14923865348507856,0.09460155581056995,0.28685017147742253,74.65072898052348,77.38471788937137,47.675741467237344,38.547671482620686,155
D_very_heavy,train,scene_1,eq3,-10.0,0.30000000000000004,0.012,0.48,0.7942106285515212,0.9034489357373224,0.7618162047695267,1.466738081188599,1.9286035710109701,2.2942942351759505,1.7627652363932165,3.820963917365659,1.426315546547696,1.8999085411470826,1.0628894719704958,3.393887021698623,0.9902332554673758,1.2861312424624336,0.8067740325172021,2.5490307824953917,17.46333641389182,12.78417456530553,1.9967918518628638,0.06040853280464031,60
D_very_heavy,train,scene_1,eq3,-5.0,0.30000000000000004,0.012,0.48,0.4448954935029855,0.5065871672948036,0.427060511606562,0.8208119438596498,1.0838813810347618,1.28551815385488,0.979794448451636,2.1280837025366224,0.802481088321512,1.063404116762943,0.601920944439615,1.8829549293028776,0.5559067326821631,0.7223078348890342,0.4461752292207821,1.429066859359094,34.38754085557026,31.480223345889307,11.156202831286638,1.629766022433379,60
D_very_heavy,train,scene_1,eq3,0.0,0.30000000000000004,0.012,0.48,0.24968172856085763,0.28447462790524936,0.23970943304272316,0.4652555320463265,0.6093396190303918,0.7214672569543383,0.5485938242833237,1.1902330356040045,0.4513504927373136,0.5964375266814435,0.33928073085156996,1.050995939429694,0.3123411308075564,0.40592767782369765,0.2510505336507647,0.8021962907260105,53.097678190484345,52.21920638168916,29.19738159610903,10.041298620121498,60
D_very_heavy,train,scene_1,eq3,5.0,0.30000000000000004,0.012,0.48,0.1402582220906318,0.15986200845553777,0.13466483098662796,0.2628366389304697,0.34261269148762014,0.40527102515413954,0.3077430169201768,0.6672873223146573,0.2538338400235289,0.33491684426435914,0.1898750365954962,0.5885984663607103,0.1755663432592965,0.22820015612941685,0.1421385848579546,0.4506565873114681,69.21369433705588,69.39867855722058,50.07569450343373,27.60300639000663,60
D_very_heavy,train,scene_1,eq3,10.0,0.30000000000000004,0.012,0.48,0.07883946430713525,0.08987881201985995,0.07570502091088123,0.14820585806556752,0.19266422894598823,0.22777736812957683,0.1728286175411944,0.3746243006657621,0.1427554478285286,0.1881969783731011,0.10685515922347848,0.3302869721123446,0.0987112967880179,0.12831378243692798,0.08024046393339601,0.25329614206583484,80.96589195912,81.43033812511837,67.78995865497488,48.566498119978384,60
D_very_heavy,val,overall,all,-10.0,0.30000000000000004,0.012,0.48,1.5213519615942173,2.0537602801336177,1.1896933472233637,4.170955954335068,2.4083915828872735,3.024772028600539,1.8825197824468516,5.56066678612744,1.825976708361623,2.602610098695047,1.1925796591311615,5.26757984625849,1.1926626171669832,1.541319726460015,0.9095400407456182,3.2014814328559114,12.012414139301274,9.897404960523632,0.04906268601506324,0.0032499730017554133,111
D_very_heavy,val,overall,all,-5.0,0.30000000000000004,0.012,0.48,0.8547629617808365,1.154234206715657,0.6591254952525614,2.3434773847262806,1.412154303079031,1.776835369454843,1.0736932011745506,3.702329664826786,1.0545971524090296,1.4927798309177025,0.6724792866414813,3.349227171391183,0.7254597803327721,0.9637179600645847,0.5425986975364108,2.1002277214796394,26.041626482176166,26.475171435281307,1.3151748167514516,0.2840377578629682,111
D_very_heavy,val,overall,all,0.0,0.30000000000000004,0.012,0.48,0.4805740166047047,0.6490644412940018,0.3679785951973983,1.317233170119236,0.8617383621120697,1.1303840445958038,0.604853124928932,2.661662389390963,0.6285186867225879,0.8929128774560035,0.4503039229313863,2.001849657966474,0.4703846270281983,0.6931628102762065,0.3101886852036042,1.3907832695060307,42.991694494612744,47.2022703897754,5.477502423828161,1.8088474800971686,111
D_very_heavy,val,overall,all,5.0,0.30000000000000004,0.012,0.48,0.27025835912910035,0.3650538879656349,0.20931952526342051,0.7406128934198538,0.556860774600699,0.8295673661646408,0.34002926121208676,1.569286004481614,0.39051910668032924,0.5862301767412164,0.25163262523960483,1.3081447470922152,0.3270062047466149,0.5869550194719367,0.17508208386144553,0.9849359804239786,58.92127637674431,65.54816405789119,17.66913156934847,2.506274697496746,111
D_very_heavy,val,overall,all,10.0,0.30000000000000004,0.012,0.48,0.15201824163983454,0.2053625405863309,0.11851625660475232,0.4165600307834514,0.3874245167816266,0.7097354088783833,0.1911470911919779,1.2592351871597192,0.26161147892798486,0.44588912400011843,0.14255923750624255,0.8858678010183825,0.2464012556555427,0.5521840632562415,0.09866619633316454,1.0081036076284855,71.35122602518514,78.8496156218419,25.89457366873909,2.569624261607362,111
D_very_heavy,val,overall,ge2,-10.0,0.30000000000000004,0.012,0.48,1.253618867147557,1.516429952209098,1.0949424824142688,2.568715377406306,2.3650571969885252,3.0125481856116605,1.8187436994728303,5.740472923999017,1.8135465063377456,2.621533780201043,1.1267090323465792,5.704607571474131,1.1523622629934007,1.4842530814847363,0.9095400407456182,3.1755692256073633,12.96270798798935,10.494834449472744,0.26533208221253735,0.0032499730017554133,101
D_very_heavy,val,overall,ge2,-5.0,0.30000000000000004,0.012,0.48,0.7041632783195851,0.8514662705948874,0.6307382827052862,1.4487318879886484,1.3269085481522227,1.6902848537484658,1.014267142159562,3.1841509914172548,1.0164058439438328,1.46837933749137,0.6406238349686362,3.161640118699612,0.6482340977466835,0.8372126420688347,0.4839586705701189,1.7859696089066563,28.05525263776828,28.502432277684736,3.7298065669442466,0.303118185492819,101
D_very_heavy,val,overall,ge2,0.0,0.30000000000000004,0.012,0.48,0.395884551160942,0.4787092822171159,0.3582382034607106,0.8148402742439578,0.7452391802055951,0.949376296195807,0.5694302760549275,1.7734613364984284,0.5705998030364745,0.8239248975960712,0.36388497462242597,1.7599758127937424,0.36459248988206544,0.47165995685427026,0.2720460451962339,1.0029959330087852,46.205649191396674,49.59295324321375,16.01782409805649,3.8390307966875272,101
D_very_heavy,val,overall,ge2,5.0,0.30000000000000004,0.012,0.48,0.2226302978792147,0.269227385151323,0.20136953248252923,0.45813799090370766,0.41879659599487723,0.533533838965953,0.31992527334369736,0.9913440938739327,0.3205747594079245,0.4627708809942377,0.20576610369795612,0.983483606714529,0.20504882084564235,0.2655211272678025,0.15293923748652016,0.5636232764677338,63.21400083610295,67.49781246588884,35.92569028036194,15.986613447020728,101
D_very_heavy,val,overall,ge2,10.0,0.30000000000000004,0.012,0.48,0.12522354813233175,0.15144184230588295,0.11323901254237552,0.2576473568667679,0.23543366412770725,0.29994224778256406,0.17982766165685435,0.555529080875074,0.1801904389972955,0.26007718134184654,0.11607564145963423,0.5510173426855918,0.11532244747830872,0.14941623656797579,0.08599284052048173,0.31922927989353944,76.53445404084059,80.19785697616459,56.34545125419644,35.65613851207356,101
D_very_heavy,val,overall,eq3,-10.0,0.30000000000000004,0.012,0.48,0.8049747205753927,0.9524691529649932,0.6990591116039943,1.686719342156512,2.0744192265998564,2.5685739594079156,1.6405434295373036,4.615848914965543,1.4272481658962533,2.12803707674749,0.9297932369569502,4.085623294127606,1.1361045156619913,1.4384124529968618,0.9627727621407463,2.1827668771086675,16.211435392783994,15.367628308128042,0.9554654626343229,0.02980805203965302,41
D_very_heavy,val,overall,eq3,-5.0,0.30000000000000004,0.012,0.48,0.4514752692285071,0.5340153926381384,0.39679621985233127,0.9361584005758602,1.1597250053877906,1.4357064214460753,0.9179420232882025,2.612132216689195,0.7971112756617916,1.1862588176168942,0.5239624322626675,2.2867811628171406,0.6368847388531219,0.8087292168628901,0.5288120971034005,1.2483184832754368,33.24432868431845,34.704825066328134,7.196575567402283,1.0621212581364923,41
