split,scene_id,frame,timestamp,vehicle_id,snr_db,n_bs,rank,condition_ratio,x_hat,y_hat,vx_hat,vy_hat,x_true,y_true,vx_true,vy_true,position_error,velocity_error,vx_error,vy_error,quality
train,0,309,30.93093093093093,15,-5.0,1,1,0.0,72.10494677253467,-35.67836654148897,-15.853471584799932,10.632776604791177,71.900531,-35.234761,-14.428439,12.996498,0.4884380047669002,2.7600537498225513,-1.4250325847999328,-2.363721395208824,6.063158963719711
train,0,309,30.93093093093093,7,0.0,2,2,0.2330901041247278,-35.32362525647423,-34.363011898664055,-2.693540210157924,-12.481299594731858,-35.480264,-34.3377,-2.551062,-12.634755,0.15867069101541995,0.20940057730535325,-0.14247821015792406,0.15345540526814183,76.89525045428307
train,0,309,30.93093093093093,11,0.0,3,2,0.5083990643877287,-27.551829041407384,6.131694192687594,-1.8529413377214028,-12.070046736506201,-27.52527,6.260131,-1.779143,-11.919933,0.13115409316175877,0.16727321524468705,-0.07379833772140287,-0.15011373650620108,80.85118591375434
train,0,309,30.93093093093093,12,0.0,3,2,0.341436284874948,-28.49302891634687,30.39781906482873,4.494792634872315,-11.812672445385031,-28.396561,30.290195,4.634587,-11.725676,0.14453026746867118,0.16465371550949934,-0.13979436512768473,-0.08699644538503115,80.32504927485938
train,0,309,30.93093093093093,13,0.0,2,2,0.25493580957306683,35.80371992282724,-7.335947257775849,-11.251437999524553,8.613213380021113,35.821442,-7.330405,-11.256349,8.500704,0.018568485144757587,0.1126165108605526,0.004911000475447125,0.11250938002111255,89.21356764932295
train,0,309,30.93093093093093,14,0.0,2,2,0.2332384123863149,39.137008219018846,-5.4924387492284374,-17.52783455801899,14.896617399450971,39.195152,-5.58291,-17.625137,14.812684,0.10754416061765255,0.12850128699302357,0.09730244198100735,0.08393339945097011,84.57208915335191
train,0,309,30.93093093093093,15,0.0,1,1,0.0,72.01564464528602,-35.48414022680306,-15.909418515305209,10.649438927617881,71.900531,-35.234761,-14.428439,12.996498,0.2746655240322836,2.7752453250127043,-1.4809795153052097,-2.3470590723821196,6.149471748246956
train,0,309,30.93093093093093,7,5.0,2,2,0.23286299691282478,-35.3921306823222,-34.35196015487531,-2.6311720948613937,-12.548349245739074,-35.480264,-34.3377,-2.551062,-12.634755,0.08927952565938098,0.11782861141548412,-0.08011009486139375,0.08640575426092667,86.25756796117595
train,0,309,30.93093093093093,11,5.0,3,2,0.5083356190859458,-27.54028389630835,6.187877479385903,-1.820723728921042,-12.004373261359133,-27.52527,6.260131,-1.779143,-11.919933,0.0737969397975939,0.09412287052573237,-0.04158072892104214,-0.0844402613591324,88.72717777124804
train,0,309,30.93093093093093,12,5.0,3,2,0.34064255434757723,-28.451172296550084,30.35090836898778,4.556174140114269,-11.774554608202946,-28.396561,30.290195,4.634587,-11.725676,0.0816609263033904,0.09239964791770769,-0.07841285988573077,-0.04887860820294598,88.39865519416779
train,0,309,30.93093093093093,13,5.0,2,2,0.2548800560536562,35.81142097264181,-7.333448716984053,-11.253599971629628,8.563979389566287,35.821442,-7.330405,-11.256349,8.500704,0.010473070342192367,0.06333507781432302,0.002749028370372386,0.06327538956628587,93.78219657106743
train,0,309,30.93093093093093,14,5.0,2,2,0.2330173967792058,39.16245172566708,-5.531994059977183,-17.570391914487885,14.859890557234486,39.195152,-5.58291,-17.625137,14.812684,0.06051232014933101,0.07228750537721819,0.054745085512113434,0.0472065572344853,91.0035129787821
train,0,309,30.93093093093093,15,5.0,1,1,2.8826960222105166e-17,71.96530104428729,-35.37506216222714,-15.940886442528084,10.658768196699793,71.900531,-35.234761,-14.428439,12.996498,0.15453017426788546,2.7843271897619672,-1.5124474425280852,-2.337729803300208,6.150651926958514
train,0,309,30.93093093093093,7,10.0,2,2,0.23273519009190444,-35.43063987838542,-34.34573678646146,-2.5961312158498115,-12.586102662805853,-35.480264,-34.3377,-2.551062,-12.634755,0.05027070103594637,0.06631956070247967,-0.045069215849811606,0.048652337194146966,92.0149471116278
train,0,309,30.93093093093093,11,10.0,3,2,0.5082984351503084,-27.533789703729628,6.219444657293586,-1.802560348037252,-11.967450925935687,-27.52527,6.260131,-1.779143,-11.919933,0.04156878437559187,0.05297476261699691,-0.02341734803725215,-0.04751792593568638,93.48799705065802
train,0,309,30.93093093093093,12,10.0,3,2,0.34020103877091595,-28.427424850759778,30.324424708264143,4.590533235947098,-11.753166312537662,-28.396561,30.290195,4.634587,-11.725676,0.04608958897159109,0.051927366683157165,-0.044053764052901734,-0.027490312537661765,93.29242485898406
train,0,309,30.93093093093093,13,10.0,2,2,0.2548483248060417,35.81579411205413,-7.332074859737549,-11.254808131492718,8.536306697086053,35.821442,-7.330405,-11.256349,8.500704,0.0058895729719722215,0.03563602552976276,0.0015408685072824113,0.035602697086051904,96.45250912115124
train,0,309,30.93093093093093,14,10.0,2,2,0.23289324841064013,39.17674443274234,-5.554232159933071,-17.594328361353046,14.839242931108243,39.195152,-5.58291,-17.625137,14.812684,0.034077221765420884,0.04067614825534588,0.030808638646952602,0.02655893110824259,94.83191574045917
train,0,309,30.93093093093093,15,10.0,1,1,0.0,71.93694020430371,-35.31383789090077,-15.95857393194533,10.664006653071475,71.900531,-35.234761,-14.428439,12.996498,0.08705621650727696,2.7895929440432323,-1.5301349319453301,-2.332491346928526,6.136282907434798
train,0,310,31.03103103103103,7,-10.0,2,2,0.2215642882661598,-35.9965592197231,-35.88758787591087,-2.3111522913791798,-12.536505101534294,-35.736398,-35.6057,-2.54179,-12.629034,0.38359436235866834,0.24850623672081062,0.23063770862082045,0.09252889846570689,63.31450232935407
train,0,310,31.03103103103103,11,-10.0,3,2,0.5084307229544826,-27.91877391593013,5.348054205227516,-1.1765155598313013,-12.399162182729365,-27.724558,5.068312,-1.887675,-11.96356,0.34055179251640205,0.8339646341060538,0.7111594401686987,-0.43560218272936524,40.623734233223644
train,0,310,31.03103103103103,12,-10.0,3,2,0.3295148121448753,-28.077603503434165,29.13961990784466,5.462477699425461,-11.553225071547262,-27.944997,29.111666,4.214601,-11.797269,0.1355208681968314,1.2715162979622512,1.2478766994254613,0.24404392845273826,27.839398611183857
train,0,310,31.03103103103103,13,-10.0,2,2,0.26676059227115184,34.525977290951,-6.464365045532508,-11.445639666870797,8.007146710239148,34.697922,-6.489202,-11.134524,8.399762,0.17372926430848012,0.5009388425012165,-0.31111566687079595,-0.3926152897608528,58.848196546905044
train,0,310,31.03103103103103,14,-10.0,2,2,0.24795353999359485,37.29795452377877,-4.131562981935721,-17.712929155707958,14.640127277013633,37.419822,-4.096912,-17.669735,14.786285,0.1266979570065851,0.15240674222580433,-0.04319415570795826,-0.14615772298636642,82.02121119972388
train,0,310,31.03103103103103,15,-10.0,1,1,5.694071265165427e-17,70.3098423045013,-34.99487895814919,-16.082865687091722,10.869719140625376,70.454525,-33.930564,-14.459796,13.00565,1.074104004515802,2.6826397158740556,-1.6230696870917214,-2.135930859374623,5.559395410218042
train,0,310,31.03103103103103,7,-5.0,2,2,0.2227052663431675,-35.88245079164693,-35.76352594300873,-2.412299533898212,-12.576793121408146,-35.736398,-35.6057,-2.54179,-12.629034,0.21503591847516307,0.1396312651497053,0.12949046610178838,0.05224087859185467,77.38378420932351
train,0,310,31.03103103103103,11,-5.0,3,2,0.5087074368092083,-27.83341873314615,5.225288613054224,-1.4870692458774661,-12.208392398502122,-27.724558,5.068312,-1.887675,-11.96356,0.19102962143891034,0.4694974692076478,0.40060575412253385,-0.24483239850212257,60.23762960935196
train,0,310,31.03103103103103,12,-5.0,3,2,0.3289650869158679,-28.019503888671156,29.126432448122845,4.912498654392439,-11.65956347460511,-27.944997,29.111666,4.214601,-11.797269,0.07595606920859371,0.7113536024585461,0.6978976543924391,0.13770552539489067,48.89978028043556
train,0,310,31.03103103103103,13,-5.0,2,2,0.26612270799791,34.60012189244873,-6.475495073848881,-11.309498890656275,8.178753959925862,34.697922,-6.489202,-11.134524,8.399762,0.09875596620737016,0.2818878609262689,-0.1749748906562747,-0.221008040074139,74.17920716336495
train,0,310,31.03103103103103,14,-5.0,2,2,0.24757030054696239,37.35120621511724,-4.116386034279661,-17.694028531690325,14.704075922502586,37.419822,-4.096912,-17.669735,14.786285,0.07132575934543901,0.08572343964730188,-0.024293531690325665,-0.08220907749741357,89.44768639084903
train,0,310,31.03103103103103,15,-5.0,1,1,3.601428497441853e-17,70.37443262411654,-34.52889198551483,-16.058597427533446,10.772131239442174,70.454525,-33.930564,-14.459796,13.00565,0.6036647802587953,2.7467748466968938,-1.598801427533445,-2.233518760557825,6.006505749934454
train,0,310,31.03103103103103,7,0.0,2,2,0.22334724225974284,-35.81844675148858,-35.69424997474753,-2.4690309033881204,-12.599589752539755,-35.736398,-35.6057,-2.54179,-12.629034,0.12071907740130629,0.07849108132951833,0.07275909661187985,0.029444247460245876,86.58939252101612
train,0,310,31.03103103103103,11,0.0,3,2,0.5088648155669725,-27.785663984830002,5.15648859114175,-1.6621687023515135,-12.101210491622131,-27.724558,5.068312,-1.887675,-11.96356,0.10728025264429644,0.2641983121122133,0.2255062976484865,-0.13765049162213217,75.19024122474764
train,0,310,31.03103103103103,12,0.0,3,2,0.32867699870591877,-27.986879733446244,29.119662831431757,4.605847856364785,-11.719700342959174,-27.944997,29.111666,4.214601,-11.797269,0.04263933247457128,0.39886213052938996,0.39124685636478507,0.0775686570408265,66.95598115857064
train,0,310,31.03103103103103,13,0.0,2,2,0.2657590923727778,34.64256399900761,-6.481569753438969,-11.232932602165754,8.27539930649595,34.697922,-6.489202,-11.134524,8.399762,0.05588165585808318,0.15858856363496004,-0.09840860216575287,-0.12436269350405027,84.52303851848367
train,0,310,31.03103103103103,14,0.0,2,2,0.24735474761981432,37.38120630120418,-4.107855396184202,-17.68339913650602,14.740045730021269,37.419822,-4.096912,-17.669735,14.786285,0.04013639387805209,0.04821595912787682,-0.013664136506019275,-0.046239269978730846,93.91921125757663
train,0,310,31.03103103103103,15,0.0,1,1,4.556145177642695e-17,70.40984303345897,-34.26706053408982,-16.044716969377706,10.717381698454885,70.454525,-33.930564,-14.459796,13.00565,0.33945013711654176,2.783549226981504,-1.5849209693777055,-2.2882683015451146,6.055697694593828
train,0,310,31.03103103103103,7,5.0,2,2,0.22370831802569477,-35.7824989759284,-35.655459959012404,-2.5008810555802747,-12.612452879831201,-35.736398,-35.6057,-2.54179,-12.629034,0.06783327724993746,0.04414153689653733,0.04090894441972548,0.016581120168799757,92.22573134890824
train,0,310,31.03103103103103,11,5.0,3,2,0.5089538013214746,-27.75888688439502,5.1178815125732795,-1.7607693341161892,-12.040972298466333,-27.724558,5.068312,-1.887675,-11.96356,0.060296010486262035,0.1486529918543656,0.1269056658838108,-0.07741229846633324,85.17892970354322
train,0,310,31.03103103103103,12,5.0,3,2,0.3285216629131247,-27.968558295752757,29.11605485608901,4.434270576779753,-11.753599428083492,-27.944997,29.111666,4.214601,-11.797269,0.023966574960117153,0.22396819969354284,0.21966957677975252,0.04366957191650833,79.83191156160433
train,0,310,31.03103103103103,13,5.0,2,2,0.26555314536627295,34.6666613767555,-6.48491613801349,-11.189879778835095,8.329785557386577,34.697922,-6.489202,-11.134524,8.399762,0.031553053395859086,0.08922423869817943,-0.05535577883509468,-0.06997644261342373,90.97011830203635
train,0,310,31.03103103103103,14,5.0,2,2,0.24723354340550865,37.39809119448569,-4.103056354533059,-17.67742291153348,14.760272620755257,37.419822,-4.096912,-17.669735,14.786285,0.022582758930851984,0.027124672490537197,-0.007687911533480474,-0.02601237924474198,96.5320716346872
train,0,310,31.03103103103103,15,5.0,1,1,2.882851754953909e-17,70.42943417064782,-34.11995957057911,-16.03683305969569,10.686646055763866,70.454525,-33.930564,-14.459796,13.00565,0.19105033858271236,2.80442956428511,-1.5770370596956909,-2.319003944236133,6.014904973155907
train,0,310,31.03103103103103,7,10.0,2,2,0.2239113021664412,-35.76228806864326,-35.63372125648733,-2.5187657957287874,-12.619698434067994,-35.736398,-35.6057,-2.54179,-12.629034,0.03815083838503655,0.024844854066655018,0.023024204271212767,0.009335565932007128,95.54933262824439
train,0,310,31.03103103103103,11,10.0,3,2,0.509003974507283,-27.743854412145602,5.096209094600222,-1.8162418134315574,-12.007119703690721,-27.724558,5.068312,-1.887675,-11.96356,0.033920486565300674,0.08366688669327553,0.07143318656844255,-0.04355970369072182,91.36739594870825
train,0,310,31.03103103103103,12,10.0,3,2,0.32843647168375545,-27.95827487909787,29.114080060676972,4.338094079590116,-11.772674968511717,-27.944997,29.111666,4.214601,-11.797269,0.013495546016733511,0.12591825559265538,0.12349307959011568,0.024594031488282653,88.10513251366486
train,0,310,31.03103103103103,13,10.0,2,2,0.2654369974288839,34.680272814793,-6.486761138343785,-11.165680456655867,8.360368656835748,34.697922,-6.489202,-11.134524,8.399762,0.017817169923860517,0.05022509608756831,-0.031156456655866194,-0.039393343164253025,94.81033522703514
train,0,310,31.03103103103103,14,10.0,2,2,0.24716542937648556,37.407586187468425,-4.100351537596239,-17.67406498899824,14.77164139209171,37.419822,-4.096912,-17.669735,14.786285,0.01271005614400971,0.015270365329507433,-0.0043299889982399975,-0.014643607908290335,98.03282614815025
train,0,310,31.03103103103103,15,10.0,1,1,0.0,70.44028992615873,-34.03740579839065,-16.03236651692513,10.66939910656396,70.454525,-33.930564,-14.459796,13.00565,0.10778593234098696,2.8162113322303886,-1.5725705169251292,-2.3362508934360395,5.9708956572649265
train,0,311,31.13113113113113,7,-10.0,2,2,0.21101069493590507,-36.338181969785815,-37.616669759535355,-1.5059905828912663,-12.890988405998536,-35.99553,-36.870733,-2.529404,-12.620704,0.8208727195029702,1.0585030384671348,1.0234134171087337,-0.2702844059985363,26.19765797479145
train,0,311,31.13113113113113,11,-10.0,3,2,0.5089946599593995,-27.753820754514926,4.217334788213904,-2.030711459264502,-11.937805327922241,-27.929505,3.87224,-1.98325,-12.011214,0.3872407093321394,0.08741523466613818,-0.04746145926450218,0.07340867207775936,67.23443647705413
train,0,311,31.13113113113113,12,-10.0,3,2,0.32559529281436006,-27.703441059984012,28.336015677367218,4.052245591613084,-11.772321089829259,-27.542411,27.926135,3.788994,-11.86793,0.4403780760862929,0.2800758186471275,0.26325159161308376,0.09560891017074091,59.33944735657391
train,0,311,31.13113113113113,13,-10.0,2,2,0.2759517447993544,33.51660761236779,-6.154023220362938,-10.463348173898027,9.344001216477395,33.586915,-5.658058,-11.00991,8.30382,0.5009237752046946,1.175034804958694,0.5465618261019731,1.0401812164773947,27.877415991185917
train,0,311,31.13113113113113,14,-10.0,2,2,0.26604824925854204,35.13004295097336,-3.2239963043159205,-18.094255200873867,14.54924046243442,35.641466,-2.614538,-17.706045,14.75563,0.7956085468214513,0.439663281704377,-0.3882102008738677,-0.20638953756557932,40.29234564649043
train,0,311,31.13113113113113,15,-10.0,1,1,-2.8472055408598934e-17,68.97964715401028,-33.219512897708796,-15.9681793958959,10.651443935112658,69.006049,-32.624261,-14.491415,13.01134,0.5958371247225132,2.7838718573340526,-1.4767643958959003,-2.3598960648873426,5.802264484591538
train,0,311,31.13113113113113,7,-5.0,2,2,0.21326155945391181,-36.18790851121813,-37.29012253270474,-1.9558509431851139,-12.771504326597013,-35.99553,-36.870733,-2.529404,-12.620704,0.46140770661184866,0.5930462439670836,0.5735530568148861,-0.1508003265970128,47.170602896040855
train,0,311,31.13113113113113,11,-5.0,3,2,0.5087228752881026,-27.830261669131808,4.066128570255539,-2.008561781120344,-11.969699474190246,-27.929505,3.87224,-1.98325,-12.011214,0.21781188304945664,0.048622444577509104,-0.025311781120343824,0.04151452580975423,79.9976494117707
train,0,311,31.13113113113113,12,-5.0,3,2,0.3252440783926198,-27.63207332657514,28.157196422004763,3.9350910642522736,-11.815041937543635,-27.542411,27.926135,3.788994,-11.86793,0.24784816631504497,0.15537534982590145,0.14609706425227342,0.05288806245636479,74.63774308869286
train,0,311,31.13113113113113,13,-5.0,2,2,0.27604830861745966,33.54738976882937,-5.936550373450948,-10.70421159311836,8.889377159766179,33.586915,-5.658058,-11.00991,8.30382,0.2812832130956878,0.6605518172887016,0.3056984068816391,0.5855571597661786,48.7752226634978
train,0,311,31.13113113113113,14,-5.0,2,2,0.2644607799578347,35.35203737501954,-2.9558599546551254,-17.92422749686246,14.637395442532032,35.641466,-2.614538,-17.706045,14.75563,0.44751492230726214,0.24815924829992544,-0.21818249686246105,-0.11823455746796796,59.94663906734557
train,0,311,31.13113113113113,15,-5.0,1,1,0.0,68.9915902924073,-32.9589082697528,-16.013243260755416,10.63824735558924,69.006049,-32.624261,-14.491415,13.01134,0.3349594742327119,2.81913638446073,-1.5218282607554166,-2.373092644410761,5.848611084658954
train,0,311,31.13113113113113,7,0.0,2,2,0.21454190318235472,-36.10363220299709,-37.106568068195415,-2.2074706280188487,-12.705133064688479,-35.99553,-36.870733,-2.529404,-12.620704,0.25943065679205884,0.3328203163259803,0.32193337198115124,-0.08442906468847866,65.57420974416681
