model,samples,snr_ref_db,scene,range_class,count,bs,target_index,visible,matched,false_alarms_bs,r_gt_m,u_gt,r_hat_m,u_hat,vr_hat_mps,range_abs_m,u_abs,xy_abs_m,peak_to_noise_db,gt_rd_snr_db
B12,12,20.0,count8_r40_norm_b0,near,8,1,0,True,True,1,219.4391315596582,0.7744785895604225,219.4410584219709,0.7745740182337434,2.75652724673696,0.0019268623127004503,9.542867332090754e-05,0.033153399403951254,24.594729549865257,
B12,12,20.0,count8_r40_norm_b0,near,8,1,1,True,True,1,205.81760893523415,0.7382829499668752,205.81421395230655,0.737900314264796,3.3640371065129866,0.003394982927602541,0.0003826357020791926,0.11673715033908759,24.885188741167205,
B12,12,20.0,count8_r40_norm_b0,near,8,1,2,True,True,1,192.91512080699368,0.6943560695110057,192.90873583026826,0.694437106244242,4.1094062967076495,0.00638497672542826,8.103673323633931e-05,0.022637185029784426,24.609744266361268,
B12,12,20.0,count8_r40_norm_b0,near,8,1,3,True,True,1,180.88559789031564,0.6410189286404397,180.88547196791538,0.6410232871080739,4.789462697400315,0.00012592240025810497,4.358467634135721e-06,0.0010344849285792085,24.892044980317515,
B12,12,20.0,count8_r40_norm_b0,near,8,1,4,True,True,1,169.91455267956587,0.5764615347720414,169.90989297704238,0.5764357343797065,5.681658902014025,0.004659702523497344,2.5800392334907052e-05,0.007105518293053947,25.44986458145324,
B12,12,20.0,count8_r40_norm_b0,near,8,1,5,True,True,1,160.21957090336048,0.4989760274045182,160.2190009655514,0.49906314292486087,6.688856349133762,0.0005699378090753271,8.711552034268433e-05,0.01610856978779734,25.268056940205955,
B12,12,20.0,count8_r40_norm_b0,near,8,1,6,True,True,1,152.04494923744411,0.40738142021578927,152.04352130995588,0.407359783112981,7.853555040137541,0.0014279274882369464,2.1637102808280684e-05,0.003873411893567981,20.1682684451155,
B12,12,20.0,count8_r40_norm_b0,near,8,1,7,True,True,1,145.64690960256232,0.3016382702101196,145.64434935539802,0.3016328995046471,9.017448289274734,0.002560247164296925,5.370705472462767e-06,0.0026897800279605936,20.0401705036047,
B8,8,20.0,count8_r40_norm_b0,near,8,0,0,True,False,0,74.62573282722256,-0.8461141122266493,,,,,,,,
B8,8,20.0,count8_r40_norm_b0,near,8,0,1,True,False,0,60.20797289396149,-0.7500000000000003,,,,,,,,
B8,8,20.0,count8_r40_norm_b0,near,8,0,2,True,False,0,48.259714048054626,-0.5625000000000002,,,,,,,,
B8,8,20.0,count8_r40_norm_b0,near,8,0,3,True,False,0,41.0,-0.2211629342323456,,,,,,,,
B8,8,20.0,count8_r40_norm_b0,near,8,0,4,True,True,0,41.0,0.2211629342323456,40.99918374503635,0.22327824515660052,-9.181525062350948,0.0008162549636523408,0.0021153109242549317,0.08829087590053031,24.83620340258325,
B8,8,20.0,count8_r40_norm_b0,near,8,0,5,True,True,0,48.25971404805462,0.5624999999999999,48.259238262360476,0.5552446672982503,-7.6691345388610745,0.00047578569414241656,0.007255332701749606,0.4199631185138891,24.40941866512262,
B8,8,20.0,count8_r40_norm_b0,near,8,0,6,True,True,0,60.207972893961475,0.75,60.205787415643435,0.7401777563389188,-5.898678820983564,0.0021854783180401682,0.009822243661081198,0.8836227371975942,25.465311545398755,
B8,8,20.0,count8_r40_norm_b0,near,8,0,7,True,True,0,74.62573282722254,0.8461141122266491,74.62290703324902,0.8466957055289844,-4.489199203081163,0.0028257939735141235,0.0005815933023353148,0.08136432575213495,25.189543129035314,
B8,8,20.0,count8_r40_norm_b0,near,8,1,0,True,True,1,219.4391315596582,0.7744785895604225,219.4425524274184,0.7744788583893107,2.788668190485048,0.0034208677602123316,2.688288882612966e-07,0.0034230259262773414,24.579126476818264,
B8,8,20.0,count8_r40_norm_b0,near,8,1,1,True,True,1,205.81760893523415,0.7382829499668752,205.81504725969387,0.7377860043784328,3.4481233266913884,0.0025616755402779745,0.0004969455884423768,0.15155537006796624,24.92170424114012,
B8,8,20.0,count8_r40_norm_b0,near,8,1,2,True,True,1,192.91512080699368,0.6943560695110057,192.90751752822342,0.694341415351431,4.092773288337506,0.007603278770261568,1.465415957468963e-05,0.008559780790122089,24.761601832057693,
B8,8,20.0,count8_r40_norm_b0,near,8,1,3,True,True,1,180.88559789031564,0.6410189286404397,180.88527581358542,0.6410209830303312,4.867907841554857,0.0003220767302138938,2.054389891426034e-06,0.000581421063157331,25.031029241964106,
B8,8,20.0,count8_r40_norm_b0,near,8,1,4,True,True,1,169.91455267956587,0.5764615347720414,169.90935973712885,0.5764703975871062,5.682176988744362,0.005192942437020065,8.862815064736296e-06,0.005512121023385516,25.74520905285031,
B8,8,20.0,count8_r40_norm_b0,near,8,1,5,True,True,1,160.21957090336048,0.4989760274045182,160.2194286779286,0.49905085275569216,6.700101631868624,0.00014222543188679992,7.482535117397937e-05,0.01382801205121949,25.70592654409117,
B8,8,20.0,count8_r40_norm_b0,near,8,1,6,True,True,1,152.04494923744411,0.40738142021578927,152.04352246122775,0.4073180606435781,7.879473231114522,0.0014267762163626685,6.33595722111524e-05,0.01063879344827881,20.415797221558144,
B8,8,20.0,count8_r40_norm_b0,near,8,1,7,True,True,1,145.64690960256232,0.3016382702101196,145.64451228976733,0.3016444755801817,9.106128145453829,0.0023973127949830086,6.2053700621289565e-06,0.002579034596427504,20.389520823392854,
E0,256,-5.0,count8_r40_norm_b40,near,8,0,0,True,True,1,74.62573282722254,-0.30555406679157066,74.62322250334616,-0.3054275636693139,-8.5123087822905,0.0025103238763790614,0.0001265031222567603,0.010206849727852487,24.381288272293954,
E0,256,-5.0,count8_r40_norm_b40,near,8,0,1,True,True,1,60.20797289396147,-0.1493692920731745,60.20545289750383,-0.1492494403851973,-8.751294332877997,0.002519996457635898,0.00011985168797720713,0.007699565428017925,25.63667304077587,
E0,256,-5.0,count8_r40_norm_b40,near,8,0,2,True,True,1,48.25971404805461,0.10055505107814827,48.25889529485448,0.10067515515678965,-8.36988829848693,0.0008187532001286968,0.00012010407864138095,0.005852531510234102,22.428810532773834,
E0,256,-5.0,count8_r40_norm_b40,near,8,0,3,True,True,1,40.99999999999999,0.45744954104289554,40.99859817506782,0.45728654121896034,-6.440195371060378,0.0014018249321736675,0.00016299982393519485,0.007591401348152428,11.851241895621357,
E0,256,-5.0,count8_r40_norm_b40,near,8,0,4,True,True,1,40.99999999999999,0.7962908146280482,40.998556148058256,0.7960441515022807,-2.858957870168186,0.0014438519417367957,0.00024666312576748783,0.01665251951578153,12.573944869822286,
E0,256,-5.0,count8_r40_norm_b40,near,8,1,0,True,False,1,168.54530077738343,0.7696140657257096,,,,,,,,
E0,256,-5.0,count8_r40_norm_b40,near,8,1,1,True,False,1,166.26811425340125,0.6971954384572614,,,,,,,,
E0,256,-5.0,count8_r40_norm_b40,near,8,1,2,True,False,1,165.92363671468127,0.6155031676191336,,,,,,,,
E0,256,-5.0,count8_r40_norm_b40,near,8,1,3,True,False,1,167.52379121745355,0.5272725458587123,,,,,,,,
E0,256,-5.0,count8_r40_norm_b40,near,8,1,4,True,True,1,171.0139995062171,0.4358380481157244,171.05397482082802,0.4358630374198364,6.979395332511988,0.039975314610927626,2.498930411198863e-05,0.040273124907308666,5.121521058606085,
E0,256,-5.0,count8_r40_norm_b40,near,8,1,5,True,True,1,176.2820337707614,0.3445511688797171,176.2902870043417,0.3452761097689597,8.00135337767014,0.008253233580319375,0.0007249408892426312,0.1363475421339338,13.944625971317857,
E0,256,-5.0,count8_r40_norm_b40,near,8,1,6,True,True,1,183.17456928733117,0.2562715759706548,183.1799632545384,0.2561831131912904,8.976068456823986,0.005393967207226069,8.846277936441771e-05,0.01760509134060759,22.467562964505277,
E0,256,-5.0,count8_r40_norm_b40,near,8,1,7,True,True,1,191.5162923535299,0.17307897018896864,191.5159534611558,0.1725086709760636,9.867193296638641,0.0003388923741169947,0.000570299212905051,0.11085221295056012,24.108884950350866,
B64,64,-5.0,count8_r40_norm_b40,near,8,0,0,True,True,0,74.62573282722254,-0.30555406679157066,74.62302159138929,-0.30542826891165975,-8.521662094703599,0.0027112358332459507,0.00012579787991090496,0.010205164597434384,24.99693642235245,
B64,64,-5.0,count8_r40_norm_b40,near,8,0,1,True,True,0,60.20797289396147,-0.1493692920731745,60.20621320989259,-0.14922595025275937,-8.760888760733973,0.0017596840688796078,0.00014334182041514376,0.008875294916589222,25.32028570321172,
B64,64,-5.0,count8_r40_norm_b40,near,8,0,2,True,True,0,48.25971404805461,0.10055505107814827,48.258311484660794,0.10070562045976025,-8.386117050640118,0.001402563393817502,0.0001505693816119813,0.007399705621366704,23.41963532001991,
B64,64,-5.0,count8_r40_norm_b40,near,8,0,3,True,False,0,40.99999999999999,0.45744954104289554,,,,,,,,
B64,64,-5.0,count8_r40_norm_b40,near,8,0,4,True,True,0,40.99999999999999,0.7962908146280482,40.99842287821399,0.7916269606521557,-4.627527640864368,0.0015771217860063302,0.004663853975892529,0.3121724120058075,24.00209936483129,
B64,64,-5.0,count8_r40_norm_b40,near,8,1,0,True,False,1,168.54530077738343,0.7696140657257096,,,,,,,,
B64,64,-5.0,count8_r40_norm_b40,near,8,1,1,True,False,1,166.26811425340125,0.6971954384572614,,,,,,,,
B64,64,-5.0,count8_r40_norm_b40,near,8,1,2,True,False,1,165.92363671468127,0.6155031676191336,,,,,,,,
B64,64,-5.0,count8_r40_norm_b40,near,8,1,3,True,False,1,167.52379121745355,0.5272725458587123,,,,,,,,
B64,64,-5.0,count8_r40_norm_b40,near,8,1,4,True,False,1,171.0139995062171,0.4358380481157244,,,,,,,,
B64,64,-5.0,count8_r40_norm_b40,near,8,1,5,True,True,1,176.2820337707614,0.3445511688797171,176.30286778062316,0.344808785253657,8.05998389087389,0.02083400986177253,0.0002576163739398951,0.05266120216577906,13.486403488306031,
B64,64,-5.0,count8_r40_norm_b40,near,8,1,6,True,True,1,183.17456928733117,0.2562715759706548,183.17957906369264,0.25687629696682823,9.13611633233365,0.005009776361475815,0.0006047209961734246,0.11467441770332829,19.983163134130855,
B64,64,-5.0,count8_r40_norm_b40,near,8,1,7,True,True,1,191.5162923535299,0.17307897018896864,191.49875711980894,0.17258925206247905,9.797459984158234,0.017535233720963106,0.0004897181264895967,0.09678798065142294,19.903223700374298,
B32,32,-5.0,count8_r40_norm_b40,near,8,0,0,True,True,0,74.62573282722254,-0.30555406679157066,74.62585859787961,-0.3053022531573813,-8.537827941640678,0.0001257706570783057,0.0002518136341893573,0.01969087632450671,25.034566979741513,
B32,32,-5.0,count8_r40_norm_b40,near,8,0,1,True,True,0,60.20797289396147,-0.1493692920731745,60.206660372221435,-0.1491793507302158,-8.75842333226052,0.0013125217400329348,0.000189941342958716,0.011600498978982389,25.54197764508462,
B32,32,-5.0,count8_r40_norm_b40,near,8,0,2,True,True,0,48.25971404805461,0.10055505107814827,48.259049554960605,0.10074429008454501,-8.398888947552361,0.0006644930940069571,0.00018923900639673807,0.009154182415819027,23.466740529513807,
B32,32,-5.0,count8_r40_norm_b40,near,8,0,3,True,True,0,40.99999999999999,0.45744954104289554,40.99873641114013,0.46203828344848746,-4.597724484747163,0.0012635888598637735,0.004588742405591928,0.21027480013610733,24.085248040796664,
B32,32,-5.0,count8_r40_norm_b40,near,8,0,4,True,False,0,40.99999999999999,0.7962908146280482,,,,,,,,
B32,32,-5.0,count8_r40_norm_b40,near,8,1,0,True,False,1,168.54530077738343,0.7696140657257096,,,,,,,,
B32,32,-5.0,count8_r40_norm_b40,near,8,1,1,True,False,1,166.26811425340125,0.6971954384572614,,,,,,,,
B32,32,-5.0,count8_r40_norm_b40,near,8,1,2,True,False,1,165.92363671468127,0.6155031676191336,,,,,,,,
B32,32,-5.0,count8_r40_norm_b40,near,8,1,3,True,False,1,167.52379121745355,0.5272725458587123,,,,,,,,
B32,32,-5.0,count8_r40_norm_b40,near,8,1,4,True,False,1,171.0139995062171,0.4358380481157244,,,,,,,,
B32,32,-5.0,count8_r40_norm_b40,near,8,1,5,True,True,1,176.2820337707614,0.3445511688797171,176.32540366650434,0.34578143224820485,8.100544642233645,0.04336989574295558,0.0012302633684877495,0.23504940541229552,13.070225868268302,
B32,32,-5.0,count8_r40_norm_b40,near,8,1,6,True,True,1,183.17456928733117,0.2562715759706548,183.19361542727526,0.25746147123913754,9.378410038622402,0.019046139944094875,0.0011898952684827324,0.22625700749877903,18.330805693954176,
B32,32,-5.0,count8_r40_norm_b40,near,8,1,7,True,True,1,191.5162923535299,0.17307897018896864,191.4811879089757,0.1720120659408552,9.838874292740774,0.03510444455420725,0.0010669042481134539,0.21030370035721982,18.525534677918962,
B24,24,-5.0,count8_r40_norm_b40,near,8,0,0,True,True,0,74.62573282722254,-0.30555406679157066,74.626987258092,-0.3053223785020801,-8.503218042929198,0.0012544308694657502,0.00023168828949055031,0.01816055030298149,24.72696405334156,
B24,24,-5.0,count8_r40_norm_b40,near,8,0,1,True,True,0,60.20797289396147,-0.1493692920731745,60.20661290601339,-0.14910739328378578,-8.730857440552287,0.001359987948077901,0.00026189878938873146,0.015950205273391815,25.392920521148277,
B24,24,-5.0,count8_r40_norm_b40,near,8,0,2,True,True,0,48.25971404805461,0.10055505107814827,48.2592532439494,0.10076204401580185,-8.373950092612334,0.0004608041052094336,0.00020699293765358284,0.009997074476519853,23.274807354557353,
B24,24,-5.0,count8_r40_norm_b40,near,8,0,3,True,False,0,40.99999999999999,0.45744954104289554,,,,,,,,
B24,24,-5.0,count8_r40_norm_b40,near,8,0,4,True,True,0,40.99999999999999,0.7962908146280482,40.9986991937605,0.7916321427213326,-4.629423425078708,0.001300806239491692,0.004658671906715539,0.3118270613105616,24.09728418720574,
B24,24,-5.0,count8_r40_norm_b40,near,8,1,0,True,False,1,168.54530077738343,0.7696140657257096,,,,,,,,
B24,24,-5.0,count8_r40_norm_b40,near,8,1,1,True,False,1,166.26811425340125,0.6971954384572614,,,,,,,,
B24,24,-5.0,count8_r40_norm_b40,near,8,1,2,True,False,1,165.92363671468127,0.6155031676191336,,,,,,,,
B24,24,-5.0,count8_r40_norm_b40,near,8,1,3,True,False,1,167.52379121745355,0.5272725458587123,,,,,,,,
B24,24,-5.0,count8_r40_norm_b40,near,8,1,4,True,False,1,171.0139995062171,0.4358380481157244,,,,,,,,
B24,24,-5.0,count8_r40_norm_b40,near,8,1,5,True,True,1,176.2820337707614,0.3445511688797171,176.34307108310418,0.3463764783499058,8.097959456687395,0.06103731234279053,0.0018253094701887185,0.3481970013153856,12.7835547812659,
B24,24,-5.0,count8_r40_norm_b40,near,8,1,6,True,True,1,183.17456928733117,0.2562715759706548,183.21083466111625,0.2571015505914905,9.445299959281002,0.036265373785084876,0.0008299746208356718,0.1613880877495283,17.41679311200987,
B24,24,-5.0,count8_r40_norm_b40,near,8,1,7,True,True,1,191.5162923535299,0.17307897018896864,191.48087546106458,0.17158318452951338,9.802457373058681,0.03541689246532087,0.0014957856594552676,0.29284325129127103,17.61431732257979,
B16,16,-5.0,count8_r40_norm_b40,near,8,0,0,True,True,0,74.62573282722254,-0.30555406679157066,74.62835897622956,-0.3053613025810207,-8.449637856475896,0.002626149007028289,0.00019276421054997828,0.015301602166076575,23.31605234729857,
B16,16,-5.0,count8_r40_norm_b40,near,8,0,1,True,True,0,60.20797289396147,-0.1493692920731745,60.206787394099436,-0.14896888081594595,-8.770540851874792,0.0011854998620322021,0.0004004112572285612,0.02432537693710454,24.098211210969577,
B16,16,-5.0,count8_r40_norm_b40,near,8,0,2,True,True,0,48.25971404805461,0.10055505107814827,48.259422720889575,0.10076149173119164,-8.418671317899474,0.000291327165037103,0.00020644065304337156,0.009964011923351767,22.35285928797632,
B16,16,-5.0,count8_r40_norm_b40,near,8,0,3,True,False,0,40.99999999999999,0.45744954104289554,,,,,,,,
B16,16,-5.0,count8_r40_norm_b40,near,8,0,4,True,True,0,40.99999999999999,0.7962908146280482,40.99887982122851,0.7915140273166411,-4.668972195631462,0.0011201787714796296,0.004776787311407071,0.31969262190449216,24.950420583308826,
B16,16,-5.0,count8_r40_norm_b40,near,8,1,0,True,False,2,168.54530077738343,0.7696140657257096,,,,,,,,
B16,16,-5.0,count8_r40_norm_b40,near,8,1,1,True,False,2,166.26811425340125,0.6971954384572614,,,,,,,,
B16,16,-5.0,count8_r40_norm_b40,near,8,1,2,True,False,2,165.92363671468127,0.6155031676191336,,,,,,,,
B16,16,-5.0,count8_r40_norm_b40,near,8,1,3,True,False,2,167.52379121745355,0.5272725458587123,,,,,,,,
B16,16,-5.0,count8_r40_norm_b40,near,8,1,4,True,False,2,171.0139995062171,0.4358380481157244,,,,,,,,
B16,16,-5.0,count8_r40_norm_b40,near,8,1,5,True,True,2,176.2820337707614,0.3445511688797171,176.3595226595711,0.3470577442983187,8.427549785209461,0.07748888880971094,0.0025065754186016087,0.47716977104033914,12.187763321164361,
B16,16,-5.0,count8_r40_norm_b40,near,8,1,6,True,True,2,183.17456928733117,0.2562715759706548,183.22862724133935,0.2566714206188146,9.691624115075747,0.05405795400818647,0.00039984464815978615,0.09307980525452307,15.819788628523433,
B16,16,-5.0,count8_r40_norm_b40,near,8,1,7,True,True,2,191.5162923535299,0.17307897018896864,191.4835145050087,0.1716558366018566,9.877939534175876,0.032777848521192254,0.0014231335871120465,0.27851347243527963,15.794167953647012,
B12,12,-5.0,count8_r40_norm_b40,near,8,0,0,True,True,0,74.62573282722254,-0.30555406679157066,74.62670400070469,-0.30524444067110684,-8.382180563314128,0.0009711734821564733,0.0003096261204638129,0.024230558824755756,23.535612815391747,
B12,12,-5.0,count8_r40_norm_b40,near,8,0,1,True,True,0,60.20797289396147,-0.1493692920731745,60.206418847793714,-0.1490934592389462,-8.869903798489212,0.0015540461677545636,0.0002758328342283012,0.01680966338259282,24.096757232867706,
B12,12,-5.0,count8_r40_norm_b40,near,8,0,2,True,True,0,48.25971404805461,0.10055505107814827,48.26011462772882,0.100719856258178,-8.503937041776553,0.0004005796742063694,0.0001648051800297312,0.007961241699374195,22.590945865089743,
B12,12,-5.0,count8_r40_norm_b40,near,8,0,3,True,False,0,40.99999999999999,0.45744954104289554,,,,,,,,
B12,12,-5.0,count8_r40_norm_b40,near,8,0,4,True,True,0,40.99999999999999,0.7962908146280482,40.999027349651435,0.7914780253164073,-4.696664464281103,0.0009726503485580906,0.004812789311640864,0.3220897875589579,25.271110390824717,
B12,12,-5.0,count8_r40_norm_b40,near,8,1,0,True,False,3,168.54530077738343,0.7696140657257096,,,,,,,,
B12,12,-5.0,count8_r40_norm_b40,near,8,1,1,True,False,3,166.26811425340125,0.6971954384572614,,,,,,,,
B12,12,-5.0,count8_r40_norm_b40,near,8,1,2,True,False,3,165.92363671468127,0.6155031676191336,,,,,,,,
B12,12,-5.0,count8_r40_norm_b40,near,8,1,3,True,False,3,167.52379121745355,0.5272725458587123,,,,,,,,
B12,12,-5.0,count8_r40_norm_b40,near,8,1,4,True,False,3,171.0139995062171,0.4358380481157244,,,,,,,,
B12,12,-5.0,count8_r40_norm_b40,near,8,1,5,True,True,3,176.2820337707614,0.3445511688797171,176.3753790116295,0.34792885922772376,8.815538631086119,0.09334524086810347,0.003377690348006668,0.64143073556272,11.84639596885901,
B12,12,-5.0,count8_r40_norm_b40,near,8,1,6,True,True,3,183.17456928733117,0.2562715759706548,183.21518803095574,0.25654563345270187,9.92114681076417,0.04061874362457729,0.00027405748204706315,0.06593269076034793,14.65240578853412,
