model,snr_ref_db,scene,count,range_class,bs,target_index,visible,matched,false_alarms_bs,r_gt_m,u_gt,r_hat_m,u_hat,vr_hat_mps,range_abs_m,u_abs,xy_abs_m,peak_to_noise_db,gt_rd_snr_db
TS2_time_sparse,0.0,count5_r40_norm_b40,5,near,0,1,True,True,3,43.86342439892262,0.26896994618657627,43.86370615720419,0.2687785996630148,-7.185902372317248,0.0002817582815737296,0.0001913465235614531,0.008661877897851639,8.552158264503229,
TS2_time_sparse,0.0,count5_r40_norm_b40,5,near,0,2,True,True,3,39.99999999999999,0.6427876096865394,39.9975837383316,0.642812274108534,-4.518490955012124,0.0024162616683938154,2.4664421994669006e-05,0.002750213141305832,10.318165098952932,
TS2_time_sparse,0.0,count5_r40_norm_b40,5,near,0,3,True,True,3,43.86342439892262,0.9018100381155697,43.86393683668106,0.9016595664805427,-0.7213633012591858,0.0005124377584451167,0.00015047163502701633,0.015177345529365015,8.536498293151752,
TS2_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,0,True,False,1,165.8519506035543,0.6573579561440697,,,,,,,,
TS2_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,1,True,False,1,166.48254239483265,0.5720041277316591,,,,,,,,
TS2_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,2,True,False,1,169.03846995725763,0.48173989849880217,,,,,,,,
TS2_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,3,True,True,1,173.43463243750983,0.38998126361716334,173.44088960080728,0.3897235113715962,7.069164057358199,0.006257163297448187,0.0002577522455671222,0.04892689536317385,10.845869832135422,
TS2_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,4,True,True,1,179.5358992847324,0.29988558030731427,179.5255606363205,0.2996717822328387,8.008167706852717,0.010338648411902795,0.00021379807447557964,0.041526708024165006,17.992571358623515,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,near,0,0,True,True,2,53.81449618829484,-0.03859073196859693,53.81191497992485,-0.03869124870874915,-8.077682489129996,0.0025812083699889854,0.00010051674015221918,0.005980811482775444,25.61784417312004,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,near,0,1,True,True,2,43.86342439892262,0.26896994618657627,43.86361783325311,0.26876197893235654,-7.186312391154051,0.00019343433049101577,0.00020796725421973195,0.00941119988124192,8.55560206839023,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,near,0,2,True,True,2,39.99999999999999,0.6427876096865394,39.997426170418386,0.6428095154350095,-4.518489324791595,0.0025738295816069012,2.1905748470163466e-05,0.0028315410044301315,10.31450963447977,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,near,0,3,True,True,2,43.86342439892262,0.9018100381155697,43.864169894539266,0.9016643563084658,-0.7214771029172297,0.0007454956166483839,0.00014568180710394785,0.014705098037332212,8.537181266946623,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,0,True,False,3,165.8519506035543,0.6573579561440697,,,,,,,,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,1,True,False,3,166.48254239483265,0.5720041277316591,,,,,,,,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,2,True,False,3,169.03846995725763,0.48173989849880217,,,,,,,,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,3,True,True,3,173.43463243750983,0.38998126361716334,173.43352037283435,0.38892710034260564,7.077473419689133,0.0011120646754818608,0.0010541632745577068,0.19842087211930592,10.887463161864435,
TS4_time_sparse,0.0,count5_r40_norm_b40,5,medium,1,4,True,True,3,179.5358992847324,0.29988558030731427,179.52648763522086,0.2995434062839355,8.010779815568991,0.009411649511548603,0.0003421740233787718,0.06505103621036894,17.804055122069045,
COMB4_destagger,0.0,count5_r40_norm_b40,5,near,0,0,True,True,17,53.81449618829484,-0.03859073196859693,53.813470060236654,-0.038759779580611976,-8.076519917586758,0.0010261280581858045,0.0001690476120150483,0.009122953025847362,25.63310863616062,
COMB4_destagger,0.0,count5_r40_norm_b40,5,near,0,1,True,True,17,43.86342439892262,0.26896994618657627,43.863856612278205,0.2688115774505603,-7.185103892763153,0.0004322133555874075,0.00015836873601599022,0.007178436938626214,8.554553661855703,
COMB4_destagger,0.0,count5_r40_norm_b40,5,near,0,2,True,True,17,39.99999999999999,0.6427876096865394,39.99717079785176,0.6428044864650724,-4.51871497289532,0.0028292021482343443,1.6876778533014836e-05,0.002982593084424427,10.323330673675258,
COMB4_destagger,0.0,count5_r40_norm_b40,5,near,0,3,True,True,17,43.86342439892262,0.9018100381155697,43.862794585318426,0.901687380839158,-0.7215658783451924,0.0006298136041920088,0.00012265727641169732,0.012381605489179425,8.533035365183427,
COMB4_destagger,0.0,count5_r40_norm_b40,5,medium,1,0,True,False,3,165.8519506035543,0.6573579561440697,,,,,,,,
COMB4_destagger,0.0,count5_r40_norm_b40,5,medium,1,1,True,False,3,166.48254239483265,0.5720041277316591,,,,,,,,
COMB4_destagger,0.0,count5_r40_norm_b40,5,medium,1,2,True,False,3,169.03846995725763,0.48173989849880217,,,,,,,,
COMB4_destagger,0.0,count5_r40_norm_b40,5,medium,1,3,True,True,3,173.43463243750983,0.38998126361716334,173.4348150653317,0.39029041540375387,7.0764286932464,0.0001826278218572952,0.00030915178659052245,0.05820820751035846,10.907075278383951,
COMB4_destagger,0.0,count5_r40_norm_b40,5,medium,1,4,True,True,3,179.5358992847324,0.29988558030731427,179.5227623133549,0.29967884944500306,8.012516595005785,0.013136971377520013,0.00020673086231121074,0.041049039864426685,17.65805963772767,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,near,0,0,True,True,8,53.81449618829484,-0.03859073196859693,53.812570669209435,-0.038734086331735515,-8.077339652825957,0.0019255190854039483,0.00014335436313858696,0.007926317643286591,25.644155738128,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,near,0,1,True,True,8,43.86342439892262,0.26896994618657627,43.86367525216585,0.2688101039429896,-7.185879866165926,0.00025085324323015357,0.00015984224358667198,0.007236299105280266,8.55322708364686,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,near,0,2,True,True,8,39.99999999999999,0.6427876096865394,39.998184815842954,0.6428114978485768,-4.517706399558034,0.0018151841570386296,2.3888162037466465e-05,0.0022087869292475746,10.318363980853322,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,near,0,3,True,True,8,43.86342439892262,0.9018100381155697,43.864348929024565,0.9017028466095011,-0.7209301706259507,0.000924530101947596,0.00010719150606863792,0.010846816167193808,8.535378935707351,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,medium,1,0,True,False,1,165.8519506035543,0.6573579561440697,,,,,,,,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,medium,1,1,True,False,1,166.48254239483265,0.5720041277316591,,,,,,,,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,medium,1,2,True,False,1,169.03846995725763,0.48173989849880217,,,,,,,,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,medium,1,3,True,True,1,173.43463243750983,0.38998126361716334,173.44335387613788,0.3894975843517892,7.074248089748549,0.008721438628043643,0.0004836792653741262,0.0914711377990833,10.862014837722253,
TF22_comb2_stride2,0.0,count5_r40_norm_b40,5,medium,1,4,True,True,1,179.5358992847324,0.29988558030731427,179.51956969271347,0.2994359127821038,7.995520899051702,0.016329592018934136,0.00044966752521047315,0.08614650754421498,17.631529440933807,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,near,0,0,True,True,3,53.81449618829484,-0.03859073196859693,53.811782448287914,-0.03870507380703643,-8.07801345293971,0.002713740006925036,0.0001143418384395023,0.006709572819514543,25.59453979443529,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,near,0,1,True,True,3,43.86342439892262,0.26896994618657627,43.8637612058024,0.26873893340329486,-7.186852372312785,0.00033680687977977186,0.0002310127832814146,0.01045732726917206,8.556371139078479,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,near,0,2,True,True,3,39.99999999999999,0.6427876096865394,39.99748839891137,0.6428011905473403,-4.519227176535499,0.0025116010886208073,1.3580860800943562e-05,0.0026274087064767633,10.313546006052954,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,near,0,3,True,True,3,43.86342439892262,0.9018100381155697,43.86365368445484,0.901658572279575,-0.7217401889699451,0.000229285532221013,0.00015146583599467967,0.015270458198437017,8.536884315588388,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,medium,1,0,True,False,3,165.8519506035543,0.6573579561440697,,,,,,,,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,medium,1,1,True,False,3,166.48254239483265,0.5720041277316591,,,,,,,,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,medium,1,2,True,False,3,169.03846995725763,0.48173989849880217,,,,,,,,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,medium,1,3,True,True,3,173.43463243750983,0.38998126361716334,173.42932609384943,0.3887884908252873,7.064410245039394,0.00530634366040772,0.0011927727918760178,0.22456014763529775,10.855305672989662,
TS8_diagnostic,0.0,count5_r40_norm_b40,5,medium,1,4,True,True,3,179.5358992847324,0.29988558030731427,179.51925960648435,0.29974950017069113,8.015381761149355,0.01663967824805468,0.0001360801366231401,0.030534655884243905,17.495257085443786,
E0_full_grid,5.0,count5_r40_norm_b40,5,near,0,0,True,True,0,53.81449618829484,-0.03859073196859693,53.81301079457685,-0.03871872441486292,-8.077166941601835,0.0014853937179921672,0.00012799244626598982,0.007023360296726002,25.626035481636347,
E0_full_grid,5.0,count5_r40_norm_b40,5,near,0,1,True,True,0,43.86342439892262,0.26896994618657627,43.86368365728924,0.26878207149263084,-7.1851656113456395,0.0002592583666256587,0.00018787469394543344,0.008504162068287845,8.552930601338845,
E0_full_grid,5.0,count5_r40_norm_b40,5,near,0,2,True,True,0,39.99999999999999,0.6427876096865394,39.997610246692574,0.6428126390225817,-4.518285645371012,0.0023897533074190846,2.502933604231483e-05,0.0027354928055646735,10.319366394379813,
E0_full_grid,5.0,count5_r40_norm_b40,5,near,0,3,True,True,0,43.86342439892262,0.9018100381155697,43.86375729816902,0.9016634641202957,-0.7213385783788859,0.0003328992464020075,0.00014657399527395754,0.01477957661138285,8.53481917541339,
E0_full_grid,5.0,count5_r40_norm_b40,5,medium,1,0,True,False,1,165.8519506035543,0.6573579561440697,,,,,,,,
E0_full_grid,5.0,count5_r40_norm_b40,5,medium,1,1,True,False,1,166.48254239483265,0.5720041277316591,,,,,,,,
E0_full_grid,5.0,count5_r40_norm_b40,5,medium,1,2,True,False,1,169.03846995725763,0.48173989849880217,,,,,,,,
E0_full_grid,5.0,count5_r40_norm_b40,5,medium,1,3,True,True,1,173.43463243750983,0.38998126361716334,173.44118347857713,0.3899660039440119,7.067828893461177,0.006551041067297092,1.52596731514687e-05,0.007155822402261162,10.95833641963699,
E0_full_grid,5.0,count5_r40_norm_b40,5,medium,1,4,True,True,1,179.5358992847324,0.29988558030731427,179.52898760645266,0.299824056502307,8.014213208957688,0.006911678279749367,6.152380500729082e-05,0.013481889355173136,18.144306891101007,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,near,0,0,True,True,3,53.81449618829484,-0.03859073196859693,53.812774419315765,-0.03871185164287431,-8.077424707079077,0.0017217689790740565,0.00012111967427737985,0.00672082257568886,25.6275388591585,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,near,0,1,True,True,3,43.86342439892262,0.26896994618657627,43.86365793744702,0.26878445135699564,-7.185622216852056,0.00023353852440521905,0.00018549482958063468,0.008395775092768717,8.552821154313229,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,near,0,2,True,True,3,39.99999999999999,0.6427876096865394,39.99761171136636,0.6428129370576436,-4.518328666090254,0.002388288633632385,2.532737110427785e-05,0.002741549112475001,10.318327286740018,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,near,0,3,True,True,3,43.86342439892262,0.9018100381155697,43.863861834070555,0.9016619053014813,-0.7213617866669428,0.00043743514793703753,0.00014813281408843082,0.014939370252702389,8.536020718271736,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,0,True,False,1,165.8519506035543,0.6573579561440697,,,,,,,,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,1,True,False,1,166.48254239483265,0.5720041277316591,,,,,,,,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,2,True,False,1,169.03846995725763,0.48173989849880217,,,,,,,,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,3,True,True,1,173.43463243750983,0.38998126361716334,173.44077517692932,0.3898168015993768,7.068425881330504,0.0061427394194879525,0.00016446201778652636,0.03156646001032999,10.914338314577668,
TS2_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,4,True,True,1,179.5358992847324,0.29988558030731427,179.5280788148592,0.29980168331083773,8.011808112590794,0.00782046987319518,8.389699647654014e-05,0.017615207893873868,18.12284617501106,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,near,0,0,True,True,2,53.81449618829484,-0.03859073196859693,53.81233625029643,-0.03870219497739441,-8.077559197448235,0.002159937998406747,0.00011146300879748272,0.006358236893732272,25.62395691679754,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,near,0,1,True,True,2,43.86342439892262,0.26896994618657627,43.863608310755794,0.2687751015425738,-7.185853032816184,0.0001839118331758982,0.0001948446440024898,0.00881743083542205,8.554776564332553,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,near,0,2,True,True,2,39.99999999999999,0.6427876096865394,39.99752305772064,0.6428113858561133,-4.518327698610498,0.0024769422793511353,2.3776169573941353e-05,0.0027838508344774733,10.316294200024764,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,near,0,3,True,True,2,43.86342439892262,0.9018100381155697,43.86399288692745,0.901664601492487,-0.7214254908957851,0.0005684880048306695,0.00014543662308275085,0.014672364324139252,8.536423656482187,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,0,True,False,3,165.8519506035543,0.6573579561440697,,,,,,,,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,1,True,False,3,166.48254239483265,0.5720041277316591,,,,,,,,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,2,True,False,3,169.03846995725763,0.48173989849880217,,,,,,,,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,3,True,True,3,173.43463243750983,0.38998126361716334,173.43669434070227,0.38937074206315925,7.072986519706977,0.00206190319244115,0.0006105215540040954,0.11494545420986355,10.944494320392238,
TS4_time_sparse,5.0,count5_r40_norm_b40,5,medium,1,4,True,True,3,179.5358992847324,0.29988558030731427,179.52868580005207,0.29972816034042765,8.013269934416924,0.007213484680335114,0.0001574199668866183,0.030479784735711283,18.055148215972352,
COMB4_destagger,5.0,count5_r40_norm_b40,5,near,0,0,True,True,17,53.81449618829484,-0.03859073196859693,53.813206771250144,-0.038740734072918316,-8.076906491816596,0.00128941704469554,0.0001500021043213881,0.008146873392961315,25.634980425428658,
COMB4_destagger,5.0,count5_r40_norm_b40,5,near,0,1,True,True,17,43.86342439892262,0.26896994618657627,43.863744721138424,0.2688020933720078,-7.1851827421029455,0.0003203222158063568,0.0001678528145684921,0.007601160856420086,8.554685598543884,
COMB4_destagger,5.0,count5_r40_norm_b40,5,near,0,2,True,True,17,39.99999999999999,0.6427876096865394,39.9973795316197,0.6428083433544709,-4.518451608992319,0.0026204683802930617,2.0733667931538413e-05,0.002851244277614704,10.321710534033679,
COMB4_destagger,5.0,count5_r40_norm_b40,5,near,0,3,True,True,17,43.86342439892262,0.9018100381155697,43.86321961462999,0.9016791570929763,-0.7214705422501633,0.00020478429262738018,0.00013088102259339873,0.013195833681986048,8.534567332959798,
COMB4_destagger,5.0,count5_r40_norm_b40,5,medium,1,0,True,False,4,165.8519506035543,0.6573579561440697,,,,,,,,
COMB4_destagger,5.0,count5_r40_norm_b40,5,medium,1,1,True,False,4,166.48254239483265,0.5720041277316591,,,,,,,,
COMB4_destagger,5.0,count5_r40_norm_b40,5,medium,1,2,True,False,4,169.03846995725763,0.48173989849880217,,,,,,,,
COMB4_destagger,5.0,count5_r40_norm_b40,5,medium,1,3,True,True,4,173.43463243750983,0.38998126361716334,173.43748111073666,0.39012640584167885,7.0724330502926,0.0028486732268220294,0.0001451422245155043,0.02747514355742349,10.957343965306732,
COMB4_destagger,5.0,count5_r40_norm_b40,5,medium,1,4,True,True,4,179.5358992847324,0.29988558030731427,179.52647506244892,0.2998056241266665,8.014277613682179,0.00942422228348505,7.995618064776666e-05,0.017751639296185985,17.98942548745036,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,near,0,0,True,True,8,53.81449618829484,-0.03859073196859693,53.812702343944345,-0.03872629477787542,-8.077366437099512,0.0017938443504945667,0.00013556280927849024,0.007488941723529757,25.64052407362383,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,near,0,1,True,True,8,43.86342439892262,0.26896994618657627,43.8636419447162,0.26880157088007817,-7.185615999618767,0.0002175457935820191,0.00016837530649810306,0.00762109597428583,8.553830664871674,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,near,0,2,True,True,8,39.99999999999999,0.6427876096865394,39.99794982015201,0.6428123707160898,-4.517885474902846,0.002050179847984168,2.4761029550401936e-05,0.0024321726640564104,10.318825461012377,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,near,0,3,True,True,8,43.86342439892262,0.9018100381155697,43.86409352927336,0.9016872964614852,-0.7211147739301793,0.0006691303507437851,0.00012274165408454607,0.012392371368260073,8.535790451973389,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,medium,1,0,True,False,1,165.8519506035543,0.6573579561440697,,,,,,,,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,medium,1,1,True,False,1,166.48254239483265,0.5720041277316591,,,,,,,,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,medium,1,2,True,False,1,169.03846995725763,0.48173989849880217,,,,,,,,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,medium,1,3,True,True,1,173.43463243750983,0.38998126361716334,173.44238480507727,0.389683175228022,7.071339035241616,0.0077523675674342485,0.00029808838914135993,0.056651643300842734,10.929815952262715,
TF22_comb2_stride2,5.0,count5_r40_norm_b40,5,medium,1,4,True,True,1,179.5358992847324,0.29988558030731427,179.52462662110142,0.29966905910703706,8.004860958601412,0.01127266363099011,0.00021652120027720878,0.04226256653286977,17.96440968718152,
TS8_diagnostic,5.0,count5_r40_norm_b40,5,near,0,0,True,True,3,53.81449618829484,-0.03859073196859693,53.81226215167464,-0.03870995673088692,-8.077746794026842,0.002234036620201607,0.00011922476228998918,0.006775225495237585,25.615768994554415,
TS8_diagnostic,5.0,count5_r40_norm_b40,5,near,0,1,True,True,3,43.86342439892262,0.26896994618657627,43.86368928537332,0.2687621297272103,-7.186157769985984,0.00026488645070088523,0.0002078164593659615,0.00940615066187982,8.55524615120196,
