scene_index,target_index,target_id,eligible,ade_margin_m,fde_margin_m,lstm_ade_m,lstm_fde_m,transformer_ade_m,transformer_fde_m,target_interaction_gnn_ade_m,target_interaction_gnn_fde_m,proposed_ade_m,proposed_fde_m,initial_heading_rad,net_longitudinal_m,net_lateral_m,path_length_m,path_efficiency,heading_change_deg,max_lateral_excursion_m,speed_ratio,motion_type
10,2,1453,True,0.5388749837875366,1.2305183410644531,1.3455991744995117,3.2643730640411377,1.336610198020935,3.6477084159851074,1.272226333618164,3.3733882904052734,0.7333513498306274,2.0338547229766846,1.6093889474868774,6.490135504586493,-3.6080304092559548,7.566643490911863,0.9813616755260831,-37.14922472659911,3.6080304092559548,1.3205331569604166,right
10,3,1552,False,-0.2617705389857292,-0.533450648188591,0.33132532238960266,0.4209553301334381,0.11287365108728409,0.23239393532276154,0.1867775022983551,0.5138044953346252,0.3746441900730133,0.7658445835113525,1.3461636304855347,0.4156821666359201,0.006184772572493629,0.41573514596579936,0.9999832309861018,0.8345400850475863,0.006184772572493629,1.0002279426445866,straight
10,4,1447,False,-0.27375130355358124,-0.5934780389070511,0.15003524720668793,0.18436329066753387,0.24173732101917267,0.294244647026062,0.4382878243923187,0.8057058453559875,0.42378655076026917,0.777841329574585,1.7718218564987183,0.21511959372702047,-0.0005979636240603288,0.21514035425870845,0.9999073653122392,-1.586686111403002,0.0005979636240603288,0.994638081783839,straight
10,5,1539,False,-0.8963822424411774,-2.1761669516563416,0.3959587514400482,0.7700517773628235,0.3996439278125763,0.8547449707984924,0.6831862330436707,1.3995373249053955,1.2923409938812256,2.946218729019165,1.5419996976852417,0.4951718214502863,-6.690734361502344e-05,0.4951804904377698,0.9999825024058719,0.0,0.00022129333777189903,0.9999999978855431,straight
11,0,1447,False,-0.2656453251838684,-0.5747877508401871,0.18642142415046692,0.16870729625225067,0.20104046165943146,0.15057019889354706,0.4238360524177551,0.700578510761261,0.4520667493343353,0.7253579497337341,1.7718509435653687,0.21511938579156556,-0.0006051552857570986,0.21514022550445852,0.9999070906929404,-1.5867371863596158,0.0006051552857570986,0.9946392362563374,straight
11,1,1552,False,-0.22980548441410065,-0.2967164218425751,0.45919114351272583,0.6203417181968689,0.148898646235466,0.29099228978157043,0.2947136461734772,0.39606720209121704,0.37870413064956665,0.5877087116241455,1.3461486101150513,0.4156820736914534,0.006191016271941921,0.41573513872100737,0.99998324841227,0.8267733176136892,0.006191016271941921,1.0002329948715996,straight
11,2,1453,False,-0.331973135471344,-0.5073158740997314,0.7266762852668762,2.289612054824829,1.025542974472046,2.7146856784820557,0.991855263710022,2.642380714416504,1.0586494207382202,2.7969279289245605,1.609387755393982,6.4901398056892985,-3.6080226724089646,7.566643468880716,0.9813616783834297,-37.149224726599,3.6080226724089646,1.3205333007400206,right
11,3,1539,False,-0.1931934952735901,-0.538815975189209,0.28807371854782104,0.5557026863098145,0.5080092549324036,0.8984501957893372,0.7446180582046509,1.795289158821106,0.48126721382141113,1.0945186614990234,1.5420125722885132,0.49517186171764777,-7.471240328459971e-05,0.4951805550262387,0.9999824555465008,0.0,0.000215881510497375,0.9999999618304807,straight
11,4,1566,False,-0.011321961879730225,-0.00959017127752304,0.06813978403806686,0.053174152970314026,0.18806856870651245,0.26874759793281555,0.16238446533679962,0.3856973946094513,0.07946174591779709,0.06276432424783707,1.6461495161056519,-0.015276811350196554,-6.892399310142311e-05,0.10433054675354558,0.1464285130872392,167.62127791032879,0.00473105315213213,0.0,left
11,5,1489,False,0.02194392681121826,-0.01537632942199707,0.8862723112106323,1.6879453659057617,1.1352016925811768,3.0562102794647217,0.8545538783073425,1.863288164138794,0.8326099514961243,1.7033216953277588,1.4005954265594482,19.49177409816819,1.9050241348902854,19.622648474075095,0.9980633563137529,6.017458649799109,1.9050241348902854,0.6052073187185537,lateral_or_mild_curve
11,6,1565,True,0.034411683678627014,0.06499137729406357,0.09077529609203339,0.11739632487297058,0.16779428720474243,0.24406003952026367,0.18982690572738647,0.27451151609420776,0.05636361241340637,0.05240494757890701,0.0,0.0,-0.000579833984375,0.3310290008682005,0.0017516108342599912,0.0,0.14813232421875,69.58267952070878,straight
11,7,1495,True,0.09125900268554688,0.3125067949295044,0.7543028593063354,2.08345627784729,1.102601408958435,2.835258722305298,0.7809706926345825,1.735777497291565,0.6630438566207886,1.4232707023620605,1.5209382772445679,18.024619722958025,-0.3997306104167095,18.035679250450357,0.9996325242488069,3.137048277826937,0.4601265873293515,0.8446902196765786,straight
12,0,1479,True,0.07219860889017582,0.13422396406531334,0.16890323162078857,0.3144668638706207,0.10033924877643585,0.20883099734783173,0.11611048132181168,0.18828344345092773,0.028140639886260033,0.054059479385614395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
12,1,1471,False,-0.01331166923046112,-0.02031274139881134,0.15639790892601013,0.17471161484718323,0.15404710173606873,0.1472010314464569,0.10859838873147964,0.12759488821029663,0.12191005796194077,0.14790762960910797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
12,2,1473,False,-0.015239518135786057,-0.019583482295274734,0.04585913568735123,0.046267759054899216,0.12702640891075134,0.21164482831954956,0.1335105150938034,0.19419889152050018,0.06109865382313728,0.06585124135017395,-1.637349247932434,-0.04581676251526833,5.561476620696438e-10,0.08431264539441462,0.5434150749384922,179.60211504362547,0.00016258460854578024,0.08028983034692574,left
12,3,1476,True,0.017223797738552094,0.004655677825212479,0.05879053473472595,0.06876072287559509,0.09614823013544083,0.055126942694187164,0.052233386784791946,0.058160290122032166,0.03500958904623985,0.050471264868974686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
12,4,1447,False,0.02452251687645912,-0.0025115981698036194,0.08742307126522064,0.1669251024723053,0.08916760981082916,0.1245124563574791,0.08153083175420761,0.18837489187717438,0.05700831487774849,0.12702405452728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
12,5,1467,False,-0.009449884295463562,-0.02003738284111023,0.09146740287542343,0.1215684562921524,0.09725315123796463,0.08841024339199066,0.04277180880308151,0.06240629404783249,0.052221693098545074,0.08244367688894272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
12,6,1475,True,0.05775520205497742,0.11988309025764465,0.2318483144044876,0.3081114888191223,0.20678922533988953,0.28589218854904175,0.2948738634586334,0.40532761812210083,0.1490340232849121,0.1660090982913971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
12,7,1472,True,0.008722081780433655,0.07660399377346039,0.12228526175022125,0.1552465409040451,0.1080661192536354,0.19812706112861633,0.1706623136997223,0.2551240026950836,0.09934403747320175,0.07864254713058472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
13,0,1482,False,-0.034551508724689484,-0.06450968608260155,0.07195591181516647,0.0818861648440361,0.12229977548122406,0.17789380252361298,0.04942154139280319,0.039775121957063675,0.08397305011749268,0.10428480803966522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
13,1,1480,True,0.05711449682712555,0.09373334050178528,0.16002067923545837,0.22592434287071228,0.20681634545326233,0.2974820137023926,0.19884486496448517,0.23102085292339325,0.10290618240833282,0.132191002368927,3.082761287689209,0.0348313972121078,-0.0003921805996480218,0.03495994156339224,0.9963862478975833,0.0,0.0004997297706959452,1.0020109496322611,straight
13,2,1495,False,-0.08400863036513329,-0.15196477249264717,0.05499209836125374,0.056461285799741745,0.08647453039884567,0.17681682109832764,0.08275257050991058,0.09638361632823944,0.13900072872638702,0.20842605829238892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
13,3,1501,True,0.017934314906597137,0.027016531676054,0.08643229305744171,0.1245894804596901,0.1289161741733551,0.1672370880842209,0.061318766325712204,0.06767088174819946,0.043384451419115067,0.04065435007214546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
13,4,1477,False,-0.06202864646911621,0.02085120975971222,0.07005846500396729,0.10243286192417145,0.15914437174797058,0.11678542196750641,0.09383280575275421,0.1540570855140686,0.1320871114730835,0.08158165216445923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
13,5,1508,False,-0.06661540642380714,-0.05323761701583862,0.05135379359126091,0.06758197396993637,0.11022093147039413,0.1140403226017952,0.111359141767025,0.09032392501831055,0.11796920001506805,0.120819590985775,2.9990696907043457,0.012412506962667538,0.001473805357684942,0.012743865119846478,0.9808403598129658,26.600905852944123,0.001473805357684942,1.0545633295507222,left
13,6,1489,True,0.04650747776031494,0.16741447895765305,0.2059498131275177,0.27588263154029846,0.26965489983558655,0.4751891791820526,0.2758573591709137,0.4411129355430603,0.15944233536720276,0.10846815258264542,1.4940704107284546,-0.014375504671616085,0.00011772705844654264,0.24902383420681706,0.057729360595303786,0.09367818898281718,0.0005831537858806368,1.2337856959259628,straight
13,7,1481,True,0.08220738172531128,0.2084735780954361,0.3069879114627838,0.4382646083831787,0.33143043518066406,0.37443915009498596,0.23150160908699036,0.3976764976978302,0.14929422736167908,0.16596557199954987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
14,0,1386,False,-0.12778401374816895,-0.16917318105697632,0.8846613168716431,2.2927515506744385,1.0248913764953613,2.8484508991241455,0.5286697149276733,0.743003785610199,0.6564537286758423,0.9121769666671753,-4.905865807813825e-06,24.765909465069427,-3.1653157233367466,25.090309870921132,0.9951000500791443,-11.381990630018098,3.1653157233367466,1.1010813288546304,right
14,1,1389,False,-0.2665584683418274,-0.5160799026489258,0.8798896074295044,1.9578214883804321,0.8078697919845581,1.9321571588516235,0.6241649389266968,1.1765040159225464,0.8907234072685242,1.6925839185714722,0.0141517985612154,24.833494429344398,-1.85253196402169,24.948457958544058,0.99815773410984,-6.960844407661671,1.85253196402169,1.1500081501148554,lateral_or_mild_curve
14,2,1384,False,-0.280661940574646,-0.595604419708252,1.7898504734039307,3.693878650665283,1.2746319770812988,2.713655710220337,1.177537202835083,2.055931806564331,1.458199143409729,2.651536226272583,-0.19478048384189606,28.61169297784045,0.18235255198207867,28.692788940522362,0.9971938987968475,-6.678577096572366,0.9534502160281637,0.9825221664778873,straight
14,3,1390,False,-0.05048924684524536,-0.10967755317687988,0.5426647663116455,1.3255596160888672,0.975699782371521,2.1635923385620117,0.5567973256111145,1.3243861198425293,0.5931540131568909,1.4340636730194092,-0.16847901046276093,22.68418629154424,4.716307646843974,23.171795800796005,0.9998917354786114,4.669631879302005,4.716307646843974,0.9782470840197991,left
14,4,1374,False,-0.11695438623428345,-0.13594269752502441,0.9332711100578308,2.3379554748535156,1.2497018575668335,2.7612595558166504,1.3871862888336182,3.2153172492980957,1.0502254962921143,2.47389817237854,-0.21017351746559143,24.344366445828445,-0.24007434402130293,24.36406840100147,0.9992399370512249,-0.8773469012563614,0.242142670893543,0.8878062314875461,straight
14,5,1393,True,0.07798469066619873,0.29252733290195465,0.6172586679458618,0.5228354930877686,1.021116018295288,1.6145745515823364,0.46289849281311035,0.4688819646835327,0.3849138021469116,0.17635463178157806,-0.29082411527633667,26.65495260008386,5.217327683693114,27.40425778876999,0.9911146824094591,16.880473199389158,5.217327683693114,0.8370419613828013,left
14,6,1392,True,0.06993246078491211,0.06408792734146118,0.7761120200157166,1.3998039960861206,1.1885226964950562,2.585570812225342,0.658218264579773,0.44325268268585205,0.5882858037948608,0.37916475534439087,-0.2094772309064865,20.966687840642333,0.9575578190145805,21.200003023656034,0.9900254480934192,16.991135402898262,0.9575578190145805,1.1242647928184477,left
14,7,1387,False,-0.15765923261642456,-0.20911821722984314,0.9632322192192078,1.690955638885498,0.9323067665100098,2.3230538368225098,0.49049025774002075,0.2769995629787445,0.6481494903564453,0.48611778020858765,-0.1680135428905487,28.771838878890794,-1.6145925782933135,28.82938676887364,0.9995740331880885,-3.540951432957615,1.6145925782933135,0.9395089671308353,lateral_or_mild_curve
15,0,1244,False,-0.02998315542936325,-0.09457200020551682,0.17818228900432587,0.35052743554115295,0.17565810680389404,0.3209035098552704,0.07707594335079193,0.08957823365926743,0.10705909878015518,0.18415023386478424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
15,1,1300,False,-0.0216054804623127,-0.022798404097557068,0.06396438181400299,0.12110646069049835,0.06065051630139351,0.10711674392223358,0.09869774430990219,0.18239545822143555,0.08225599676370621,0.12991514801979065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
15,2,1312,False,-0.04709116369485855,-0.051794394850730896,0.03832562267780304,0.06930845230817795,0.05468366667628288,0.09735563397407532,0.08902843296527863,0.11176865547895432,0.08541678637266159,0.12110284715890884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,straight
15,3,1354,False,-0.3170604705810547,-0.07045102119445801,1.3673808574676514,2.9160876274108887,1.3277113437652588,2.6077184677124023,1.2216980457305908,2.357199192047119,1.5387585163116455,2.427650213241577,-1.5669453144073486,36.04504055601532,2.701336513791017,36.18458044810722,0.9989371714445417,7.022284160245855,2.701336513791017,0.9055303830864584,left
15,4,1282,True,0.0016952753067016602,0.23090910911560059,1.1764030456542969,2.7167510986328125,1.3147428035736084,2.9961295127868652,1.0024138689041138,2.3181631565093994,1.000718593597412,2.087254047393799,1.6718391180038452,25.971940529110565,-2.474242298018765,26.093228078641012,0.9998582701134429,2.110875305248184,2.474242298018765,1.1253472335637467,right
15,5,1353,False,-0.6636400818824768,-1.6975273489952087,0.493510901927948,0.9262705445289612,0.9753947257995605,1.7377501726150513,1.0763380527496338,2.3501741886138916,1.1571509838104248,2.62379789352417,-1.538806676864624,28.989738536535118,2.2112241050000194,29.09138780293851,0.9994005167290729,6.409629656701636,2.2112241050000194,0.8104819669132396,left
