scene_index,target_interaction_gnn_ade_snr5,target_interaction_gnn_fde_snr5,proposed_ade_snr5,proposed_fde_snr5,ade_gain_snr5,fde_gain_snr5,target_error_cv_snr5,target_interaction_gnn_ade_snr20,target_interaction_gnn_fde_snr20,proposed_ade_snr20,proposed_fde_snr20,ade_gain_snr20,fde_gain_snr20,target_error_cv_snr20,median_distance_score,imbalance_score,selection_score,eligible
615,0.7825220227241516,1.2775468826293945,0.8228704333305359,1.5024968385696411,-0.051562012869518406,-0.17607960928781244,0.4329921007156372,0.7721835374832153,1.2938861846923828,0.7901989817619324,1.4266479015350342,-0.02333052105388693,-0.10260695137896926,0.4426698684692383,0.2699488588029632,0.43783098459243774,0.37940660495107265,False
575,1.067420244216919,2.236274003982544,1.0246995687484741,2.189809799194336,0.040022358297865684,0.02077750969043179,0.3941201865673065,0.9818300604820251,2.3310797214508057,1.0322036743164062,2.4805908203125,-0.05130583780420249,-0.06413813199346197,0.3752090334892273,0.2846575267384105,0.3846646100282669,0.3808236792454772,False
628,1.1565052270889282,1.709221363067627,1.1446539163589478,1.7150546312332153,0.010247520246676045,-0.0034128219384756075,0.5333034992218018,1.1608593463897705,2.2520575523376465,1.085044503211975,2.2150814533233643,0.0653092413078094,0.016418807315070994,0.37059009075164795,0.2718489230474836,0.45194679498672485,0.3848356217941648,False
624,1.138582468032837,1.8088231086730957,1.1630465984344482,1.6388533115386963,-0.021486480855338254,0.0939670641752718,0.4317460358142853,1.3360300064086914,1.9385249614715576,1.2986139059066772,1.7801072597503662,0.02800543425112907,0.08172074379735333,0.2404128760099411,0.3024362218441057,0.3360794559121132,0.386456085822134,False
14,1.1457775831222534,1.9330687522888184,1.0762485265731812,1.8347728252410889,0.060682856405346146,0.05084967978057884,0.49303439259529114,0.5755197405815125,0.8532562255859375,0.6142692565917969,0.9205417037010193,-0.06732960362251245,-0.07885729526189668,0.2936542332172394,0.2886042478775674,0.39334431290626526,0.3869403261041337,False
964,1.4154150485992432,2.8774213790893555,1.2332401275634766,2.556675910949707,0.12870777459661384,0.11146975916372658,0.36465343832969666,1.0521713495254517,2.409970760345459,0.9177905917167664,2.1765711307525635,0.12771756032826162,0.09684749434861968,0.29044678807258606,0.3077951742252576,0.32755011320114136,0.38968270252554293,True
24,0.7893702387809753,1.2546327114105225,0.8219932913780212,1.3505150079727173,-0.04132794852694939,-0.07642260216091372,0.31641146540641785,0.798896849155426,1.3514506816864014,0.788488507270813,1.3579914569854736,0.013028392708791477,-0.004839817973165243,0.4022429287433624,0.31386534795823706,0.35932719707489014,0.4036971472269596,False
737,1.4394415616989136,2.6108012199401855,1.3106435537338257,2.4001643657684326,0.0894777609540973,0.08067900863650534,0.3477017879486084,1.045061707496643,2.0598959922790527,0.974449098110199,1.9750213623046875,0.06756788511138795,0.04120335701049673,0.5201574563980103,0.295428284622411,0.4339296221733093,0.40391069016573833,True
1127,0.8198537230491638,1.9458723068237305,0.9254974722862244,2.239640951156616,-0.1288568268546186,-0.1509701552885593,0.6372888088226318,0.6773390173912048,1.7538259029388428,0.7853164672851562,2.00247859954834,-0.1594141886434217,-0.14177729738900302,1.037440538406372,0.19559206218345762,0.837364673614502,0.4049332305870831,False
495,1.4589523077011108,2.3722481727600098,1.326307773590088,2.220224618911743,0.09091766290841445,0.0640841694363679,0.5123435854911804,1.0452775955200195,1.7238974571228027,1.0047581195831299,1.8218648433685303,0.038764320703469635,-0.056829010241267956,0.7272520661354065,0.2505159239125988,0.6197978258132935,0.40546538036592217,False
441,1.089159607887268,1.591721773147583,1.0384737253189087,1.6873161792755127,0.04653668957360522,-0.060057233456632664,0.3588860332965851,1.3298479318618774,2.0235226154327393,1.2470537424087524,2.148744821548462,0.06225838869953162,-0.06188327482020424,0.45231762528419495,0.3056814547081125,0.40560182929039,0.40708191203071,False
385,0.6611878871917725,1.1869949102401733,0.7338606119155884,1.371492862701416,-0.10991236550396416,-0.1554328084051446,0.4034019112586975,0.7210733294487,1.6669206619262695,0.8716020584106445,1.9593149423599243,-0.20875647845279763,-0.1754098363000481,0.4857271909713745,0.2963205955049468,0.444564551115036,0.40746173328370583,False
698,1.3453646898269653,1.792232871055603,1.308242678642273,1.834841251373291,0.027592526744155035,-0.023773908517028916,0.28905290365219116,0.9610370993614197,1.1394754648208618,0.6968651413917542,0.9540209770202637,0.27488216442965613,0.16275426152308917,0.21991311013698578,0.3440550514976284,0.25448300689458847,0.4076758032212755,False
483,0.6322587132453918,1.1996135711669922,0.6374837160110474,1.1863161325454712,-0.008264026507180128,0.01108476841303584,0.338749498128891,0.7907456755638123,1.614924430847168,0.8514776229858398,1.737318754196167,-0.07680338862267555,-0.07578950507596977,0.34464821219444275,0.3227412864751348,0.34169885516166687,0.4081660002655515,False
665,0.9275669455528259,1.3140190839767456,0.8651390075683594,1.3690226078033447,0.06730289202711916,-0.04185899923168279,0.4825523793697357,1.0672394037246704,1.8337533473968506,1.0764188766479492,1.958582878112793,-0.00860113756223993,-0.06807323945346695,0.14664144814014435,0.32989997995411385,0.31459691375494003,0.40854920839284886,False
1168,1.0364664793014526,1.3064779043197632,0.9485689401626587,1.3699709177017212,0.08480499938409417,-0.048598612477121515,0.5980488061904907,0.9009424448013306,1.5017063617706299,0.8265404105186462,1.4125498533248901,0.0825824498690268,0.05937013434545034,0.9045114517211914,0.2298166278982522,0.7512801289558411,0.41763666013721246,False
589,1.4651950597763062,2.403860569000244,1.5137120485305786,2.3859364986419678,-0.03311298958493597,0.00745636855540707,0.1855567842721939,0.9403885006904602,1.907270073890686,0.9892234802246094,1.8552888631820679,-0.05193064302497651,0.02725424753432032,0.28866055607795715,0.3613231392735845,0.23710867017507553,0.4206003068173534,False
438,1.0187361240386963,0.9828891754150391,0.9375999569892883,1.0660829544067383,0.07964394815779206,-0.08464207468412648,0.2730352580547333,0.8919715881347656,1.5269185304641724,0.773991584777832,1.3290069103240967,0.13226879076232226,0.1296150489966953,0.463321328163147,0.33232657934533116,0.3681782931089401,0.4243711526225662,False
116,1.2401313781738281,2.273315906524658,1.2139818668365479,2.338266372680664,0.021086081521287756,-0.02857080530233001,0.7480206489562988,0.6856486797332764,1.7731488943099976,0.7017434239387512,1.73508882522583,-0.0234737478262714,0.021464677448296388,0.9653344750404358,0.2102774812982836,0.8566775619983673,0.42444687179787544,False
983,1.1133294105529785,1.7072579860687256,1.0114039182662964,1.5980632305145264,0.09155016594419872,0.06395914176136915,0.4650324881076813,0.7431599497795105,0.9805986285209656,0.6905791163444519,0.8353024125099182,0.07075305047138089,0.14817093537056775,0.3055700361728668,0.32958491887982294,0.38530126214027405,0.42591023441489145,False
789,1.313609004020691,2.215245246887207,1.2685283422470093,2.21268367767334,0.03431817354760729,0.0011563366256926288,0.1712288111448288,1.2312129735946655,2.1026291847229004,1.223908543586731,2.1819636821746826,0.005932710395837091,-0.03773109306586434,0.13645179569721222,0.3891389024268512,0.1538403034210205,0.4275989782821063,False
697,1.14229416847229,1.41542649269104,1.1673915386199951,1.402003288269043,-0.02197102186144435,0.009483505142309848,0.4038103222846985,0.7825500965118408,1.2076166868209839,0.7540385723114014,1.1309478282928467,0.03643412009982168,0.06348774355707668,0.5576599836349487,0.3098804738077599,0.4807351529598236,0.4300642620477158,False
95,1.1491450071334839,2.0555009841918945,1.2917228937149048,2.0472898483276367,-0.12407301576071604,0.003994712689221096,0.5083116888999939,1.1188535690307617,2.0846171379089355,1.1915359497070312,1.896568775177002,-0.0649614772550019,0.09020762580919946,0.5703454613685608,0.29753573356750285,0.5393285751342773,0.4323678773510722,False
211,1.2012617588043213,2.420358180999756,1.0992547273635864,2.112194538116455,0.08491657267294332,0.12732150361150693,0.3549971878528595,1.139350175857544,2.4559593200683594,1.1053663492202759,2.451266288757324,0.02982737647948295,0.0019108750184447395,0.714219868183136,0.2993167144727353,0.5346085280179977,0.4329688464772347,False
54,1.0062980651855469,1.4512295722961426,0.9699743390083313,1.559830904006958,0.03609638876779317,-0.07483401233271857,0.5272620916366577,0.6935715675354004,1.0003372430801392,0.7073348760604858,1.1240484714508057,-0.019844107182757257,-0.12366952168025572,0.6156873106956482,0.2912981751173828,0.571474701166153,0.43416685040892106,False
122,1.0973238945007324,1.8752639293670654,1.2416988611221313,2.257740020751953,-0.13157005633882382,-0.2039585390596086,0.710302472114563,0.8112674951553345,1.4893968105316162,0.9768495559692383,2.0528454780578613,-0.20410291525632934,-0.37830661616975747,0.7494073510169983,0.25486068199630585,0.7298549115657806,0.437324409887751,False
660,1.5647886991500854,2.645198345184326,1.5309321880340576,2.7513556480407715,0.021636474710238506,-0.04013207669273962,0.251952201128006,0.893089234828949,1.6037864685058594,0.8356520533561707,1.6511836051940918,0.0643129255541627,-0.02955327134814223,0.19499240815639496,0.3822755644581897,0.22347230464220047,0.43814364061873984,False
120,1.1684919595718384,2.1195287704467773,1.3014987707138062,2.3357999324798584,-0.11382775042004092,-0.10203737974620324,0.2829369604587555,1.1284703016281128,1.7359352111816406,1.1651692390441895,1.9128121137619019,-0.03252095988979849,-0.10189141935767418,0.46301165223121643,0.3494324868306192,0.37297430634498596,0.4426760634168657,False
126,1.0706031322479248,2.3078551292419434,1.1553092002868652,2.3583290576934814,-0.07911995163052132,-0.021870492567753662,0.6146025061607361,1.1510627269744873,2.198930025100708,1.072579026222229,2.181757926940918,0.06818368705113831,0.007809297232640944,0.4942517578601837,0.3043580932115792,0.5544271320104599,0.44296487621419417,False
289,0.9174864888191223,1.2085001468658447,0.9204390645027161,1.2525142431259155,-0.0032181135303626634,-0.036420431039431884,0.3445548117160797,0.8669477701187134,0.9622364044189453,0.8850606083869934,0.9557461738586426,-0.020892652236477627,0.006744943893722162,0.3834693729877472,0.35506861821600816,0.36401209235191345,0.4460716413039865,False
94,0.7141231894493103,1.7871023416519165,0.8051424026489258,1.940731167793274,-0.12745589912827804,-0.08596532082172188,0.4389464259147644,0.5201129913330078,1.351495385169983,0.4779790937900543,1.326101541519165,0.0810091234886629,0.018789441628484723,0.37077993154525757,0.3492521962145446,0.404863178730011,0.45046799089704737,False
103,0.9570579528808594,1.9167840480804443,1.004762053489685,2.138488292694092,-0.049844526619553825,-0.11566469620595617,0.6130093932151794,0.46728378534317017,1.2875884771347046,0.536410391330719,1.3955497741699219,-0.1479328154662647,-0.08384767256962848,0.8712999820709229,0.26495970796622814,0.7421546876430511,0.45049837987699093,False
62,0.8311573266983032,1.8916616439819336,0.7565996050834656,1.7440407276153564,0.08970350043235666,0.07803769603100702,0.4277445375919342,0.9795177578926086,2.3700368404388428,0.9623842239379883,2.2748231887817383,0.017491805346625304,0.040173912081246155,0.6633540987968445,0.3147120211560598,0.5455493181943893,0.4510993507046571,False
747,1.6010067462921143,2.0970075130462646,1.383580207824707,1.6317256689071655,0.1358061350902867,0.22187895906161875,0.41120675206184387,1.3886741399765015,2.1541502475738525,1.1800857782363892,1.7104485034942627,0.15020684531767975,0.20597530027411798,0.5329294800758362,0.3423378408670446,0.47206811606884,0.4603548698842546,False
415,1.281774878501892,2.3213019371032715,1.245550513267517,2.3329062461853027,0.028261097827656893,-0.004999051996015713,0.3172309398651123,1.1467903852462769,2.265925645828247,1.1108769178390503,2.3056676387786865,0.03131650550027417,-0.017538966039599615,0.35325494408607483,0.3779348348404323,0.33524294197559357,0.46174557033433067,False
916,0.7599062323570251,1.5619704723358154,0.6121825575828552,1.4049735069274902,0.1943972407174116,0.10051212118853145,0.2958965599536896,0.7923257946968079,1.8512146472930908,0.7563491463661194,1.8533947467803955,0.04540638279289561,-0.0011776589443544558,0.57511305809021,0.35449867195528434,0.43550480902194977,0.4633748742107718,False
102,0.8397249579429626,1.2280232906341553,0.7902119159698486,1.1865569353103638,0.05896340403458287,0.033766749898023626,0.6518850326538086,0.7463777661323547,1.664564847946167,0.7833362817764282,1.6428849697113037,-0.049517171224952666,0.013024351836825777,0.6156531572341919,0.30614530684188584,0.6337690949440002,0.4645875805778859,False
609,0.8591955304145813,1.4372872114181519,0.8514060974121094,1.328709602355957,0.009065960804886107,0.07554343223791908,0.47126978635787964,0.7777383923530579,1.3327929973602295,0.7084564566612244,1.2222058773040771,0.0890812853949772,0.08297396540586915,0.3154297471046448,0.3665895466076289,0.3933497667312622,0.46492698829044443,True
200,0.884419858455658,1.2912853956222534,0.7275981307029724,1.0367419719696045,0.17731592778403008,0.19712406298066107,0.44487613439559937,0.9166473746299744,1.8617439270019531,0.8319734930992126,1.823837161064148,0.09237345120302369,0.020360891413701607,0.5788077712059021,0.33904396384938573,0.5118419528007507,0.4670044520495734,False
540,0.7301725149154663,1.2117438316345215,0.7072622179985046,1.2854174375534058,0.031376553415755515,-0.060799654180624906,0.39935076236724854,0.7486416101455688,1.9138323068618774,0.6730802655220032,1.6450490951538086,0.10093126483962496,0.14044240487756962,0.3867662250995636,0.36906950545056766,0.39305849373340607,0.4673341288839192,False
574,0.9002721905708313,1.7337195873260498,0.9339163899421692,1.64570951461792,-0.037371141443350894,0.0507637298162326,0.288002610206604,0.5124160647392273,1.3158578872680664,0.4769613444805145,1.1746549606323242,0.06919127384649028,0.10730864480274711,0.4917866885662079,0.37952513348705436,0.38989464938640594,0.47699879583365584,False
310,0.9273664355278015,1.4859743118286133,0.8773598074913025,1.316521167755127,0.05392326713661816,0.11403504268183501,0.40740686655044556,1.0769999027252197,2.265475273132324,1.0438207387924194,2.0888400077819824,0.030807025932726995,0.07796830424289725,0.6491576433181763,0.34609000283006547,0.5282822549343109,0.4781605665636432,True
288,1.2035915851593018,1.8657070398330688,1.242348551750183,1.8249201774597168,-0.03220109468092672,0.021861343449184494,0.6626418828964233,0.7632272839546204,0.9216899275779724,0.7447898983955383,0.8748091459274292,0.0241571363428594,0.05086394051602265,0.6754586100578308,0.3128834365660432,0.6690502464771271,0.480145998185325,False
586,0.8500723242759705,1.2561519145965576,0.8658637404441833,1.4226280450820923,-0.018576556037938143,-0.13252866038818428,0.4499216675758362,0.6692296862602234,1.1063517332077026,0.6465634107589722,1.0916576385498047,0.03386920210894181,0.01328157602762966,0.24966996908187866,0.39428295495663945,0.3497958183288574,0.4817319095388538,False
542,1.2518898248672485,2.5629348754882812,1.2380962371826172,2.521343231201172,0.0110182121546471,0.016228131539700354,0.39199668169021606,0.939557671546936,2.350062370300293,0.9869316220283508,2.4431233406066895,-0.050421546133954595,-0.03959936190736294,0.39084938168525696,0.3844584541840055,0.3914230316877365,0.4823142121059396,False
705,1.2635496854782104,2.1921632289886475,1.1658554077148438,2.2643465995788574,0.07731732189572961,-0.03292791779173839,0.5325331687927246,0.6468903422355652,1.3624664545059204,0.602033257484436,1.385349988937378,0.06934264097390781,-0.016795668147114796,1.050816535949707,0.28646391263992405,0.7916748523712158,0.484382625732728,False
648,0.8711520433425903,1.7920759916305542,0.7840799689292908,1.6698857545852661,0.09995049093750158,0.06818362481052546,0.2640405595302582,0.5807742476463318,1.3355753421783447,0.5234814882278442,1.166489839553833,0.0986489322670115,0.12660124613316875,0.2781749367713928,0.4193687238701452,0.2711077481508255,0.48714566090785155,False
1012,1.1125954389572144,2.130197525024414,1.0138285160064697,1.8733974695205688,0.08877164105877912,0.12055222695881315,0.6378030180931091,0.6402758955955505,1.229367971420288,0.525471031665802,0.7502325177192688,0.17930530372842346,0.38974128563596333,0.37906384468078613,0.36289774220531273,0.5084334313869476,0.49000610005204964,False
546,1.0471867322921753,1.7649848461151123,0.9840543866157532,1.701672077178955,0.060287572148887365,0.03587156517264963,0.4206866919994354,1.2870523929595947,2.331792116165161,1.2789219617843628,2.3717093467712402,0.006317094175580447,-0.017118691811912688,0.4471292197704315,0.3827336636993114,0.43390795588493347,0.49121065267054476,False
1103,1.5558079481124878,2.486009120941162,1.4061156511306763,2.275838851928711,0.09621515121028838,0.08454123005505473,0.11563151329755783,0.6112146377563477,1.087735652923584,0.5972076654434204,1.1003448963165283,0.02291661790749019,-0.011592194628404044,0.24541868269443512,0.44707267717509286,0.18052509799599648,0.492203951674092,False
131,0.7825958132743835,1.113301396369934,0.8066021203994751,1.2939019203186035,-0.030675230710280804,-0.16222069292066033,0.35129475593566895,0.7555819749832153,1.0339417457580566,0.7646779417991638,1.0141469240188599,-0.012038358665385773,0.01914500678631926,0.36220064759254456,0.40819928343646417,0.35674770176410675,0.49738620887749085,False
447,0.7744636535644531,1.9755053520202637,0.7956286668777466,2.157670497894287,-0.027328607631722828,-0.09221192222422027,0.8242752552032471,0.8408588767051697,2.278261184692383,0.8746294975280762,2.4488906860351562,-0.040162055439354645,-0.07489461809261887,0.7554434537887573,0.30060135945484184,0.7898593544960022,0.4980661980788424,False
610,0.878764808177948,1.7531001567840576,0.7407509684562683,1.566148281097412,0.15705435451817978,0.10664072726432011,0.656761646270752,0.7220441699028015,1.511428713798523,0.6274204254150391,1.3740825653076172,0.1310498005966869,0.0908717342981578,0.37981170415878296,0.37264953089186637,0.5182866752147675,0.5022211996955582,False
617,1.0390490293502808,1.9289706945419312,1.0622549057006836,1.93147611618042,-0.022333764524002788,-0.0012988386218504616,0.4626292288303375,0.38669902086257935,0.9761111736297607,0.400118350982666,0.9899296760559082,-0.034702260404366206,-0.0141566891143783,0.8395674824714661,0.34302056139058074,0.6510983556509018,0.5057951503033062,False
757,1.2561076879501343,2.4944989681243896,1.1948614120483398,2.296351671218872,0.04875877800074879,0.07943370570103073,0.7512174248695374,1.071230173110962,2.331026792526245,1.0266245603561401,2.259275197982788,0.04163961571889122,0.03078111104235589,0.880685567855835,0.3041220058686944,0.8159514963626862,0.508109879959366,True
80,0.8817912340164185,1.7315707206726074,0.8554040789604187,1.684349536895752,0.029924492371976155,0.027270722017356,0.5609338879585266,0.5712487101554871,1.2919343709945679,0.5394773483276367,1.224665641784668,0.055617389173977405,0.052068224764478185,0.5633923411369324,0.3683695983688842,0.5621631145477295,0.5089103770058165,False
279,0.8762945532798767,1.4649707078933716,0.875507652759552,1.3770167827606201,0.0008979863190743598,0.06003800940104068,0.4444560706615448,0.6552387475967407,1.2851470708847046,0.6144068837165833,1.19578218460083,0.06231600928656768,0.0695366999687865,0.5451844930648804,0.3928141940637282,0.4948202818632126,0.5165192645295313,True
412,1.4389255046844482,3.011000156402588,1.2743608951568604,2.44443416595459,0.11436631638805818,0.18816538061057642,0.9068175554275513,1.0316777229309082,2.3520312309265137,0.9813510775566101,1.9740525484085083,0.048781362876891825,0.16070308827026578,0.9184970855712891,0.29155093211595295,0.9126573204994202,0.519715262240808,True
955,0.6614459156990051,1.398561954498291,0.7575312852859497,1.5571902990341187,-0.14526564803927036,-0.11342246514401481,0.3849291205406189,0.5447177290916443,1.270923376083374,0.5610408186912537,1.3205149173736572,-0.029966143431441626,-0.039020087460433915,0.5910130739212036,0.4063774662810234,0.48797109723091125,0.5283702405887511,False
518,1.0319364070892334,2.367326259613037,1.0947153568267822,2.54563570022583,-0.060836064418570535,-0.07532102509687001,0.9990218877792358,0.9177812933921814,2.163236379623413,0.9702934622764587,2.278848171234131,-0.05721642973369923,-0.053443901322907696,0.9244147539138794,0.2898414845916634,0.9617183208465576,0.5302710648033029,False
680,0.6769615411758423,1.6801313161849976,0.592052161693573,1.4991953372955322,0.12542718355135316,0.1076915697877169,0.7921934723854065,0.591881513595581,1.5280691385269165,0.6880422234535217,1.753553032875061,-0.16246614845897192,-0.14756131686915336,0.61386638879776,0.35485153427541916,0.7030299305915833,0.530609016923315,False
117,0.6893882155418396,1.6029174327850342,0.7627636194229126,1.6960349082946777,-0.1064355354891032,-0.05809249659719151,0.6760580539703369,0.6036844253540039,1.5894957780838013,0.604082465171814,1.569451093673706,-0.0006593508149173235,0.012610718874799315,1.0956346988677979,0.3104170563408061,0.8858463764190674,0.5318786504455729,False
171,1.671718955039978,2.0228919982910156,1.5704684257507324,1.953427791595459,0.06056671726069186,0.034339058513376666,0.05511708930134773,1.384567379951477,1.5162888765335083,1.357200026512146,1.3816368579864502,0.0197659961050723,0.08880367100950796,0.1823963224887848,0.5062181973458396,0.11875670589506626,0.5359073738196062,False
165,1.0803534984588623,2.678039312362671,1.0470459461212158,2.6334359645843506,0.030830235089866532,0.016655225176276257,1.2306923866271973,0.723851203918457,1.933838129043579,0.7090147137641907,1.9282596111297607,0.020496602166234307,0.0028846871049012434,1.1510761976242065,0.23951050126867304,1.190884292125702,0.5372315743000985,False
936,0.7783250212669373,1.1154611110687256,0.7981751561164856,1.1016384363174438,-0.025503657607251026,0.012391893015470709,0.43985500931739807,0.6492202877998352,1.3804805278778076,0.629487931728363,1.3480265140533447,0.030393930137864025,0.023509215210991762,0.3821589946746826,0.4428437076036208,0.41100700199604034,0.5455954581026309,False
745,1.3404178619384766,2.567782402038574,1.295472502708435,2.385110855102539,0.0335308566875129,0.07113980794907364,0.09152653813362122,0.6851667761802673,1.588134527206421,0.4962775707244873,0.9987967610359192,0.2756835445361456,0.3710880634319849,0.4393480122089386,0.4849982218049118,0.2654372751712799,0.5513575405977318,False
886,0.6557788252830505,1.1427825689315796,0.6237747669219971,1.1991666555404663,0.04880312862685024,-0.049339295279592715,0.32921117544174194,0.6942375302314758,1.434096336364746,0.6518916487693787,1.3920884132385254,0.06099624353062274,0.02929226026244897,0.2652356028556824,0.47908638098955986,0.29722338914871216,0.5533922282767378,False
1067,0.7044157981872559,1.1484016180038452,0.8305449485778809,1.2721587419509888,-0.17905497110542645,-0.10776467222526082,0.3267502784729004,0.7045225501060486,1.521916389465332,0.601905345916748,1.2424585819244385,0.1456549604747982,0.18362231294392625,0.6872476935386658,0.4284630020484359,0.5069989860057831,0.5552127485498817,False
974,1.0303153991699219,1.06844162940979,0.9652313590049744,1.1097502708435059,0.0631690453402742,-0.03866251585174084,0.45390692353248596,0.5538105368614197,0.6894747614860535,0.6092915534973145,0.9104229211807251,-0.10018050026696733,-0.320458662211874,0.279453307390213,0.4644206496937582,0.3666801154613495,0.5560906785590956,False
257,1.3187507390975952,2.893054962158203,1.3690587282180786,3.0165042877197266,-0.03814821681533884,-0.0426709230126174,0.4142613708972931,0.9967762231826782,2.1855850219726562,0.9195189476013184,2.2206029891967773,0.07750714130668122,-0.016022239753690628,0.3456948399543762,0.46352332553580056,0.37997810542583466,0.5585178518922592,False
904,0.804024875164032,1.4805934429168701,0.6952261924743652,1.2645776271820068,0.13531755801394868,0.14589813075850003,0.3602972626686096,0.6606170535087585,1.3964672088623047,0.6624715328216553,1.380738615989685,-0.0028071926134013154,0.01126313082956931,0.6364447474479675,0.43394118273420923,0.4983710050582886,0.5585339339987814,False
689,1.3144410848617554,2.754697322845459,1.2846659421920776,2.8238019943237305,0.022652321973646538,-0.025086121406213135,0.4655626118183136,0.4878786504268646,1.1273272037506104,0.6564840078353882,1.2710986137390137,-0.34558871813924213,-0.1275329908744123,0.4563291072845459,0.4437069958663423,0.46094585955142975,0.5589434607541998,False
1153,0.7462279200553894,1.2462153434753418,0.7288594841957092,1.1835554838180542,0.023274974565935552,0.05028012211962259,0.24056705832481384,0.6592174768447876,1.343296766281128,0.6270717978477478,1.3154622316360474,0.04876339011959854,0.020721061305119897,0.5367893576622009,0.4634545411018026,0.3886782079935074,0.5606240931001795,False
1048,0.811073899269104,1.5037543773651123,0.7080567479133606,1.2171275615692139,0.1270132739428268,0.19060746895256106,0.3041740357875824,0.6860319972038269,1.2067434787750244,0.6497024297714233,1.2697213888168335,0.05295608306970803,-0.05218831603361014,0.4642804265022278,0.4647684859937913,0.3842272311449051,0.5608252937800176,False
479,1.1141494512557983,2.341261863708496,1.2287778854370117,2.627936840057373,-0.10288425314217182,-0.12244464439991837,0.29956379532814026,0.5475067496299744,1.2901791334152222,0.49491462111473083,1.1711965799331665,0.0960574980140195,0.09222173138632149,0.44691190123558044,0.47129666885257393,0.37323784828186035,0.564606130923039,False
30,1.2066235542297363,2.507812261581421,1.1833685636520386,2.455756425857544,0.019272780227253955,0.020757469177956192,0.5296991467475891,1.2273073196411133,2.7036685943603516,1.1285109519958496,2.6244053840637207,0.08049847504710841,0.029316910534807384,0.5111040472984314,0.44495719145635476,0.5204015970230103,0.5750575907121074,False
939,0.7954334020614624,1.3560855388641357,0.7387394905090332,1.382765769958496,0.07127424043986591,-0.01967444554914128,0.21575307846069336,0.5921533703804016,1.0905687808990479,0.5697356462478638,1.1307860612869263,0.03785796932665706,-0.036877344274172164,0.5451435446739197,0.48113816022425954,0.3804483115673065,0.5762502381160861,False
915,0.913438618183136,1.608710527420044,0.8680170178413391,1.6534594297409058,0.049725947028758384,-0.0278166280123917,0.3951304256916046,0.4641759991645813,1.1655702590942383,0.39177486300468445,1.0621216297149658,0.15597776767907776,0.08875366248591667,0.5178213119506836,0.46434479462550926,0.4564758688211441,0.5784637618307953,False
1011,0.7136184573173523,1.3392817974090576,0.7444290518760681,1.4204744100570679,-0.04317516488368249,-0.060623994744857676,0.29664692282676697,0.5316465497016907,1.0602402687072754,0.6185802221298218,1.1077128648757935,-0.16351779669577465,-0.04477531892502086,0.6929598450660706,0.45478577137450293,0.49480338394641876,0.5784866173611076,False
434,1.0984203815460205,2.733686923980713,1.2965773344039917,3.1015262603759766,-0.18040174434770265,-0.13455796022890107,0.4641127288341522,0.6800195574760437,1.5051474571228027,1.0598505735397339,2.0527195930480957,-0.5585589589121063,-0.3637996618431103,0.3582344353199005,0.47765425302620035,0.41117358207702637,0.5804476485454569,False
93,1.0369540452957153,1.858502745628357,0.942006528377533,1.7849464416503906,0.09156386182099857,0.03957825951615532,0.5821060538291931,1.3331013917922974,2.54607892036438,1.298147201538086,2.654320478439331,0.02622020385652514,-0.042513041213765784,0.4897211492061615,0.44728218869523656,0.5359136015176773,0.5812605890746558,False
440,1.4703514575958252,1.1114448308944702,1.1750316619873047,1.062140941619873,0.20084979960600613,0.044360176865385494,0.5290386080741882,1.606476068496704,2.105968952178955,1.2674295902252197,1.9728989601135254,0.2110498157552728,0.06318706262395175,0.574984610080719,0.4433340102360082,0.5520116090774536,0.5813369125053716,False
1058,1.0798015594482422,2.7193660736083984,0.9960986971855164,2.5695271492004395,0.07751689329426083,0.05510068168539507,0.37551164627075195,1.1787240505218506,2.7949037551879883,1.0991162061691284,2.7457969188690186,0.06753730384773077,0.017570135010129086,0.7134634256362915,0.4506931062326735,0.5444875359535217,0.586814990221054,False
1033,1.033960223197937,1.6381299495697021,1.085708498954773,1.9038935899734497,-0.050048613665991545,-0.16223599383770337,0.657008945941925,0.5214933753013611,0.6745741367340088,0.47463518381118774,0.5896832346916199,0.08985385761246704,0.1258436951843326,0.8105632066726685,0.40354963071023975,0.7337860763072968,0.5869961497870639,False
107,0.7365068793296814,1.2430520057678223,0.6576900482177734,1.0006887912750244,0.10701438550532168,0.19497431593225437,0.4658198058605194,0.8215303421020508,1.6254324913024902,0.7579415440559387,1.3717440366744995,0.07740285998860044,0.15607443310346608,0.5417982339859009,0.46148048176640943,0.5038090199232101,0.587432736747212,False
268,1.0120065212249756,2.176995277404785,1.1531046628952026,2.537003517150879,-0.13942414274113163,-0.16536932508887325,0.2794300615787506,0.9857819676399231,2.4433393478393555,1.0845367908477783,2.8844974040985107,-0.10017917394480828,-0.1805553766607456,0.6005055904388428,0.4793605157644254,0.4399678260087967,0.5893524722666246,False
157,1.3866182565689087,1.6954176425933838,1.3472328186035156,1.6456525325775146,0.02840395168519533,0.02935271449679283,0.7781821489334106,1.2356971502304077,1.813966989517212,1.2399028539657593,1.8078713417053223,-0.0034035068661988645,0.0033603962184074847,1.1013978719711304,0.3586378382401458,0.9397900104522705,0.5935853408532135,False
1117,0.9689857363700867,1.7949928045272827,0.8927993178367615,1.6775258779525757,0.078624912290997,0.06544144705117207,0.3685232996940613,0.744785726070404,1.1387689113616943,0.4076994061470032,0.7550071477890015,0.4525950325362927,0.3369970498349888,0.36985498666763306,0.5018258347113485,0.36918914318084717,0.5941231205065602,False
