origin,slot,episode_id,source_block,qgnn_ADE,qgnn_FDE,gnn_ADE,gnn_FDE
173,6,s1_t1118937020200_a1525,22,0.0162909384816885,0.022535093128681183,0.01592394709587097,0.025823166593909264
173,7,s1_t1118937020200_a1525,22,0.019316354766488075,0.02603127621114254,0.0247779693454504,0.03398185968399048
174,0,s1_t1118937020200_a1525,22,0.010951139032840729,0.00926909688860178,0.01883876696228981,0.022642135620117188
174,1,s1_t1118937020200_a1525,22,0.01327470876276493,0.013756385073065758,0.013848635368049145,0.012864703312516212
174,2,s1_t1118937020200_a1525,22,0.004945284686982632,0.00676739914342761,0.007912666536867619,0.011622050777077675
174,3,s1_t1118937020200_a1525,22,0.029249077662825584,0.0442655049264431,0.021090632304549217,0.030241990461945534
174,4,s1_t1118937020200_a1525,22,0.004748317878693342,0.0037226236891001463,0.01046834047883749,0.009941473603248596
174,5,s1_t1118937020200_a1525,22,0.01462123729288578,0.019161952659487724,0.014821400865912437,0.021836528554558754
174,6,s1_t1118937020200_a1525,22,0.023211335763335228,0.03413674980401993,0.02581726387143135,0.035458870232105255
174,7,s1_t1118937020200_a1525,22,0.010184663347899914,0.016151664778590202,0.01039036363363266,0.019299589097499847
175,0,s1_t1118937020200_a1525,22,0.020285751670598984,0.021918874233961105,0.013175060972571373,0.011922398582100868
175,1,s1_t1118937020200_a1525,22,0.01324484683573246,0.013651485554873943,0.013857600279152393,0.012895911000669003
175,2,s1_t1118937020200_a1525,22,0.011147575452923775,0.01460911426693201,0.015292221680283546,0.019191430881619453
175,3,s1_t1118937020200_a1525,22,0.011552526615560055,0.023094171658158302,0.01066659577190876,0.012697713449597359
175,4,s1_t1118937020200_a1525,22,0.006074411328881979,0.00910857692360878,0.009001508355140686,0.009854814037680626
175,5,s1_t1118937020200_a1525,22,0.01287416648119688,0.012574228458106518,0.008433480747044086,0.007950893603265285
175,6,s1_t1118937020200_a1525,22,0.013287052512168884,0.014720928855240345,0.01237486582249403,0.018387656658887863
175,7,s1_t1118937020200_a1525,22,0.019193250685930252,0.01814028061926365,0.010638972744345665,0.007342406548559666
176,0,s1_t1118937020200_a1556,22,0.01721177063882351,0.010455286130309105,0.07491215318441391,0.06138261407613754
176,1,s1_t1118937020200_a1556,22,0.006251123733818531,0.016154512763023376,0.017648132517933846,0.027086354792118073
176,2,s1_t1118937020200_a1556,22,0.00536592910066247,0.00917091779410839,0.009403184987604618,0.013224349357187748
176,3,s1_t1118937020200_a1556,22,0.028831232339143753,0.047910358756780624,0.03090187907218933,0.053168438374996185
176,4,s1_t1118937020200_a1556,22,0.0052805738523602486,0.006440569180995226,0.021362872794270515,0.02015705220401287
176,5,s1_t1118937020200_a1556,22,0.01567450538277626,0.018145166337490082,0.020386965945363045,0.028264310210943222
176,6,s1_t1118937020200_a1556,22,0.009968687780201435,0.008768334984779358,0.029302984476089478,0.04664664715528488
176,7,s1_t1118937020200_a1556,22,1.7150535583496094,3.008559465408325,2.775531530380249,5.473272800445557
177,0,s1_t1118937020200_a1556,22,0.019705671817064285,0.020224405452609062,0.022585054859519005,0.02292313054203987
177,1,s1_t1118937020200_a1556,22,0.018472034484148026,0.019905386492609978,0.021101530641317368,0.019743537530303
177,2,s1_t1118937020200_a1556,22,0.009331485256552696,0.01600242219865322,0.01219242624938488,0.018258150666952133
177,3,s1_t1118937020200_a1556,22,0.014981260523200035,0.027493096888065338,0.013418853282928467,0.02348431758582592
177,4,s1_t1118937020200_a1556,22,0.0036867589224129915,0.005060741212219,0.013677461072802544,0.01761472597718239
177,5,s1_t1118937020200_a1556,22,0.013128964230418205,0.008733920753002167,0.01235614437609911,0.01410190761089325
177,6,s1_t1118937020200_a1556,22,0.010193939320743084,0.00905093364417553,0.004087039269506931,0.00523913512006402
177,7,s1_t1118937020200_a1556,22,0.4160117208957672,0.28908395767211914,0.41224178671836853,0.2599647045135498
178,0,s1_t1118937020200_a1556,22,0.019632181152701378,0.020113172009587288,0.018211182206869125,0.013859029859304428
178,1,s1_t1118937020200_a1556,22,0.01844831369817257,0.01995771750807762,0.018324675038456917,0.013959192670881748
178,2,s1_t1118937020200_a1556,22,0.01696060039103031,0.027699097990989685,0.016534360125660896,0.028730981051921844
178,3,s1_t1118937020200_a1556,22,0.007654421031475067,0.013838818296790123,0.005303957499563694,0.003906833939254284
178,4,s1_t1118937020200_a1556,22,0.004071173723787069,0.006654044613242149,0.010442109778523445,0.01302170567214489
178,5,s1_t1118937020200_a1556,22,0.012976661324501038,0.008373502641916275,0.014059392735362053,0.01960485614836216
178,6,s1_t1118937020200_a1556,22,0.010243123397231102,0.008419663645327091,0.007825290784239769,0.010498737916350365
178,7,s1_t1118937020200_a1556,22,1.4880239963531494,4.193665981292725,1.4856526851654053,4.175664901733398
179,0,s1_t1118937020200_a1556,22,0.019074052572250366,0.01687466725707054,0.016123030334711075,0.008703312836587429
179,1,s1_t1118937020200_a1556,22,0.01821889355778694,0.018228597939014435,0.016124555841088295,0.011876678094267845
179,2,s1_t1118937020200_a1556,22,0.027066245675086975,0.03937552124261856,0.025095075368881226,0.03763209655880928
179,3,s1_t1118937020200_a1556,22,0.01338901650160551,0.02479679509997368,0.00944941584020853,0.013861363753676414
179,4,s1_t1118937020200_a1556,22,0.004069715738296509,0.006531564053148031,0.008346914313733578,0.01327941007912159
179,5,s1_t1118937020200_a1556,22,0.012925729155540466,0.00959713663905859,0.01675967499613762,0.025077922269701958
179,6,s1_t1118937020200_a1556,22,0.010148454457521439,0.007806417997926474,0.011853699572384357,0.016778981313109398
179,7,s1_t1118937020200_a1556,22,1.5142271518707275,2.914705753326416,1.4714993238449097,3.4992754459381104
180,0,s1_t1118937020200_a1556,22,0.017446305602788925,0.015012715943157673,0.015718860551714897,0.0075732939876616
180,1,s1_t1118937020200_a1556,22,0.017762042582035065,0.017928628250956535,0.01871209405362606,0.016267724335193634
180,2,s1_t1118937020200_a1556,22,0.018325502052903175,0.02630271017551422,0.012123506516218185,0.01417112722992897
180,3,s1_t1118937020200_a1556,22,0.024672547355294228,0.035942744463682175,0.019833039492368698,0.025833718478679657
180,4,s1_t1118937020200_a1556,22,0.00406902190297842,0.0056699542328715324,0.009814828634262085,0.016362374648451805
180,5,s1_t1118937020200_a1556,22,0.013338416814804077,0.008989510126411915,0.013496285304427147,0.01961470954120159
180,6,s1_t1118937020200_a1556,22,0.010098596103489399,0.007523274514824152,0.006328558083623648,0.007114516571164131
180,7,s1_t1118937020200_a1556,22,0.8836469650268555,,1.5311945676803589,
181,0,s1_t1118937020200_a1556,22,0.010344731621444225,0.010519793257117271,0.01564488187432289,0.0207060594111681
181,1,s1_t1118937020200_a1556,22,0.01794210821390152,0.0195265244692564,0.0207806546241045,0.020583350211381912
181,2,s1_t1118937020200_a1556,22,0.013380972668528557,0.02313164807856083,0.006453151814639568,0.015339581295847893
181,3,s1_t1118937020200_a1556,22,0.012272089719772339,0.023131059482693672,0.007186965551227331,0.01354631595313549
181,4,s1_t1118937020200_a1556,22,0.004014601465314627,0.005863364320248365,0.011676417663693428,0.018536293879151344
181,5,s1_t1118937020200_a1556,22,0.013285020366311073,0.009149081073701382,0.01243076752871275,0.01815161667764187
181,6,s1_t1118937020200_a1556,22,0.010074649006128311,0.007681539747864008,0.004459367133677006,0.0037522991187870502
181,7,s1_t1118937020200_a1556,22,0.6609132289886475,,0.8478991985321045,
182,0,s1_t1118937020200_a1556,22,0.013325300998985767,0.016465555876493454,0.015504342503845692,0.02135288342833519
182,1,s1_t1118937020200_a1556,22,0.003489295020699501,0.0022609306033700705,0.00912707019597292,0.012416169978678226
182,2,s1_t1118937020200_a1556,22,0.008185205049812794,0.014111986383795738,0.00836164690554142,0.01347336731851101
182,3,s1_t1118937020200_a1556,22,0.023621439933776855,0.03506951406598091,0.017179541289806366,0.024343980476260185
182,4,s1_t1118937020200_a1556,22,0.00409064581617713,0.006353918928653002,0.012211618013679981,0.015236609615385532
182,5,s1_t1118937020200_a1556,22,0.013261089101433754,0.009116641245782375,0.012476067990064621,0.015517707914113998
182,6,s1_t1118937020200_a1556,22,0.010259351693093777,0.00822876300662756,0.004616489168256521,0.0053823865018785
183,0,s1_t1118937020200_a1556,22,0.018152378499507904,0.021757422015070915,0.019182875752449036,0.02862071432173252
183,1,s1_t1118937020200_a1556,22,0.018385395407676697,0.02085106261074543,0.01773255132138729,0.013047900050878525
183,2,s1_t1118937020200_a1556,22,0.01560080237686634,0.025250449776649475,0.013487430289387703,0.027676407247781754
183,3,s1_t1118937020200_a1556,22,0.01146333385258913,0.022049834951758385,0.00560921523720026,0.013063949532806873
183,4,s1_t1118937020200_a1556,22,0.004392644390463829,0.007685868069529533,0.009910332970321178,0.011684054508805275
183,5,s1_t1118937020200_a1556,22,0.012953011319041252,0.008679390884935856,0.013026310130953789,0.017295850440859795
183,6,s1_t1118937020200_a1556,22,0.010304143652319908,0.00817276444286108,0.007134913466870785,0.0103747034445405
184,0,s1_t1118937020200_a1556,22,0.016786446794867516,0.01640131324529648,0.013361083343625069,0.010914088226854801
184,1,s1_t1118937020200_a1556,22,0.01864287257194519,0.020728327333927155,0.01641302928328514,0.009971450082957745
184,2,s1_t1118937020200_a1556,22,0.00826659519225359,0.015409356914460659,0.010019460693001747,0.017620716243982315
184,3,s1_t1118937020200_a1556,22,0.027312656864523888,0.04900527000427246,0.021880686283111572,0.035637132823467255
184,4,s1_t1118937020200_a1556,22,0.0044074831530451775,0.007388444617390633,0.008723683655261993,0.012115112505853176
184,5,s1_t1118937020200_a1556,22,0.012600382789969444,0.008261401206254959,0.01397773902863264,0.021277109161019325
184,6,s1_t1118937020200_a1556,22,0.010273801162838936,0.008355789817869663,0.010396590456366539,0.017611471936106682
185,0,s1_t1118937020200_a1556,22,0.01155334897339344,0.014061326161026955,0.01583636738359928,0.0243254192173481
185,1,s1_t1118937020200_a1556,22,0.01861136592924595,0.020663484930992126,0.016409052535891533,0.009963644668459892
185,2,s1_t1118937020200_a1556,22,0.0148344486951828,0.02683994546532631,0.014007220044732094,0.02797587215900421
185,3,s1_t1118937020200_a1556,22,0.016597716137766838,0.040570128709077835,0.015353423543274403,0.03071083500981331
185,4,s1_t1118937020200_a1556,22,0.004392544738948345,0.007392773870378733,0.0087312962859869,0.01210063323378563
185,5,s1_t1118937020200_a1556,22,0.012543685734272003,0.008293096907436848,0.013868600130081177,0.02126256562769413
185,6,s1_t1118937020200_a1556,22,0.010243198834359646,0.008334342390298843,0.010347130708396435,0.01754804700613022
186,0,s1_t1118937020200_a1556,22,0.015958312898874283,0.0201648510992527,0.018833858892321587,0.02959328703582287
186,1,s1_t1118937020200_a1556,22,0.0028557844925671816,0.0014177041593939066,0.007234604563564062,0.012443376705050468
186,2,s1_t1118937020200_a1556,22,0.026284605264663696,0.03852016478776932,0.02434200793504715,0.03919888287782669
186,3,s1_t1118937020200_a1556,22,0.011615108698606491,0.015154697000980377,0.010704105719923973,0.0072281258180737495
186,4,s1_t1118937020200_a1556,22,0.004465598613023758,0.007660615257918835,0.008716118521988392,0.01210742350667715
186,5,s1_t1118937020200_a1556,22,0.012455107644200325,0.00789447408169508,0.01371427346020937,0.02079307846724987
186,6,s1_t1118937020200_a1556,22,0.01028287224471569,0.008379600942134857,0.01033713947981596,0.017526304349303246
187,0,s1_t1118937020200_a1556,22,0.006837198976427317,0.011139963753521442,0.009650150313973427,0.019492996856570244
187,1,s1_t1118937020200_a1556,22,0.002863456029444933,0.0014522509882226586,0.007234691176563501,0.012451106682419777
187,2,s1_t1118937020200_a1556,22,0.014495653100311756,0.025648048147559166,0.014901797287166119,0.02793792262673378
187,3,s1_t1118937020200_a1556,22,0.0121157793328166,0.01687891222536564,0.009104246273636818,0.00429294491186738
187,4,s1_t1118937020200_a1556,22,0.004447958432137966,0.00757100572809577,0.008741961792111397,0.012176088988780975
187,5,s1_t1118937020200_a1556,22,0.01223939098417759,0.007418665569275618,0.013496033847332,0.020355284214019775
187,6,s1_t1118937020200_a1556,22,0.010283241979777813,0.008376621641218662,0.010366221889853477,0.017577679827809334
188,0,s1_t1118937020200_a1556,22,0.012754673138260841,0.018094776198267937,0.013815189711749554,0.02563873492181301
188,1,s1_t1118937020200_a1556,22,0.01857137866318226,0.02060844376683235,0.016414131969213486,0.009975560940802097
188,2,s1_t1118937020200_a1556,22,0.025021040812134743,0.0370941087603569,0.023086657747626305,0.03780681639909744
188,3,s1_t1118937020200_a1556,22,0.0140636982396245,0.019621968269348145,0.009751948527991772,0.00507798558101058
188,4,s1_t1118937020200_a1556,22,0.004429209046065807,0.00752562191337347,0.008758679032325745,0.012362944893538952
188,5,s1_t1118937020200_a1556,22,0.012747377157211304,0.023817982524633408,0.012709383852779865,0.02155820094048977
188,6,s1_t1118937020200_a1556,22,0.010284723713994026,0.00838318932801485,0.010389558039605618,0.01762930490076542
189,0,s1_t1118937020200_a1556,22,0.019920095801353455,0.02571089193224907,0.0203719325363636,0.032800815999507904
189,1,s1_t1118937020200_a1556,22,0.01857050321996212,0.020607374608516693,0.016414199024438858,0.009975560940802097
189,2,s1_t1118937020200_a1556,22,0.013533291406929493,0.02423512376844883,0.014146817848086357,0.026662461459636688
189,3,s1_t1118937020200_a1556,22,0.01422206498682499,0.02004045806825161,0.009371879510581493,0.005726838484406471
189,4,s1_t1118937020200_a1556,22,0.004427933134138584,0.007525530178099871,0.008758991956710815,0.01236340869218111
189,5,s1_t1118937020200_a1556,22,0.0233415849506855,0.052015066146850586,0.025178998708724976,0.04621077701449394
189,6,s1_t1118937020200_a1556,22,0.01028444804251194,0.008382446132600307,0.010390346869826317,0.01763000711798668
190,0,s1_t1118937020200_a1556,22,0.0056748827919363976,0.007845387794077396,0.00944517832249403,0.017049463465809822
190,1,s1_t1118937020200_a1556,22,0.018564045429229736,0.02060684561729431,0.016352791339159012,0.009870884008705616
190,2,s1_t1118937020200_a1556,22,0.023860298097133636,0.03576585650444031,0.022699330002069473,0.03724484145641327
190,3,s1_t1118937020200_a1556,22,0.017734164372086525,0.023600300773978233,0.012614650651812553,0.009820867329835892
190,4,s1_t1118937020200_a1556,22,0.004426699131727219,0.007525530178099871,0.00875917263329029,0.012368385680019855
190,5,s1_t1118937020200_a1556,22,0.013483380898833275,0.020428244024515152,0.014005525037646294,0.012446068227291107
190,6,s1_t1118937020200_a1556,22,0.01029224507510662,0.00839788094162941,0.010440114885568619,0.01769479550421238
191,0,s1_t1118937020200_a1556,22,0.009828032925724983,0.015398934483528137,0.011827781796455383,0.023468026891350746
191,1,s1_t1118937020200_a1556,22,0.01856408827006817,0.02060222066938877,0.01636827550828457,0.009911405853927135
191,2,s1_t1118937020200_a1556,22,0.01413322426378727,0.0232809130102396,0.015816453844308853,0.026930278167128563
191,3,s1_t1118937020200_a1556,22,0.021481093019247055,0.027242593467235565,0.01630069874227047,0.01404710952192545
191,4,s1_t1118937020200_a1556,22,0.004423753824084997,0.007524889428168535,0.008757166564464569,0.01233810093253851
191,5,s1_t1118937020200_a1556,22,0.016063760966062546,0.02388893999159336,0.017648056149482727,0.017373433336615562
191,6,s1_t1118937020200_a1556,22,0.01029252540320158,0.008407525718212128,0.010384990833699703,0.017603322863578796
192,0,s1_t1118937020200_a1566,22,0.010827774181962013,0.009566436521708965,0.01700824499130249,0.01862001232802868
192,1,s1_t1118937020200_a1566,22,0.012827393598854542,0.01091873086988926,0.017666922882199287,0.01894099824130535
192,2,s1_t1118937020200_a1566,22,0.008075794205069542,0.004468826577067375,0.011525806039571762,0.009617704898118973
192,3,s1_t1118937020200_a1566,22,0.02234795317053795,0.03033047914505005,0.020362740382552147,0.029448427259922028
192,4,s1_t1118937020200_a1566,22,0.02542094513773918,0.03340083360671997,0.018306128680706024,0.022224098443984985
192,5,s1_t1118937020200_a1566,22,0.014090793207287788,0.025153080001473427,0.01469431258738041,0.027002962306141853
192,6,s1_t1118937020200_a1566,22,0.015356707386672497,0.021769359707832336,0.011935776099562645,0.01478708814829588
192,7,s1_t1118937020200_a1566,22,0.010685905814170837,0.020962774753570557,0.010615420527756214,0.019556177780032158
193,0,s1_t1118937020200_a1566,22,0.010827104561030865,0.00955637451261282,0.016864489763975143,0.018185973167419434
193,1,s1_t1118937020200_a1566,22,0.012824374251067638,0.010919985361397266,0.017468396574258804,0.01832745410501957
193,2,s1_t1118937020200_a1566,22,0.008062763139605522,0.004309101961553097,0.011643841862678528,0.009630330838263035
193,3,s1_t1118937020200_a1566,22,0.023720303550362587,0.030946381390094757,0.020288657397031784,0.02821231074631214
193,4,s1_t1118937020200_a1566,22,0.012367255985736847,0.013402292504906654,0.014719423837959766,0.01231812871992588
193,5,s1_t1118937020200_a1566,22,0.009825771674513817,0.017297351732850075,0.008893370628356934,0.016579503193497658
193,6,s1_t1118937020200_a1566,22,0.020282793790102005,0.027784740552306175,0.0168081633746624,0.02208556979894638
193,7,s1_t1118937020200_a1566,22,0.016878437250852585,0.03440859168767929,0.019169386476278305,0.034100692719221115
194,0,s1_t1118937020200_a1566,22,0.010816911235451698,0.009532196447253227,0.016860077157616615,0.018168115988373756
194,1,s1_t1118937020200_a1566,22,0.012817030772566795,0.01090350653976202,0.017458444461226463,0.018297776579856873
194,2,s1_t1118937020200_a1566,22,0.008038136176764965,0.004241534974426031,0.011654851026833057,0.009644517675042152
194,3,s1_t1118937020200_a1566,22,0.009852984920144081,0.016301289200782776,0.008764209225773811,0.0160448607057333
194,4,s1_t1118937020200_a1566,22,0.01368008367717266,0.01796332374215126,0.013501760549843311,0.013148989528417587
194,5,s1_t1118937020200_a1566,22,0.020263750106096268,0.030060812830924988,0.0194401852786541,0.029253512620925903
194,6,s1_t1118937020200_a1566,22,0.005267320666462183,0.009264848195016384,0.0056750294752418995,0.007606140337884426
194,7,s1_t1118937020200_a1566,22,0.02864706888794899,0.04706600308418274,0.03158598393201828,0.04814814031124115
195,0,s1_t1118937020200_a1566,22,0.010821105912327766,0.009534984827041626,0.017008570954203606,0.018592795357108116
195,1,s1_t1118937020200_a1566,22,0.012825503945350647,0.010922586545348167,0.017647087574005127,0.018878750503063202
195,2,s1_t1118937020200_a1566,22,0.008034197613596916,0.004344151355326176,0.011536261066794395,0.009628189727663994
195,3,s1_t1118937020200_a1566,22,0.019236238673329353,0.027262331917881966,0.017781388014554977,0.027095286175608635
195,4,s1_t1118937020200_a1566,22,0.01948888972401619,0.02572133205831051,0.013540707528591156,0.015481509268283844
195,5,s1_t1118937020200_a1566,22,0.01971682719886303,0.031220847740769386,0.019568724557757378,0.03274673968553543
195,6,s1_t1118937020200_a1566,22,0.009014016017317772,0.016270844265818596,0.007212509401142597,0.014114798046648502
195,7,s1_t1118937020200_a1566,22,0.015375835821032524,0.030258050188422203,0.01663295365869999,0.028366025537252426
196,0,s1_t1118937020200_a1566,22,0.010825800709426403,0.009528402239084244,0.016995230689644814,0.0185778196901083
196,1,s1_t1118937020200_a1566,22,0.012833368964493275,0.01093281526118517,0.017624618485569954,0.018854916095733643
196,2,s1_t1118937020200_a1566,22,0.008026683703064919,0.004322641063481569,0.01152034755796194,0.009598399512469769
196,3,s1_t1118937020200_a1566,22,0.017324203625321388,0.021798864006996155,0.012904666364192963,0.01621329039335251
196,4,s1_t1118937020200_a1566,22,0.022755179554224014,0.030313273891806602,0.015825282782316208,0.019279111176729202
196,5,s1_t1118937020200_a1566,22,0.010693098418414593,0.01831951178610325,0.009053533896803856,0.020110946148633957
196,6,s1_t1118937020200_a1566,22,0.016434092074632645,0.02359466627240181,0.013924802653491497,0.02138596586883068
196,7,s1_t1118937020200_a1566,22,0.030797425657510757,0.04949820041656494,0.0334656797349453,0.05034003034234047
197,0,s1_t1118937020200_a1566,22,0.010830524377524853,0.009537345729768276,0.016803156584501266,0.018065195530653
197,1,s1_t1118937020200_a1566,22,0.012833504006266594,0.010943740606307983,0.0173681378364563,0.0181356742978096
197,2,s1_t1118937020200_a1566,22,0.008012582547962666,0.0041715772822499275,0.011661953292787075,0.009666499681770802
197,3,s1_t1118937020200_a1566,22,0.02373332530260086,0.03013555146753788,0.01991536095738411,0.02673739567399025
197,4,s1_t1118937020200_a1566,22,0.026842579245567322,0.03507852554321289,0.019513610750436783,0.023916194215416908
197,5,s1_t1118937020200_a1566,22,0.010005338117480278,0.018002793192863464,0.009501012042164803,0.017414379864931107
197,6,s1_t1118937020200_a1566,22,0.02414674684405327,0.033626530319452286,0.021728629246354103,0.03298134729266167
197,7,s1_t1118937020200_a1566,22,0.014548534527420998,0.030877763405442238,0.016491353511810303,0.03034169040620327
198,0,s1_t1118937020200_a1566,22,0.01082063652575016,0.009514356032013893,0.01696101948618889,0.018500179052352905
198,1,s1_t1118937020200_a1566,22,0.012831546366214752,0.010930771939456463,0.01757434383034706,0.018734309822320938
198,2,s1_t1118937020200_a1566,22,0.007992120459675789,0.004225644748657942,0.011536492966115475,0.009624499827623367
198,3,s1_t1118937020200_a1566,22,0.045982565730810165,0.16059522330760956,0.04429718852043152,0.1582903116941452
198,4,s1_t1118937020200_a1566,22,0.010861439630389214,0.013271959498524666,0.009204036556184292,0.006343136541545391
198,5,s1_t1118937020200_a1566,22,0.01059720478951931,0.017891131341457367,0.00889795832335949,0.019601110368967056
198,6,s1_t1118937020200_a1566,22,0.020890522748231888,0.054201576858758926,0.022653352469205856,0.059876587241888046
198,7,s1_t1118937020200_a1566,22,0.010306295938789845,0.02208908088505268,0.010035047307610512,0.023905720561742783
199,0,s1_t1118937020200_a1566,22,0.010877581313252449,0.009653075598180294,0.01690242812037468,0.018460150808095932
199,1,s1_t1118937020200_a1566,22,0.01271850150078535,0.010514943860471249,0.017479348927736282,0.01867777109146118
199,2,s1_t1118937020200_a1566,22,0.007962629199028015,0.00414816802367568,0.01151296216994524,0.009597661904990673
199,3,s1_t1118937020200_a1566,22,0.17159131169319153,0.33244264125823975,0.16925325989723206,0.33013686537742615
199,4,s1_t1118937020200_a1566,22,0.011817689053714275,0.017536502331495285,0.007309183478355408,0.007750240620225668
199,5,s1_t1118937020200_a1566,22,0.018936116248369217,0.03045092150568962,0.01883784867823124,0.031951066106557846
199,6,s1_t1118937020200_a1566,22,0.034781426191329956,0.06706032156944275,0.035918690264225006,0.07265587151050568
199,7,s1_t1118937020200_a1566,22,0.017813164740800858,0.03614950552582741,0.020337754860520363,0.03721069172024727
200,0,s1_t1118937020200_a1566,22,0.01048680953681469,0.008528814651072025,0.016830919310450554,0.01839165948331356
200,1,s1_t1118937020200_a1566,22,0.013106944039463997,0.011804531328380108,0.01757846400141716,0.018979806452989578
200,2,s1_t1118937020200_a1566,22,0.00835934467613697,0.005262641701847315,0.011627745814621449,0.009919763542711735
200,3,s1_t1118937020200_a1566,22,0.0164487324655056,0.026119906455278397,0.021328186616301537,0.038501858711242676
200,4,s1_t1118937020200_a1566,22,0.013905185274779797,0.020860780030488968,0.008425574749708176,0.011381675489246845
200,5,s1_t1118937020200_a1566,22,0.010006619617342949,0.01717158406972885,0.008618823252618313,0.019563859328627586
200,6,s1_t1118937020200_a1566,22,0.024845948442816734,0.03547856584191322,0.024442702531814575,0.03809122368693352
200,7,s1_t1118937020200_a1566,22,0.03529578447341919,0.06642834842205048,0.03786873072385788,0.0672711506485939
201,0,s1_t1118937020200_a1566,22,0.010656042955815792,0.008768797852098942,0.016957353800535202,0.01853165589272976
201,1,s1_t1118937020200_a1566,22,0.013147604651749134,0.011853314936161041,0.01786973886191845,0.019351964816451073
201,2,s1_t1118937020200_a1566,22,0.008400240913033485,0.005388325545936823,0.01164934504777193,0.009925276972353458
201,3,s1_t1118937020200_a1566,22,0.01691688597202301,0.02564586140215397,0.02206592634320259,0.03747200965881348
201,4,s1_t1118937020200_a1566,22,0.011204948648810387,0.01768086664378643,0.005964732263237238,0.008209084160625935
201,5,s1_t1118937020200_a1566,22,0.017741287127137184,0.027204984799027443,0.01818060129880905,0.029583267867565155
201,6,s1_t1118937020200_a1566,22,0.0078008295968174934,0.010287351906299591,0.01017765887081623,0.014085033908486366
201,7,s1_t1118937020200_a1566,22,0.023697009310126305,0.05875161290168762,0.024441886693239212,0.05764603987336159
202,0,s1_t1118937020200_a1566,22,0.010734635405242443,0.008885234594345093,0.017109911888837814,0.01883864402770996
202,1,s1_t1118937020200_a1566,22,0.013150687329471111,0.01177396159619093,0.018042802810668945,0.019739976152777672
202,2,s1_t1118937020200_a1566,22,0.008352246135473251,0.005285836290568113,0.01163503248244524,0.009938330389559269
202,3,s1_t1118937020200_a1566,22,0.01433302741497755,0.022812914103269577,0.020009061321616173,0.035179153084754944
202,4,s1_t1118937020200_a1566,22,0.014992527663707733,0.022503364831209183,0.008830782026052475,0.01293403934687376
202,5,s1_t1118937020200_a1566,22,0.019135108217597008,0.020936235785484314,0.013372058048844337,0.020871879532933235
202,6,s1_t1118937020200_a1566,22,0.0305938720703125,0.041273798793554306,0.028919998556375504,0.04226165637373924
202,7,s1_t1118937020200_a1566,22,0.014478291384875774,0.028491176664829254,0.016021978110074997,0.03285795822739601
203,0,s1_t1118937020200_a1566,22,0.010724364779889584,0.008838486857712269,0.01706426776945591,0.018806852400302887
203,1,s1_t1118937020200_a1566,22,0.01313650794327259,0.011709572747349739,0.018014375120401382,0.019764024764299393
203,2,s1_t1118937020200_a1566,22,0.008243925869464874,0.005066814832389355,0.011577485129237175,0.009866117499768734
203,3,s1_t1118937020200_a1566,22,0.01985771581530571,0.027789827436208725,0.024095159024000168,0.03890078142285347
203,4,s1_t1118937020200_a1566,22,0.019881267100572586,0.02747332863509655,0.013799657113850117,0.01796826161444187
203,5,s1_t1118937020200_a1566,22,0.019709784537553787,0.02816314809024334,0.02406436577439308,0.03168679401278496
203,6,s1_t1118937020200_a1566,22,0.011096933856606483,0.019604813307523727,0.01263247150927782,0.0232298094779253
203,7,s1_t1118937020200_a1566,22,0.02579859457910061,0.042762815952301025,0.028303343802690506,0.04631653055548668
204,0,s1_t1118937020200_a1566,22,0.013337807729840279,0.044553741812705994,0.01824130117893219,0.03962422534823418
204,1,s1_t1118937020200_a1566,22,0.013120502233505249,0.011642887257039547,0.018130425363779068,0.020021583884954453
204,2,s1_t1118937020200_a1566,22,0.008148076012730598,0.00488854618743062,0.011546539142727852,0.009821594692766666
204,3,s1_t1118937020200_a1566,22,0.006961306091398001,0.015050862915813923,0.012597227469086647,0.028592098504304886
204,4,s1_t1118937020200_a1566,22,0.008261097595095634,0.009829769842326641,0.007339769508689642,0.004011440556496382
204,5,s1_t1118937020200_a1566,22,0.01739295944571495,0.014410185627639294,0.01053901482373476,0.01356989610940218
204,6,s1_t1118937020200_a1566,22,0.01182892732322216,0.01623043417930603,0.009852707386016846,0.013623549602925777
204,7,s1_t1118937020200_a1566,22,0.01188758946955204,0.02139507420361042,0.012127863243222237,0.0257603470236063
205,0,s1_t1118937020200_a1566,22,0.10067109763622284,0.295537531375885,0.09957335889339447,0.28853604197502136
205,1,s1_t1118937020200_a1566,22,0.01310033816844225,0.011565969325602055,0.01813759282231331,0.02006286010146141
205,2,s1_t1118937020200_a1566,22,0.008044971153140068,0.004826850723475218,0.011573602445423603,0.010137511417269707
205,3,s1_t1118937020200_a1566,22,0.01303128432482481,0.019773760810494423,0.016515694558620453,0.031508080661296844
205,4,s1_t1118937020200_a1566,22,0.00724739721044898,0.0034446294885128736,0.012193613685667515,0.008051645010709763
205,5,s1_t1118937020200_a1566,22,0.01889725960791111,0.020459603518247604,0.013362064957618713,0.02079254575073719
205,6,s1_t1118937020200_a1566,22,0.013949689455330372,0.023727815598249435,0.012295103631913662,0.02358531579375267
205,7,s1_t1118937020200_a1566,22,0.01880600117146969,0.035299379378557205,0.020848287269473076,0.03861679881811142
206,0,s1_t1118937020200_a1566,22,0.13126707077026367,0.25180158019065857,0.12610512971878052,0.24031567573547363
