model,samples,snr_ref_db,dvr_mps,bearing_split_deg,realization,n_detections,matched_targets,ghost_count,merged,range_median_abs_m,xy_median_m
B64,64,20.0,10.0,0.5,1,4,2,2,False,0.01776692662167534,0.08275928754827544
E0,256,20.0,10.0,0.5,2,2,2,0,False,0.00195270173571771,0.012967517669267023
B64,64,20.0,10.0,0.5,2,1,1,0,True,0.1109778460911457,0.4747286659340957
E0,256,20.0,10.0,0.5,3,2,2,0,False,0.0018377197207826157,0.012470246654285415
B64,64,20.0,10.0,0.5,3,1,1,0,True,0.13001772112124854,0.5464331342746933
E0,256,20.0,10.0,0.5,4,2,2,0,False,0.0021152517572176066,0.010836234460375396
B64,64,20.0,10.0,0.5,4,2,1,1,True,0.10955925900634611,0.46510648579105524
E0,256,20.0,10.0,0.5,5,2,2,0,False,0.0021086823182798753,0.009690933642051893
B64,64,20.0,10.0,0.5,5,1,1,0,True,0.12505862157277647,0.527577958429447
E0,256,20.0,10.0,0.5,6,3,2,1,False,0.0017453733012189332,0.011682662712612209
B64,64,20.0,10.0,0.5,6,2,1,1,True,0.12594444291178775,0.5284854429549507
E0,256,20.0,10.0,0.5,7,2,2,0,False,0.002064796950705272,0.011762731202511251
B64,64,20.0,10.0,0.5,7,2,2,0,False,0.04078404841190775,0.1852089753973578
E0,256,20.0,10.0,0.5,8,3,2,1,False,0.0020653441262226124,0.013547028485045732
B64,64,20.0,10.0,0.5,8,2,2,0,False,0.0304091371325228,0.1367319271405715
E0,256,20.0,10.0,0.5,9,2,2,0,False,0.00220097906428407,0.010740862623591203
B64,64,20.0,10.0,0.5,9,1,1,0,True,0.12486023674253488,0.5256533403276242
E0,256,20.0,10.0,0.5,10,3,2,1,False,0.0021957196789088584,0.011095923655091398
B64,64,20.0,10.0,0.5,10,2,1,1,True,0.1296065684626626,0.5431334281565537
E0,256,20.0,10.0,0.5,11,2,2,0,False,0.0018817374211010929,0.01339870072762929
B64,64,20.0,10.0,0.5,11,1,1,0,True,0.12946196234605623,0.5450792235365032
E0,256,20.0,10.0,0.5,12,2,2,0,False,0.002001896831330896,0.012208609337707465
B64,64,20.0,10.0,0.5,12,2,1,1,True,0.12641028939378884,0.5333426887587912
E0,256,20.0,10.0,0.5,13,3,2,1,False,0.0020961667725174493,0.0110078665054197
B64,64,20.0,10.0,0.5,13,1,1,0,True,0.12810052544796235,0.5462265033063973
E0,256,20.0,10.0,0.5,14,2,2,0,False,0.002075820365533332,0.010166204227033085
B64,64,20.0,10.0,0.5,14,3,2,1,False,0.007739871600549009,0.030478731466668085
E0,256,20.0,10.0,0.5,15,2,2,0,False,0.002329203602698726,0.011736300034805486
B64,64,20.0,10.0,0.5,15,1,1,0,True,0.11371460327677596,0.4772920051006563
E0,256,20.0,10.0,1.0,0,2,2,0,False,0.0020868923581929266,0.018923869359447378
B64,64,20.0,10.0,1.0,0,1,1,0,True,0.12790611921795403,1.0529582955341978
E0,256,20.0,10.0,1.0,1,3,2,1,False,0.001956034759601266,0.02077595590736909
B64,64,20.0,10.0,1.0,1,4,2,2,False,0.012495555677759285,0.11941363192848908
E0,256,20.0,10.0,1.0,2,2,2,0,False,0.002324486787301794,0.02062551779010099
B64,64,20.0,10.0,1.0,2,2,2,0,False,0.0331955676748521,0.28561702450608717
E0,256,20.0,10.0,1.0,3,3,2,1,False,0.002023942503385001,0.02013536629459315
B64,64,20.0,10.0,1.0,3,2,2,0,False,0.033528612994970786,0.29095541273325426
E0,256,20.0,10.0,1.0,4,3,2,1,False,0.0018361834990230363,0.01596933852959609
B64,64,20.0,10.0,1.0,4,3,1,2,True,0.129070047515512,1.0624174608603334
E0,256,20.0,10.0,1.0,5,2,2,0,False,0.0019741009929958864,0.018320654847104663
B64,64,20.0,10.0,1.0,5,1,1,0,True,0.12759111057985706,1.0515534543896683
E0,256,20.0,10.0,1.0,6,2,2,0,False,0.0018373425270397092,0.017762909449518104
B64,64,20.0,10.0,1.0,6,1,1,0,True,0.11856689272130438,0.9703450297921489
E0,256,20.0,10.0,1.0,7,2,2,0,False,0.0018094273533364458,0.0175991853909319
B64,64,20.0,10.0,1.0,7,1,1,0,True,0.11072704856479731,0.9108871317858956
E0,256,20.0,10.0,1.0,8,2,2,0,False,0.002004604675036603,0.02042978346209857
B64,64,20.0,10.0,1.0,8,1,1,0,True,0.12946776766685275,1.0699477460313993
E0,256,20.0,10.0,1.0,9,3,2,1,False,0.0021524632169303004,0.019322936094434945
B64,64,20.0,10.0,1.0,9,3,2,1,False,0.041438356004675825,0.34961564571226955
E0,256,20.0,10.0,1.0,10,3,2,1,False,0.002476110922600583,0.019771518143779226
B64,64,20.0,10.0,1.0,10,1,1,0,True,0.12202791790650735,1.0156047887943538
E0,256,20.0,10.0,1.0,11,3,2,1,False,0.0019695973493867314,0.019878504436295512
B64,64,20.0,10.0,1.0,11,3,2,1,False,0.012996435683803043,0.12134219235078542
E0,256,20.0,10.0,1.0,12,2,2,0,False,0.002196378767848728,0.016752044514512315
B64,64,20.0,10.0,1.0,12,1,1,0,True,0.12320151602932583,1.0144840962033899
E0,256,20.0,10.0,1.0,13,2,2,0,False,0.002446779566184887,0.01877833730027892
B64,64,20.0,10.0,1.0,13,1,1,0,True,0.004738279842314341,0.03505965473712884
E0,256,20.0,10.0,1.0,14,2,2,0,False,0.0020287903333127133,0.020101300424503782
B64,64,20.0,10.0,1.0,14,3,2,1,False,0.04232034906138438,0.35897948510856414
E0,256,20.0,10.0,1.0,15,2,2,0,False,0.0020745935913453195,0.01813473394942513
B64,64,20.0,10.0,1.0,15,2,1,1,True,0.11313218216966447,0.9298634825024169
E0,256,20.0,10.0,2.0,0,2,2,0,False,0.0023615538045476114,0.009230733517245439
B64,64,20.0,10.0,2.0,0,1,1,0,True,0.12776762405616182,2.100075737029446
E0,256,20.0,10.0,2.0,1,2,2,0,False,0.0025422419130904927,0.01260933474372869
B64,64,20.0,10.0,2.0,1,1,1,0,True,0.12721200081904271,2.080312218612143
E0,256,20.0,10.0,2.0,2,3,2,1,False,0.0020629535582941116,0.01215142795676949
B64,64,20.0,10.0,2.0,2,2,1,1,True,0.12582449345134705,2.0737378836855758
E0,256,20.0,10.0,2.0,3,2,2,0,False,0.0018524247327320609,0.010667129563476733
B64,64,20.0,10.0,2.0,3,1,1,0,True,0.11950410791303057,1.973706895186784
E0,256,20.0,10.0,2.0,4,3,2,1,False,0.0019097353505515002,0.01004594284617472
B64,64,20.0,10.0,2.0,4,3,1,2,True,0.12774133336222349,2.0994025509145677
E0,256,20.0,10.0,2.0,5,2,2,0,False,0.0021619279366120736,0.008137654659129502
B64,64,20.0,10.0,2.0,5,1,1,0,True,0.11828423255701637,1.9206747772184716
E0,256,20.0,10.0,2.0,6,2,2,0,False,0.002115648367492895,0.00774204018995032
B64,64,20.0,10.0,2.0,6,2,1,1,True,0.12413261358651084,2.0292957637754343
E0,256,20.0,10.0,2.0,7,2,2,0,False,0.0022416831995570874,0.006881860828232389
B64,64,20.0,10.0,2.0,7,3,2,1,False,0.03730902759014043,0.614066681709119
E0,256,20.0,10.0,2.0,8,3,2,1,False,0.002382808025188865,0.009870421069966252
B64,64,20.0,10.0,2.0,8,2,2,0,False,0.03762013413231102,0.607206015397782
E0,256,20.0,10.0,2.0,9,2,2,0,False,0.00246654131198909,0.010845862622524374
B64,64,20.0,10.0,2.0,9,2,2,0,False,0.02361662583463442,0.4334491999211847
E0,256,20.0,10.0,2.0,10,2,2,0,False,0.002225463144768014,0.010213247481736291
B64,64,20.0,10.0,2.0,10,1,1,0,True,0.12795576280558407,2.1115772173683776
E0,256,20.0,10.0,2.0,11,2,2,0,False,0.00210055871477266,0.011160800299178292
B64,64,20.0,10.0,2.0,11,1,1,0,True,0.12506147694989522,2.042704162852236
E0,256,20.0,10.0,2.0,12,2,2,0,False,0.0022257133893361924,0.008103673883097249
B64,64,20.0,10.0,2.0,12,4,2,2,False,0.04776261403479509,0.8818315477286021
E0,256,20.0,10.0,2.0,13,2,2,0,False,0.001929893658484616,0.009426114719575817
B64,64,20.0,10.0,2.0,13,1,1,0,True,0.12582509722793134,2.0751428564741143
E0,256,20.0,10.0,2.0,14,2,2,0,False,0.002219525777746867,0.010417692327667948
B64,64,20.0,10.0,2.0,14,2,1,1,True,0.12567112575513306,2.069335679295304
E0,256,20.0,10.0,2.0,15,3,2,1,False,0.0019863720851844846,0.0087430091053263
B64,64,20.0,10.0,2.0,15,2,2,0,False,0.032102595776621,0.608202044277728
E0,256,20.0,15.0,0.5,0,3,2,1,False,0.001993484899415421,0.010045061063875965
B64,64,20.0,15.0,0.5,0,2,2,0,False,0.0009210631864533525,0.007761772545789655
E0,256,20.0,15.0,0.5,1,2,2,0,False,0.002370081139559943,0.01069744494239045
B64,64,20.0,15.0,0.5,1,2,2,0,False,0.004254693056054748,0.01506596061387146
E0,256,20.0,15.0,0.5,2,3,2,1,False,0.0022375220404882157,0.010629428221994
B64,64,20.0,15.0,0.5,2,4,1,3,True,0.040520363514190194,0.16985704121773867
E0,256,20.0,15.0,0.5,3,2,2,0,False,0.002237363039185425,0.013030649773005522
B64,64,20.0,15.0,0.5,3,3,2,1,False,0.003901733632673654,0.01697468122498874
E0,256,20.0,15.0,0.5,4,2,2,0,False,0.0014530362453797352,0.012300754432476281
B64,64,20.0,15.0,0.5,4,1,1,0,True,0.05534510497636802,0.2403262890393302
E0,256,20.0,15.0,0.5,5,2,2,0,False,0.0017508112386792618,0.011625060624217854
B64,64,20.0,15.0,0.5,5,1,1,0,True,0.057832913026032884,0.2437041276670536
E0,256,20.0,15.0,0.5,6,2,2,0,False,0.0018204010780920044,0.013115370996265058
B64,64,20.0,15.0,0.5,6,1,1,0,True,0.05752360695524317,0.2370461481290294
E0,256,20.0,15.0,0.5,7,2,2,0,False,0.0022152162565731714,0.014777331577452429
B64,64,20.0,15.0,0.5,7,2,2,0,False,0.004204051548811094,0.02349786347823759
E0,256,20.0,15.0,0.5,8,2,2,0,False,0.00240629746313914,0.01431648905020007
B64,64,20.0,15.0,0.5,8,3,2,1,False,0.004086422221419639,0.021464685013481886
E0,256,20.0,15.0,0.5,9,2,2,0,False,0.00211684314916738,0.009422481663304673
B64,64,20.0,15.0,0.5,9,1,1,0,True,0.05582720818466669,0.2331191261857528
E0,256,20.0,15.0,0.5,10,2,2,0,False,0.0022271550026289333,0.013101562008574472
B64,64,20.0,15.0,0.5,10,2,2,0,False,0.003384059170372211,0.01716840363912551
E0,256,20.0,15.0,0.5,11,2,2,0,False,0.001990841708348512,0.01073127423568295
B64,64,20.0,15.0,0.5,11,1,1,0,True,0.04067954367243942,0.1733796905277383
E0,256,20.0,15.0,0.5,12,2,2,0,False,0.0021384952631535725,0.011376264342271781
B64,64,20.0,15.0,0.5,12,1,1,0,True,0.0562429036639287,0.24991536766776212
E0,256,20.0,15.0,0.5,13,2,2,0,False,0.0022778966598053785,0.013747322934993561
B64,64,20.0,15.0,0.5,13,4,2,2,False,0.002776773457085824,0.02004802281392709
E0,256,20.0,15.0,0.5,14,2,2,0,False,0.0020760030886179948,0.014965905609379654
B64,64,20.0,15.0,0.5,14,2,2,0,False,0.018222296529458504,0.07540989461473745
E0,256,20.0,15.0,0.5,15,2,2,0,False,0.0023969762133191352,0.013465753120530728
B64,64,20.0,15.0,0.5,15,3,2,1,False,0.00522996282857946,0.026284039146892486
E0,256,20.0,15.0,1.0,0,2,2,0,False,0.002701593649305778,0.02111386750595036
B64,64,20.0,15.0,1.0,0,2,2,0,False,0.005192780457264234,0.03701167521898623
E0,256,20.0,15.0,1.0,1,3,2,1,False,0.0019038762953584865,0.01623115603042792
B64,64,20.0,15.0,1.0,1,2,2,0,False,0.016919703071422987,0.13831638568228172
E0,256,20.0,15.0,1.0,2,2,2,0,False,0.0024550037301480643,0.016891980721626603
B64,64,20.0,15.0,1.0,2,2,2,0,False,0.0027839702664920196,0.02136637079384146
E0,256,20.0,15.0,1.0,3,2,2,0,False,0.002166893488123378,0.01804432186522872
B64,64,20.0,15.0,1.0,3,2,2,0,False,0.0029985109496095674,0.028355176817183886
E0,256,20.0,15.0,1.0,4,2,2,0,False,0.0018694541270747322,0.017522880088641488
B64,64,20.0,15.0,1.0,4,1,1,0,True,0.05673002432942553,0.4745805633202831
E0,256,20.0,15.0,1.0,5,2,2,0,False,0.0022683425394660617,0.021798457009440192
B64,64,20.0,15.0,1.0,5,3,2,1,False,0.004369585551827981,0.04231167687252553
E0,256,20.0,15.0,1.0,6,2,2,0,False,0.0022111281219565626,0.02034271204751955
B64,64,20.0,15.0,1.0,6,2,2,0,False,0.00484145677408776,0.04384214402346966
E0,256,20.0,15.0,1.0,7,3,2,1,False,0.0019529443552244174,0.016985782608873616
B64,64,20.0,15.0,1.0,7,3,2,1,False,0.0015543679727159088,0.012901796868054049
E0,256,20.0,15.0,1.0,8,2,2,0,False,0.00213797840521579,0.021228864530421356
B64,64,20.0,15.0,1.0,8,2,2,0,False,0.0020267981319648243,0.025173445743095987
E0,256,20.0,15.0,1.0,9,2,2,0,False,0.0021071052544385793,0.019984918165027017
B64,64,20.0,15.0,1.0,9,3,2,1,False,0.002857474243711522,0.027787090632222913
E0,256,20.0,15.0,1.0,10,2,2,0,False,0.0020587522102459843,0.019040946028530847
B64,64,20.0,15.0,1.0,10,2,1,1,True,0.03854880034069197,0.3155180728591371
E0,256,20.0,15.0,1.0,11,2,2,0,False,0.002194124673238207,0.020162092592253253
B64,64,20.0,15.0,1.0,11,3,2,1,False,0.00436213375039074,0.04241591282017503
E0,256,20.0,15.0,1.0,12,3,2,1,False,0.002550538344138431,0.020405901116890876
B64,64,20.0,15.0,1.0,12,2,2,0,False,0.004403095386336986,0.035826969326828585
E0,256,20.0,15.0,1.0,13,2,2,0,False,0.002187026727142438,0.01708620091276205
B64,64,20.0,15.0,1.0,13,2,1,1,True,0.05642490183248583,0.47526946251884
E0,256,20.0,15.0,1.0,14,2,2,0,False,0.0016116515208324245,0.016011427760069898
B64,64,20.0,15.0,1.0,14,1,1,0,True,0.055282605550587505,0.4700414965082896
E0,256,20.0,15.0,1.0,15,3,2,1,False,0.0025531128292044514,0.019286131460152844
B64,64,20.0,15.0,1.0,15,2,2,0,False,0.005145356829444836,0.03828547132077543
E0,256,20.0,15.0,2.0,0,2,2,0,False,0.002014875322259968,0.011458017077523981
B64,64,20.0,15.0,2.0,0,3,2,1,False,0.00224418172719254,0.004046808168474878
E0,256,20.0,15.0,2.0,1,2,2,0,False,0.0021600758608570914,0.011689463028546992
B64,64,20.0,15.0,2.0,1,2,2,0,False,0.002067278416205909,0.016439082985069818
E0,256,20.0,15.0,2.0,2,2,2,0,False,0.0026344682301413513,0.010715035602867998
B64,64,20.0,15.0,2.0,2,3,2,1,False,0.0028080288211924653,0.010876351506485853
E0,256,20.0,15.0,2.0,3,2,2,0,False,0.0023326018733342835,0.00944576290911095
B64,64,20.0,15.0,2.0,3,2,2,0,False,0.002589713024420348,0.014232417688212384
E0,256,20.0,15.0,2.0,4,4,2,2,False,0.0023019650020899007,0.011087474806682493
B64,64,20.0,15.0,2.0,4,2,2,0,False,0.003529775549125702,0.007893798434895854
E0,256,20.0,15.0,2.0,5,2,2,0,False,0.0019488402307388242,0.012472249328106408
B64,64,20.0,15.0,2.0,5,2,2,0,False,0.0009950880365039438,0.028577701608538522
E0,256,20.0,15.0,2.0,6,2,2,0,False,0.0017387414487188835,0.009287511777628293
B64,64,20.0,15.0,2.0,6,2,2,0,False,0.0009124415069692304,0.024267947326844102
E0,256,20.0,15.0,2.0,7,2,2,0,False,0.0020417326308717065,0.007231377583826916
B64,64,20.0,15.0,2.0,7,2,2,0,False,0.003428015352326952,0.020849539283565997
E0,256,20.0,15.0,2.0,8,2,2,0,False,0.0022876825545523616,0.007431923979816405
B64,64,20.0,15.0,2.0,8,3,2,1,False,0.004338486920900664,0.030442068214428623
E0,256,20.0,15.0,2.0,9,2,2,0,False,0.0020221124283210656,0.012127407663719711
B64,64,20.0,15.0,2.0,9,1,1,0,True,0.04216031771073858,0.7202162387499818
E0,256,20.0,15.0,2.0,10,3,2,1,False,0.002025587918510041,0.008229263783689102
B64,64,20.0,15.0,2.0,10,3,2,1,False,0.0037842117819053556,0.021713564994052414
E0,256,20.0,15.0,2.0,11,3,2,1,False,0.001998159491861884,0.01112905045538873
B64,64,20.0,15.0,2.0,11,3,2,1,False,0.0015353431959113095,0.017809090732137572
E0,256,20.0,15.0,2.0,12,3,2,1,False,0.002271496410642726,0.006435519469184926
B64,64,20.0,15.0,2.0,12,4,2,2,False,0.004227259447034726,0.031706375151830904
E0,256,20.0,15.0,2.0,13,2,2,0,False,0.0024006246454320035,0.008523953151838456
B64,64,20.0,15.0,2.0,13,2,2,0,False,0.005047389263125979,0.02455634512383811
E0,256,20.0,15.0,2.0,14,4,2,2,False,0.002471068096582485,0.00720012925933286
B64,64,20.0,15.0,2.0,14,2,2,0,False,0.004469852720347944,0.03520502330497881
E0,256,20.0,15.0,2.0,15,3,2,1,False,0.0022153716662103307,0.00702975169405941
B64,64,20.0,15.0,2.0,15,2,2,0,False,0.004595990706462771,0.029689087092833872
E0,256,20.0,20.0,0.5,0,2,2,0,False,0.002316847167492142,0.011545595985404342
B64,64,20.0,20.0,0.5,0,2,2,0,False,0.008075549276426841,0.03714478871068927
E0,256,20.0,20.0,0.5,1,2,2,0,False,0.0019292778486317275,0.012109234940303751
B64,64,20.0,20.0,0.5,1,2,2,0,False,0.005191387021227456,0.025856574778242065
E0,256,20.0,20.0,0.5,2,2,2,0,False,0.002069529741305587,0.012632244202402127
B64,64,20.0,20.0,0.5,2,2,2,0,False,0.0018519561061935974,0.0048487874752033465
E0,256,20.0,20.0,0.5,3,2,2,0,False,0.002129562201460544,0.01194696200079853
B64,64,20.0,20.0,0.5,3,2,2,0,False,0.003138332761338347,0.015713566709839578
E0,256,20.0,20.0,0.5,4,2,2,0,False,0.0020444927432663462,0.013055595208790214
B64,64,20.0,20.0,0.5,4,3,2,1,False,0.007900276111243443,0.03620875771858617
E0,256,20.0,20.0,0.5,5,2,2,0,False,0.002062016250619081,0.01201170354808558
B64,64,20.0,20.0,0.5,5,2,2,0,False,0.001369317486989985,0.005414579603693282
E0,256,20.0,20.0,0.5,6,2,2,0,False,0.0024991857864478106,0.010080218306530917
B64,64,20.0,20.0,0.5,6,3,2,1,False,0.0023131010307793076,0.010416213154509562
E0,256,20.0,20.0,0.5,7,3,2,1,False,0.002141214133743574,0.011336035373623685
B64,64,20.0,20.0,0.5,7,2,2,0,False,0.005234066445822805,0.027059629242473564
E0,256,20.0,20.0,0.5,8,2,2,0,False,0.0025100481304320965,0.013728051928898873
B64,64,20.0,20.0,0.5,8,3,2,1,False,0.0021840404054103146,0.010089571432329171
E0,256,20.0,20.0,0.5,9,4,2,2,False,0.0020097643261891562,0.013410776157496283
B64,64,20.0,20.0,0.5,9,2,2,0,False,0.0031759477275556947,0.00811037860876461
E0,256,20.0,20.0,0.5,10,4,2,2,False,0.0021053776543737968,0.012233928166853907
B64,64,20.0,20.0,0.5,10,2,2,0,False,0.006859095769598866,0.03323490736078196
E0,256,20.0,20.0,0.5,11,2,2,0,False,0.00226851399075656,0.012412250308104517
B64,64,20.0,20.0,0.5,11,2,2,0,False,0.004423793215835303,0.016381652394765165
E0,256,20.0,20.0,0.5,12,2,2,0,False,0.0021376886219002245,0.012769595359942201
B64,64,20.0,20.0,0.5,12,2,2,0,False,0.004460321201278816,0.023388327000367297
E0,256,20.0,20.0,0.5,13,2,2,0,False,0.0024192937308811224,0.01207285699877688
B64,64,20.0,20.0,0.5,13,2,2,0,False,0.009135067571151012,0.03743173026704634
E0,256,20.0,20.0,0.5,14,2,2,0,False,0.0022842472021267213,0.012813885524612162
B64,64,20.0,20.0,0.5,14,2,2,0,False,0.0021073131047018023,0.0029926320554472382
E0,256,20.0,20.0,0.5,15,2,2,0,False,0.0019176713862947281,0.011277310528801082
B64,64,20.0,20.0,0.5,15,2,2,0,False,0.002808470430196053,0.012828393830380227
E0,256,20.0,20.0,1.0,0,2,2,0,False,0.0018255315614794654,0.01880084372690241
B64,64,20.0,20.0,1.0,0,3,2,1,False,0.0006368141155803642,0.011665742931928244
E0,256,20.0,20.0,1.0,1,2,2,0,False,0.0020968642617305022,0.01840559471445189
B64,64,20.0,20.0,1.0,1,3,2,1,False,0.0020654876447707693,0.01363448693280373
E0,256,20.0,20.0,1.0,2,2,2,0,False,0.0020775326293431817,0.016315663167083595
B64,64,20.0,20.0,1.0,2,3,2,1,False,0.0016380184541873177,0.017289692236511098
E0,256,20.0,20.0,1.0,3,2,2,0,False,0.0020617287074742308,0.017205731035971283
B64,64,20.0,20.0,1.0,3,2,2,0,False,0.000922371727369864,0.013661113602689564
E0,256,20.0,20.0,1.0,4,3,2,1,False,0.0020835099865053053,0.01817822087012696
B64,64,20.0,20.0,1.0,4,4,2,2,False,0.005961016865128954,0.049395485051314976
E0,256,20.0,20.0,1.0,5,2,2,0,False,0.0019796963612037644,0.019019092527005864
B64,64,20.0,20.0,1.0,5,2,2,0,False,0.0018798095873506782,0.011278228457940973
E0,256,20.0,20.0,1.0,6,2,2,0,False,0.0019767456520582982,0.01703444756166389
B64,64,20.0,20.0,1.0,6,3,2,1,False,0.0023165470037866953,0.01937137847002455
E0,256,20.0,20.0,1.0,7,3,2,1,False,0.001997502853285482,0.02009230578855576
B64,64,20.0,20.0,1.0,7,2,2,0,False,0.003342127944890194,0.0292728526004747
E0,256,20.0,20.0,1.0,8,2,2,0,False,0.0022147593508208274,0.01638924370828143
B64,64,20.0,20.0,1.0,8,2,2,0,False,0.004509832436639272,0.0355021062114253
E0,256,20.0,20.0,1.0,9,2,2,0,False,0.001991653750380351,0.018171332488992168
B64,64,20.0,20.0,1.0,9,3,2,1,False,0.00785686103661476,0.06658162601341519
E0,256,20.0,20.0,1.0,10,2,2,0,False,0.002230949252520986,0.01701595878702493
B64,64,20.0,20.0,1.0,10,4,2,2,False,0.007332653687498691,0.06062218812906019
E0,256,20.0,20.0,1.0,11,2,2,0,False,0.00224105080985737,0.01992096243287407
B64,64,20.0,20.0,1.0,11,2,2,0,False,0.0038972422707956866,0.032999170998141265
E0,256,20.0,20.0,1.0,12,2,2,0,False,0.001962233156902471,0.018264589233171764
B64,64,20.0,20.0,1.0,12,3,2,1,False,0.000589002678410111,0.005299570694240841
E0,256,20.0,20.0,1.0,13,2,2,0,False,0.002485746411835521,0.019633956455037627
B64,64,20.0,20.0,1.0,13,3,2,1,False,0.0028198463069770696,0.021742485386468877
E0,256,20.0,20.0,1.0,14,2,2,0,False,0.0024057873646086136,0.018085551490581015
B64,64,20.0,20.0,1.0,14,2,2,0,False,0.003210060569642792,0.024017961014359213
E0,256,20.0,20.0,1.0,15,3,2,1,False,0.0020128015601983407,0.020835438885306957
B64,64,20.0,20.0,1.0,15,4,2,2,False,0.008800374329183569,0.07701674600118891
E0,256,20.0,20.0,2.0,0,2,2,0,False,0.002283008968475997,0.010443487367582077
B64,64,20.0,20.0,2.0,0,2,2,0,False,0.0041438968839599966,0.11102500347768812
E0,256,20.0,20.0,2.0,1,2,2,0,False,0.00201506222421699,0.010382076739802893
B64,64,20.0,20.0,2.0,1,2,2,0,False,0.0028832813969188464,0.09479931013480045
E0,256,20.0,20.0,2.0,2,3,2,1,False,0.0021925327995546695,0.012040501280104305
B64,64,20.0,20.0,2.0,2,3,2,1,False,0.004262372112194157,0.03220102701441575
E0,256,20.0,20.0,2.0,3,2,2,0,False,0.0020183672312725776,0.007980983373352233
B64,64,20.0,20.0,2.0,3,2,2,0,False,0.0009599809699665229,0.04804372319085978
E0,256,20.0,20.0,2.0,4,2,2,0,False,0.0020422005163283075,0.012022171987204865
B64,64,20.0,20.0,2.0,4,2,2,0,False,0.003716578358179845,0.10899546697151011
E0,256,20.0,20.0,2.0,5,2,2,0,False,0.0020514630109147447,0.010955602399339317
B64,64,20.0,20.0,2.0,5,2,2,0,False,0.006065000335439663,0.058497163451893874
E0,256,20.0,20.0,2.0,6,2,2,0,False,0.0018829252347529746,0.010862290281354513
B64,64,20.0,20.0,2.0,6,2,2,0,False,0.006461763172296742,0.0719751560882709
E0,256,20.0,20.0,2.0,7,2,2,0,False,0.0023938356675472505,0.009864238860221341
B64,64,20.0,20.0,2.0,7,4,2,2,False,0.002946107796560682,0.09811151544875166
E0,256,20.0,20.0,2.0,8,2,2,0,False,0.002331786243217948,0.011906368741626549
B64,64,20.0,20.0,2.0,8,2,2,0,False,0.008175137847075575,0.09019216548353348
E0,256,20.0,20.0,2.0,9,2,2,0,False,0.0021477554558231304,0.009807209411438336
B64,64,20.0,20.0,2.0,9,2,2,0,False,0.0028181867095469215,0.09522228163950745
E0,256,20.0,20.0,2.0,10,3,2,1,False,0.002186264994065823,0.008267049833788407
B64,64,20.0,20.0,2.0,10,2,2,0,False,0.0038902601648231894,0.10576462390182625
E0,256,20.0,20.0,2.0,11,3,2,1,False,0.0019989603103880427,0.009088964552420047
B64,64,20.0,20.0,2.0,11,3,2,1,False,0.006716049018137937,0.07578015056264589
E0,256,20.0,20.0,2.0,12,2,2,0,False,0.0021617147263839342,0.0099878384415138
B64,64,20.0,20.0,2.0,12,5,2,3,False,0.00784255106036369,0.07663571409716136
E0,256,20.0,20.0,2.0,13,2,2,0,False,0.0022236052786297478,0.01028557652398759
B64,64,20.0,20.0,2.0,13,2,2,0,False,0.007884575864366639,0.09311302533336929
E0,256,20.0,20.0,2.0,14,2,2,0,False,0.002135294881355776,0.009674272691771922
B64,64,20.0,20.0,2.0,14,2,2,0,False,0.0018012265635434233,0.017778753331917866
E0,256,20.0,20.0,2.0,15,2,2,0,False,0.002248947714406313,0.010245405639935498
B64,64,20.0,20.0,2.0,15,3,2,1,False,0.00524622889211912,0.04503870079032803
E0,256,20.0,30.0,0.5,0,2,2,0,False,0.002052736454714932,0.012590853201759507
B64,64,20.0,30.0,0.5,0,4,2,2,False,0.0018809378785817898,0.017423855336120966
E0,256,20.0,30.0,0.5,1,3,2,1,False,0.0020443895169393045,0.013758061776082846
B64,64,20.0,30.0,0.5,1,2,2,0,False,0.002575437357805299,0.016989215383070192
E0,256,20.0,30.0,0.5,2,2,2,0,False,0.0020147681169646603,0.013899878511631578
B64,64,20.0,30.0,0.5,2,3,2,1,False,0.0022885245369081986,0.014365246809270312
E0,256,20.0,30.0,0.5,3,2,2,0,False,0.0021986790364536546,0.013099702895635498
B64,64,20.0,30.0,0.5,3,2,2,0,False,0.00171538339742483,0.013692837515755611
E0,256,20.0,30.0,0.5,4,2,2,0,False,0.0019313789396733227,0.011246620282454146
B64,64,20.0,30.0,0.5,4,2,2,0,False,0.0012952738099585304,0.007206096106645127
E0,256,20.0,30.0,0.5,5,2,2,0,False,0.0023260783348462155,0.011992939004838752
B64,64,20.0,30.0,0.5,5,4,2,2,False,0.0020386712393474227,0.01378086201414433
E0,256,20.0,30.0,0.5,6,4,2,2,False,0.00226348406414445,0.012470612240727978
B64,64,20.0,30.0,0.5,6,2,2,0,False,0.002610360071869877,0.01388257553816077
E0,256,20.0,30.0,0.5,7,2,2,0,False,0.0018503398589047038,0.01488761447030643
B64,64,20.0,30.0,0.5,7,2,2,0,False,0.0020722282209391096,0.01907150781766249
E0,256,20.0,30.0,0.5,8,2,2,0,False,0.0018842350353338588,0.012567781308355043
B64,64,20.0,30.0,0.5,8,2,2,0,False,0.0020368725567010415,0.01212545908316785
E0,256,20.0,30.0,0.5,9,2,2,0,False,0.0016930987714545154,0.013539712856745555
B64,64,20.0,30.0,0.5,9,3,2,1,False,0.001307238562276325,0.01417634647818777
E0,256,20.0,30.0,0.5,10,3,2,1,False,0.002134569310115353,0.010512386008212206
